日期,股票代碼,標題,來源,連結
2026-09-01 08:20:00,2454,睽違2個月「台指期衝破47K」輝達注資大補血！聯發科供應鏈發燙 台股成交量重返兆元級 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E7%9D%BD%E9%81%952%E5%80%8B%E6%9C%88-%E5%8F%B0%E6%8C%87%E6%9C%9F%E8%A1%9D%E7%A0%B447k-%E8%BC%9D%E9%81%94%E6%B3%A8%E8%B3%87%E5%A4%A7%E8%A3%9C%E8%A1%80-%E8%81%AF%E7%99%BC%E7%A7%91%E4%BE%9B%E6%87%89%E9%8F%88%E7%99%BC%E7%87%99-%E5%8F%B0%E8%82%A1%E6%88%90%E4%BA%A4%E9%87%8F%E9%87%8D%E8%BF%94%E5%85%86%E5%85%83%E7%B4%9A-082000869.html
2026-09-01 08:20:00,2454,睽違2個月「台指期衝破47K」輝達注資大補血！聯發科供應鏈發燙 台股成交量重返兆元級 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/575207
2026-09-01 07:42:34,2454,輝達砸35億美元入股聯發科！台積電、日月光同步受惠，AI晶片結盟升級｜股市話題｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotstock/%E8%BC%9D%E9%81%94%E7%A0%B835%E5%84%84%E7%BE%8E%E5%85%83%E8%AA%8D%E8%B3%BC%E8%81%AF%E7%99%BC%E7%A7%91%E5%8F%AF%E8%BD%89%E5%82%B5-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E6%97%A5%E6%9C%88%E5%85%89%E5%90%8C%E6%AD%A5%E9%BB%9E%E7%81%AB-AI%E6%99%B6%E7%89%87%E7%B5%90%E7%9B%9F%E5%8D%87%E7%B4%9A-%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6a9618f6a9d77c0b187bfb90?strProd=0068&strWeb=0090
2026-09-01 07:15:56,2454,輝達、聯發科深化結盟 大摩三理由看好台灣半導體 00891帶量收復季線 - UDN,UDN,https://udn.com/news/story/7240/9727362
2026-09-01 07:13:05,2454,三大法人回補561億！台股9月開門飆820點 聯發科亮燈還引爆哪些族群？ - UDN,UDN,https://udn.com/news/story/7251/9727349?from=udn-relatednews_ch2
2026-09-01 07:06:42,2454,輝達加碼聯發科帶旺AI股 0056盤中衝破55元寫新天價 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5559368
2026-09-01 06:54:00,2454,聯發科ETF有哪些？009802、00403A入列，10檔高權重名單一次看 - 數位時代,數位時代,https://www.bnext.com.tw/article/92081/mediatek-etf-list-2026
2026-09-01 06:35:00,2454,聯發科漲停助攻！台股大漲820點 台積電收2440元 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%81%AF%E7%99%BC%E7%A7%91%E6%BC%B2%E5%81%9C%E5%8A%A9%E6%94%BB-%E5%8F%B0%E8%82%A1%E5%A4%A7%E6%BC%B2820%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%94%B62440%E5%85%83-060549282.html
2026-09-01 06:26:41,2454,輝達砸35億美元、台股飆700點！黃仁勳押注聯發科背後，IC設計族群全面點火——誰是最大贏家？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-18057a29-a5ce-11f1-80f6-fb6a1cb6216f
2026-09-01 06:26:13,2454,2454 聯發科 - 《彭博》訪談黃仁勳與蔡力行全文！輝達35億美元投資聯發科解讀- 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/183699104
2026-09-01 06:12:00,2454,黃爸爸帶飛聯發科！懶人包來了「14檔有7檔亮燈」受惠股整理一次看 整條供應鏈紅到發燙 - ftnn.com.tw,ftnn.com.tw,https://www.ftnn.com.tw/news/575145
2026-09-01 06:08:23,2454,台股狂飆820點收最高！聯發科強攻漲停、日月光漲4% 台積電開低走高漲35元 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%8B%82%E9%A3%86820%E9%BB%9E%E6%94%B6%E6%9C%80%E9%AB%98-%E8%81%AF%E7%99%BC%E7%A7%91%E5%BC%B7%E6%94%BB%E6%BC%B2%E5%81%9C-%E6%97%A5%E6%9C%88%E5%85%89%E6%BC%B24-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%96%8B%E4%BD%8E%E8%B5%B0%E9%AB%98%E6%BC%B235%E5%85%83-060000938.html
2026-09-01 06:06:00,2454,外資觀點：聯發科CB獲輝達認購，三外資力挺，亞系外資目標價上看萬元 - 東森電視,東森電視,https://fnc.ebc.net.tw/fncnews/stock/217334
2026-09-01 06:05:49,2454,快新聞／聯發科漲停助攻！台股大漲820點 台積電收2440元 - 民視財經網,民視財經網,https://finance.ftvnews.com.tw/news/detail/2026901W0366
2026-09-01 05:36:24,2454,聯發科漲停帶動！台股收漲820點「劍指47K」 台積電收2440元 - 台視新聞網,台視新聞網,https://news.ttv.com.tw/news/11509010001300W
2026-09-01 05:22:08,2454,輝達豪砸1100億力挺ECB！聯發科飆漲停逾2.5萬張買單等進場 AI 7檔同步亮燈 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E8%B1%AA%E7%A0%B81100%E5%84%84%E5%8A%9B%E6%8C%BAecb-%E8%81%AF%E7%99%BC%E7%A7%91%E9%A3%86%E6%BC%B2%E5%81%9C%E9%80%BE2-5%E8%90%AC%E5%BC%B5%E8%B2%B7%E5%96%AE%E7%AD%89%E9%80%B2%E5%A0%B4-ai-7%E6%AA%94%E5%90%8C%E6%AD%A5%E4%BA%AE%E7%87%88-051500641.html
2026-09-01 05:16:00,2454,黃爸爸帶飛「聯發科ETF們」 009802猛漲5.8% - 知新聞,知新聞,https://www.knews.com.tw/news/ECD1D532DD636A50FA6477BCC02ACAC8
2026-09-01 04:55:54,2454,黃仁勳、Google搶當債主！聯發科39億美元ECB銀彈砸向哪？「3大核心受惠股全解析」市場驚呼：這1檔爭議載板股竟然也有份 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260901900366-420101
2026-09-01 04:51:48,2454,主動式ETF才剛減碼! 聯發科獲輝達加持今跳空漲停、2.5萬張買單搶不到| 財經焦點 - taisounds.com,taisounds.com,https://www.taisounds.com/news/content/76/286284
2026-09-01 04:49:49,2454,《DJ在線》NVIDIA投資效應，聯發科集團軍迎AI商機 - 台視全球資訊網,台視全球資訊網,https://www.ttv.com.tw/finance/view/0920260111028886C33028B846848E09BCCE8D98781BDC50/587
2026-09-01 04:45:06,2454,聯發科（2454）-輝達35億美元ECB入股，資料中心題材的重新定價｜豐雲學堂 2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/StockNavigator/%E8%81%AF%E7%99%BC%E7%A7%91-2454--%E8%BC%9D%E9%81%9435%E5%84%84%E7%BE%8E%E5%85%83ECB%E5%85%A5%E8%82%A1-%E8%B3%87%E6%96%99%E4%B8%AD%E5%BF%83%E9%A1%8C%E6%9D%90%E7%9A%84%E9%87%8D%E6%96%B0%E5%AE%9A%E5%83%B9-6a96222bdea2060b913e4e9b
2026-09-01 04:36:00,2454,▲外資觀點：聯發科CB獲輝達認購，三外資力挺，亞系外資目標價上看萬元 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2414809002&PU=0010
2026-09-01 04:30:00,2454,美伊再交火無礙行情 台股大漲6百點 輝達結盟聯發科鎖漲停 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E7%BE%8E%E4%BC%8A%E5%86%8D%E4%BA%A4%E7%81%AB%E7%84%A1%E7%A4%99%E8%A1%8C%E6%83%85-%E5%8F%B0%E8%82%A1%E5%A4%A7%E6%BC%B26%E7%99%BE%E9%BB%9E-%E8%BC%9D%E9%81%94%E7%B5%90%E7%9B%9F%E8%81%AF%E7%99%BC%E7%A7%91%E9%8E%96%E6%BC%B2%E5%81%9C-014300355.html
2026-09-01 04:10:02,2454,摩根大通：Google TPU 訂單逐漸集中聯發科，博通市佔恐遭超車 - 鏈新聞 ABMedia,鏈新聞 ABMedia,https://abmedia.io/google-tpu-mediatek-broadcom
2026-09-01 04:07:52,2454,兩巨頭同台秀25年兄弟情！談千億買聯發科ECB：為十年合作藍圖 | 三立新聞網 - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/gzRK7ZX
2026-09-01 04:00:50,2454,2454 聯發科 - 八月3千點獲利😇月月千點入袋💕避險作帳買超跌股🌟 - 股市爆料同學會 - cmoney.tw,cmoney.tw,https://www.cmoney.tw/forum/article/183679124
2026-09-01 03:52:00,2454,聯發科、信驊、緯穎、大立光…萬金千金股狂秀漲停、景碩南電穩住，杜金龍喊它跑贏大盤，9月開局怎麼買 - 今周刊,今周刊,https://www.businesstoday.com.tw/article/category/183008/post/202609010015/
2026-09-01 03:49:34,2454,聯發科萬金鋪路？家有喜事 集團連閃紅燈歡慶 - 中時新聞網,中時新聞網,https://www.chinatimes.com/realtimenews/20260901002015-260410?ctrack=pc_main_rtime_p01
2026-09-01 03:41:34,2454,輝達砸35億美元入股聯發科！台積電、日月光同步受惠，AI晶片結盟升級｜股市話題｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,sinotrade.com.tw,https://www.sinotrade.com.tw/richclub/hotstock/%E8%BC%9D%E9%81%94%E7%A0%B835%E5%84%84%E7%BE%8E%E5%85%83%E8%AA%8D%E8%B3%BC%E8%81%AF%E7%99%BC%E7%A7%91%E5%8F%AF%E8%BD%89%E5%82%B5-%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E6%97%A5%E6%9C%88%E5%85%89%E5%90%8C%E6%AD%A5%E9%BB%9E%E7%81%AB-AI%E6%99%B6%E7%89%87%E7%B5%90%E7%9B%9F%E5%8D%87%E7%B4%9A-%E8%82%A1%E5%B8%82%E8%A9%B1%E9%A1%8C-6a9618f6a9d77c0b187bfb90?strProd=0210&strWeb=0090&invt=&s=
2026-09-01 03:36:00,2454,輝達投資聯發科!豪擲千億入股，台股2454跳空漲停 - ebc.com,ebc.com,https://www.ebc.com/zh/jinrong/309020.html
2026-09-01 03:30:39,2454,聯發科一開盤就鎖漲停，輝達35億美元到底看上什麼？ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-80a73f4b-a5b5-11f1-ab48-a17e7b6d4338
2026-09-01 03:30:08,2454,聯發科從ASIC衝向整座AI工廠！知名分析師郭明錤揭轉型密碼 - 中時新聞網,中時新聞網,https://www.chinatimes.com/realtimenews/20260901002260-260410
2026-09-01 03:26:39,2454,焦點股》達發：富爸爸聯發科帶飛 開盤衝漲停 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5558962
2026-09-01 03:25:00,2454,《熱門族群》聯發科從ASIC衝向整座AI工廠！郭明錤揭轉型密碼 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6288021001&PU=1002
2026-09-01 03:23:09,2454,《價值型投資 最新產業研究報告》聯發科 (2454-TW) 輝達入股深化合作，機櫃級人工智慧開啟新成長 - cnyes.com,cnyes.com,https://m.cnyes.com/news/id/6593805
2026-09-01 03:23:09,2454,《價值型投資 最新產業研究報告》聯發科 (2454-TW) 輝達入股深化合作，機櫃級人工智慧開啟新成長 - news.cnyes.com,news.cnyes.com,https://news.cnyes.com/news/id/6593805
2026-09-01 03:06:43,2454,聯發科（2454）股價預測：現在能上車嗎？ - top1markets.com,top1markets.com,https://www.top1markets.com/tw/insights/stocks/mediatek-mtk-2454-stock-analysis-prediction-2026-to-2030-is-it-a-good-buy-f28
2026-09-01 03:05:26,2454,【即時新聞】聯發科(2454)獲輝達注資跳空漲停！AI巨頭搶卡位，散戶還能追嗎？ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-fae7ea46-a5b1-11f1-90a1-f6bea4e1a1f4
2026-09-01 03:03:23,2454,【即時新聞】聯發科(2454)獲輝達重金注資跳空漲停！AI題材發酵，後市還能追嗎？ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/newsyoudeservetoknow-b1f1ad72-a5b1-11f1-bc2e-8659a5f1a406
2026-09-01 03:02:00,2454,《DJ在線》NVIDIA投資效應，聯發科集團軍迎AI商機 - moneydj.com,moneydj.com,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=bf237c4b-c788-49b9-bc7c-9500fc1f1114
2026-09-01 02:46:44,2454,2454 聯發科 - 與輝達親上加親聯發科盤中股價攻漲停- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183665982
2026-09-01 02:44:00,2454,輝達豪砸1108億認購9成力挺！聯發科領8檔亮燈漲停 花旗喊6800元、大摩升評「超越大盤」 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/575047
2026-09-01 02:43:00,2454,《盤中解析》聯發科飆漲停、台積電翻紅 台股開門紅狂飆直逼46820 - 富聯網,富聯網,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=6287967001&PU=0010
2026-09-01 02:40:26,2454,輝達砸35億美元投資「聯發科股價跳空漲停」　台股早盤大漲逾400點！ | 財經 | CTWANT - ctwant.com,ctwant.com,https://www.ctwant.com/article/495983/
2026-09-01 02:38:06,2454,聯發科攻漲停帶動009802盤中爆量飆5% 強壓大盤 - udn,udn,https://udn.com/news/story/123006/9726506
2026-09-01 02:37:20,2454,與輝達親上加親 聯發科盤中股價攻漲停 - money.udn.com,money.udn.com,https://money.udn.com/money/story/5710/9726505?from=edn_newestlist_rank
2026-09-01 02:37:20,2454,與輝達親上加親 聯發科盤中股價攻漲停 - 經濟日報,經濟日報,https://money.udn.com/money/story/5710/9726505
2026-09-01 02:37:18,2454,與輝達親上加親 聯發科盤中股價攻漲停 - UDN,UDN,https://udn.com/news/story/7252/9726505
2026-09-01 02:34:00,2454,聯發科突飆漲停高掛2.6萬張買單！發海外可轉債5年「0%利率」還有人搶背後是輝達砸35億美元 - FTNN 新聞網,FTNN 新聞網,https://www.ftnn.com.tw/news/575026
2026-09-01 02:34:00,2454,分析｜聯發科是輝達最大海外投資 解密背後戰略強強聯手下一步 - 知新聞,知新聞,https://www.knews.com.tw/news/529D44CEB93B22AD1E3A1CC740D35B0A
2026-09-01 02:32:57,2454,聯發科「抱緊」輝達、Google兩大巨頭！股價跳空漲停衝4315元 兩大咖外資看嗨AI新版圖：目標價最高喊6800元 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260901900253-420101
2026-09-01 02:32:34,2454,《半導體》輝達35億美元重押聯發科！三外資搶喊多、最高看1萬元- 上市櫃 - wantrich.chinatimes.com,wantrich.chinatimes.com,https://wantrich.chinatimes.com/news/20260901900231-420101
2026-09-01 02:30:32,2454,輝達投資聯發科35億元ECB 今漲停回應 - 理財周刊,理財周刊,https://www.moneyweekly.com.tw/ArticleData/Info/Article/246130
2026-09-01 02:28:46,2454,輝達投資聯發科35億元ECB 今漲停回應 - 商傳媒,商傳媒,https://sunmedia.tw/news/collaborative/807JEeiJNfFv85gtpSGPqBpn3i
2026-09-01 02:28:31,2454,輝達投資聯發科35億鎂！今早發哥股價漲停鎖死，黃仁勳：不是循環融資 - 加密城市CryptoCity,加密城市CryptoCity,https://www.cryptocity.tw/news/nvidia-invests-3.5-billion-in-mediatek-stock-rise
2026-09-01 02:22:03,2454,《DJ在線》輝達千億綁樁聯發科 台測試供應鏈雨露均霑 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/dj%E5%9C%A8%E7%B7%9A-%E8%BC%9D%E9%81%94%E5%8D%83%E5%84%84%E7%B6%81%E6%A8%81%E8%81%AF%E7%99%BC%E7%A7%91-%E5%8F%B0%E6%B8%AC%E8%A9%A6%E4%BE%9B%E6%87%89%E9%8F%88%E9%9B%A8%E9%9C%B2%E5%9D%87%E9%9C%91-005900924.html
2026-09-01 02:20:08,2454,"【09/01券商評等報告彙整】聯發科(2454) 今日有2家券商發布績效評等報告皆評等為看多，目標價區間為4,515～5,230元。 - cmnews.com.tw",cmnews.com.tw,https://cmnews.com.tw/article/cmoneyaicurator-a6c9e097-a5ab-11f1-a060-96bba45fcb03
2026-09-01 02:20:03,2454,"【09/01券商評等報告彙整】聯發科(2454) 今日有2家券商發布績效評等報告皆評等為看多，目標價區間為4,515～5,230元。 - CMoney",CMoney,https://www.cmoney.tw/notes/note-detail.aspx?nid=1259338
2026-09-01 02:14:17,2454,輝達砸千億認購海外可轉債！聯發科開盤股價一字鎖漲停 | Newtalk - LINE TODAY,LINE TODAY,https://today.line.me/tw/v3/article/VxRXPjy
2026-09-01 02:13:14,2454,輝達豪擲 35 億美元認購聯發科 ECB！Alphabet 亦參投，創紀錄發行條件為何？ - 鏈新聞 ABMedia,鏈新聞 ABMedia,https://abmedia.io/mediatek-ecb-nvidia-alphabet
2026-09-01 02:05:48,2454,2454 聯發科 - 輝達斥資逾千億投資聯發科兩大外資最新看法來了- 股市爆料同學會 - CMoney,CMoney,https://www.cmoney.tw/forum/article/183658643
2026-09-01 02:05:24,2454,輝達豪撒千億力挺、聯發科開盤即漲停鎖死！ 黃仁勳這次看上什麼？ - tw.news.yahoo.com,tw.news.yahoo.com,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E8%B1%AA%E6%92%92%E5%8D%83%E5%84%84%E5%8A%9B%E6%8C%BA-%E8%81%AF%E7%99%BC%E7%A7%91%E9%96%8B%E7%9B%A4%E5%8D%B3%E6%BC%B2%E5%81%9C%E9%8E%96%E6%AD%BB-%E9%BB%83%E4%BB%81%E5%8B%B3%E9%80%99%E6%AC%A1%E7%9C%8B%E4%B8%8A%E4%BB%80%E9%BA%BC-014506882.html
2026-09-01 01:58:06,2454,聯發科一字鎖漲停！輝達砸35億美元注資加持 分析師樂看：黃仁勳點石成金 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%81%AF%E7%99%BC%E7%A7%91%E4%B8%80%E5%AD%97%E9%8E%96%E6%BC%B2%E5%81%9C%EF%BC%81%E8%BC%9D%E9%81%94%E7%A0%B835%E5%84%84%E7%BE%8E%E5%85%83%E6%B3%A8%E8%B3%87%E5%8A%A0%E6%8C%81-%E5%88%86%E6%9E%90%E5%B8%AB%E6%A8%82%E7%9C%8B%EF%BC%9A%E9%BB%83%E4%BB%81%E5%8B%B3%E9%BB%9E%E7%9F%B3%E6%88%90%E9%87%91-015438994.html
2026-09-01 01:55:00,2454,輝達砸千億「準入股」聯發科！股價秒鎖漲停法人預告股價還有大行情- 證券 - ctee.com.tw,ctee.com.tw,https://www.ctee.com.tw/news/20260901700733-430201
2026-09-01 01:48:52,2454,輝達斥資35億美元押注聯發科（2454）！台股AI供應鏈再添重磅聯盟！後市怎麼看？ - top1markets.com,top1markets.com,https://www.top1markets.com/tw/news/nvidia-to-invest-in-chipmaker-mediatek-2454-ecb-nvlink-fusion-analysis-f28
2026-09-01 01:47:00,2454,快訊／聯發科「富爸爸」輝達千億加持　漲停委買逾2.6萬張 - ETtoday財經雲,ETtoday財經雲,https://finance.ettoday.net/news/3229225
2026-09-01 01:45:20,2454,快訊／台股開盤大漲逾500點 聯發科暴衝390元漲停 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%9B%A4%E5%A4%A7%E6%BC%B2%E9%80%BE500%E9%BB%9E-%E8%81%AF%E7%99%BC%E7%A7%91%E6%9A%B4%E8%A1%9D390%E5%85%83%E6%BC%B2%E5%81%9C-011200717.html
2026-09-01 01:45:06,2454,輝達豪撒千億力挺、聯發科開盤即漲停鎖死！ 黃仁勳這次看上什麼？ - Newtalk新聞,Newtalk新聞,https://newtalk.tw/news/view/2026-09-01/1056981
2026-09-01 01:43:00,2454,美伊再交火無礙行情 台股大漲6百點 輝達結盟聯發科鎖漲停 - 緯來新聞網,緯來新聞網,https://news.videoland.com.tw/article/e429784d-182c-4520-a9f3-d484a3b6129f.html
2026-09-01 01:38:00,2454,聯發科點名AI供應鏈挑戰HBM、載板皆面臨瓶頸- 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=96fe2905-3870-44f7-bddc-f57c1f4e1a4a
2026-09-01 01:35:00,2454,黃仁勳35億美元送大禮！聯發科（2454）今飆4315元…鄉民昨晚嗨喊鎖死 - UDN,UDN,https://udn.com/news/story/12806/9726301
2026-09-01 01:35:00,2454,《台北股市》輝達入股激勵聯發科漲停 催動千金股行情 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6287877001&PU=1002
2026-09-01 01:35:00,2454,黃仁勳35億美元送大禮！聯發科（2454）今飆4315元…鄉民昨晚嗨喊鎖死 - udn,udn,https://udn.com/news/amp/story/12806/9726301
2026-09-01 01:33:00,2454,輝達砸1100億點火！聯發科開盤狂飆漲停 3萬張排隊搶 - news.tvbs.com.tw,news.tvbs.com.tw,https://news.tvbs.com.tw/money/4015685
2026-09-01 01:32:14,2454,【09/01 產業即時新聞】無線耳機股價強勢噴發，聯發科領軍帶動族群人氣回溫 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-f5c6df98-a5a4-11f1-bba4-585f5389d103
2026-09-01 01:31:39,2454,【09/01 產業即時新聞】快速充電族群漲勢凌厲，聯發科急拉近漲停引爆IC設計股買氣 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-e0e332b1-a5a4-11f1-8ea0-ca8936b10a4d
2026-09-01 01:29:03,2454,焦點股》聯發科：輝達「真金白銀」投資逾千億元 開盤漲停一字鎖 - 自由時報,自由時報,https://stock.ltn.com.tw/article/c6sjcgjfrwya
2026-09-01 01:27:23,2454,焦點股》聯發科：輝達「真金白銀」投資逾千億元 開盤漲停一字鎖 - ec.ltn.com.tw,ec.ltn.com.tw,https://ec.ltn.com.tw/article/breakingnews/5558818
2026-09-01 01:26:04,2454,輝達砸千億投資 聯發科跳空漲停鎖死 排隊買單逾2.6萬張 - money.udn.com,money.udn.com,https://money.udn.com/money/story/5710/9726288
2026-09-01 01:26:03,2454,輝達砸千億投資 聯發科跳空漲停鎖死 排隊買單逾2.6萬張 - UDN,UDN,https://udn.com/news/story/7252/9726288
2026-09-01 01:22:35,2454,《半導體》黃仁勳重押聯發科砸35億美元三大AI戰線全面升級- 上市櫃 - 旺得富理財網,旺得富理財網,https://wantrich.chinatimes.com/news/20260901900033-420101
2026-09-01 01:19:00,2454,欣興人道走廊開啟！台股9月開門紅再奔反彈新高聯發科飆漲停- 證券 - ctee.com.tw,ctee.com.tw,https://www.ctee.com.tw/news/20260901700652-430201
2026-09-01 01:18:09,2454,【09:17 即時新聞】聯發科(2454)亮燈漲停4315元，輝達與Alphabet資金加持＋短線籌碼回補助攻 - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoneyairesearcher-fe986619-a5a2-11f1-97e9-a5758a3b0a71
2026-09-01 01:15:42,2454,聯發科跳空漲停、欣興甩開跌停！台股9月首日開高一度急拉近520點 - UDN,UDN,https://udn.com/news/story/7251/9726271
2026-09-01 01:12:00,2454,輝達35億美元投資點火！聯發科開盤飆漲停 股價重返4字頭 - 壹蘋新聞網,壹蘋新聞網,https://news.nextapple.com/finance/20260901/3F988B12E47D72CB8DD09851558018F9
2026-09-01 01:12:00,2454,快訊／台股開盤大漲逾500點 聯發科暴衝390元漲停 - 上報Up Media,上報Up Media,https://www.upmedia.mg/tw/focus/finance/267674
2026-09-01 01:11:56,2454,聯發科亮燈漲停 衝刺千金股前十名 - 經濟日報,經濟日報,https://money.udn.com/money/story/5710/9726260
2026-09-01 01:11:55,2454,聯發科亮燈漲停 衝刺千金股前十名 - udn,udn,https://udn.com/news/story/7252/9726260
2026-09-01 01:10:30,2454,輝達入股點火 聯發科開盤直鎖漲停 - money.udn.com,money.udn.com,https://money.udn.com/money/story/5710/9726259
2026-09-01 01:10:25,2454,輝達入股點火 聯發科開盤直鎖漲停 - UDN,UDN,https://udn.com/news/story/7252/9726259?from=udn-relatednews_ch2
2026-09-01 01:09:33,2454,聯發科股價漲停逾3萬張追買！輝達35億美元認ECB，黃仁勳出手理由：認識蔡力行25年，這投資會有可觀回報 - businesstoday.com.tw,businesstoday.com.tw,https://www.businesstoday.com.tw/article/category/183015/post/202608310052/
2026-09-01 01:03:34,2454,輝達斥資逾千億投資聯發科 兩大外資最新看法來了 - Yahoo新聞,Yahoo新聞,https://tw.news.yahoo.com/%E8%BC%9D%E9%81%94%E6%96%A5%E8%B3%87%E9%80%BE%E5%8D%83%E5%84%84%E6%8A%95%E8%B3%87%E8%81%AF%E7%99%BC%E7%A7%91-%E5%85%A9%E5%A4%A7%E5%A4%96%E8%B3%87%E6%9C%80%E6%96%B0%E7%9C%8B%E6%B3%95%E4%BE%86%E4%BA%86-005157878.html
2026-09-01 00:59:00,2454,《DJ在線》輝達千億綁樁聯發科 台測試供應鏈雨露均霑 - 新聞 - MoneyDJ,MoneyDJ,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=f3efa8cb-512c-404a-8e13-9a2419144adc
2026-09-01 00:51:57,2454,輝達斥資逾千億投資聯發科 兩大外資最新看法來了 - 自由財經,自由財經,https://ec.ltn.com.tw/article/breakingnews/5558773
2026-09-01 00:16:31,2454,09/01 台股盤前：輝達砸35億美元認購聯發科，費半逆勢漲0.57%，台股AI能抗總經利空？ - CMoney投資網誌,CMoney投資網誌,https://cmnews.com.tw/article/cmoney-62263828-a59a-11f1-b571-98b64ac6faad?utm_source=forum_article&utm_medium=article_link
2026-09-01 00:16:31,2454,09/01 台股盤前：輝達砸35億美元認購聯發科，費半逆勢漲0.57%，台股AI能抗總經利空？ - cmnews.com.tw,cmnews.com.tw,https://cmnews.com.tw/article/cmoney-62263828-a59a-11f1-b571-98b64ac6faad
2026-09-01 00:08:00,2454,《個股重大訊息》個股動態：聯發科、台積電、正崴 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=6287721001&PU=1002
2026-09-01 00:00:00,2454,經濟日報頭條：輝達砸千億投資聯發科 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2414616002&PU=0009
2026-08-31 23:53:00,2454,個股：聯發科(2454)獲NV投資35億美元ECB，深化AI基礎端、邊緣運算及車電合作 - ww2.money-link.com.tw,ww2.money-link.com.tw,https://ww2.money-link.com.tw/RealtimeNews/NewsContent.aspx?SN=2414601002&PU=0010
2026-08-31 23:53:00,2454,個股：聯發科(2454)獲NV投資35億美元ECB，深化AI基礎端、邊緣運算及車電合作 - 富聯網,富聯網,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2414601002&PU=1002
2026-08-31 23:50:00,2454,輝達首度砸錢入股台灣公司！1100億豪押聯發科 黃仁勳揭「10年合作版圖」 - Yahoo股市,Yahoo股市,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E9%A6%96%E5%BA%A6%E7%A0%B8%E9%8C%A2%E5%85%A5%E8%82%A1%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8-1100%E5%84%84%E8%B1%AA%E6%8A%BC%E8%81%AF%E7%99%BC%E7%A7%91-%E9%BB%83%E4%BB%81%E5%8B%B3%E6%8F%AD-10%E5%B9%B4%E5%90%88%E4%BD%9C%E7%89%88%E5%9C%96-235000335.html
