日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2024-12-26,META,605.48,606.3,598.94,603.35,600.38,6081400
2024-12-24,META,602.72,607.99,599.28,607.75,604.76,4726100
2024-12-23,META,589.6,601.09,586.25,599.85,596.9,10205800
2024-12-20,META,590.58,603.11,580.0,585.25,582.37,48989400
2024-12-19,META,610.39,611.52,595.0,595.57,592.64,14958100
2024-12-18,META,621.0,627.36,596.32,597.19,594.25,17075500
2024-12-17,META,626.17,632.37,616.54,619.44,616.39,12897800
2024-12-16,META,629.98,631.15,618.58,624.24,621.17,10885600
2024-12-13,META,627.22,631.08,616.89,620.35,616.8,8453300
2024-12-12,META,631.5,636.66,627.21,630.79,627.18,7474700
2024-12-11,META,623.37,638.4,621.53,632.68,629.06,10837200
2024-12-10,META,617.56,625.59,612.74,619.32,615.78,10938900
2024-12-09,META,623.92,626.4,606.17,613.57,610.06,11426000
2024-12-06,META,610.1,629.79,608.53,623.77,620.2,16935500
2024-12-05,META,617.08,619.9,607.05,608.93,605.45,8081200
2024-12-04,META,612.96,617.78,605.1,613.78,610.27,14697000
2024-12-03,META,595.0,614.2,591.25,613.65,610.14,14907200
2024-12-02,META,577.5,594.5,575.57,592.83,589.44,12522400
2024-11-29,META,569.0,578.46,566.9,574.32,571.03,7130500
2024-11-27,META,574.89,574.98,564.1,569.2,565.94,7200200
2024-11-26,META,566.0,577.5,565.2,573.54,570.26,10356600
2024-11-25,META,562.1,572.59,556.39,565.11,561.88,13599800
2024-11-22,META,563.55,563.83,554.59,559.14,555.94,9164000
2024-11-21,META,569.52,570.0,549.05,563.09,559.87,11154700
2024-11-20,META,562.93,566.35,554.2,565.52,562.29,9797300
2024-11-19,META,551.86,561.43,550.6,561.09,557.88,9522400
2024-11-18,META,557.04,559.9,550.09,554.4,551.23,14327300
2024-11-15,META,571.22,572.57,551.5,554.08,550.91,17712900
2024-11-14,META,577.0,580.76,573.01,577.16,573.86,11053700
2024-11-13,META,582.61,585.64,575.17,580.0,576.68,10757600
2024-11-12,META,588.54,599.66,580.38,584.82,581.47,16287700
2024-11-11,META,586.36,587.0,576.51,583.17,579.83,10209100
2024-11-08,META,591.54,593.1,584.52,589.34,585.97,9415700
2024-11-07,META,576.89,594.8,575.21,591.7,588.32,14653700
2024-11-06,META,562.75,573.0,555.17,572.05,568.78,18305400
2024-11-05,META,567.3,573.48,566.67,572.43,569.16,9775400
2024-11-04,META,564.1,568.69,557.89,560.68,557.47,12064600
2024-11-01,META,567.61,573.67,562.56,567.16,563.92,15303200
2024-10-31,META,585.0,589.9,563.01,567.58,564.33,26838400
2024-10-30,META,600.98,601.2,589.38,591.8,588.41,26864900
2024-10-29,META,580.15,593.67,575.4,593.28,589.89,13019100
2024-10-28,META,582.0,583.75,574.12,578.16,574.85,10925100
2024-10-25,META,573.93,581.29,571.72,573.25,569.97,11337900
2024-10-24,META,567.13,568.88,561.52,567.78,564.53,7184700
2024-10-23,META,579.97,585.0,562.5,563.69,560.47,14248400
2024-10-22,META,574.29,583.53,572.12,582.01,578.68,8544500
2024-10-21,META,576.03,577.24,569.11,575.16,571.87,8171900
2024-10-18,META,581.1,583.97,575.25,576.47,573.17,7694300
2024-10-17,META,583.33,584.97,575.2,576.93,573.63,8701200
2024-10-16,META,581.4,582.08,574.03,576.79,573.49,11268400
2024-10-15,META,590.16,590.61,580.14,586.27,582.92,9564200
2024-10-14,META,594.22,600.1,589.96,590.42,587.04,8252000
2024-10-11,META,584.83,591.21,582.71,589.95,586.58,8587100
2024-10-10,META,587.57,590.23,582.52,583.83,580.49,7740400
2024-10-09,META,593.99,594.39,581.61,590.51,587.13,9529700
2024-10-08,META,589.69,593.56,585.97,592.89,589.5,7857400
2024-10-07,META,598.22,602.95,584.04,584.78,581.43,12014200
2024-10-04,META,583.73,596.85,581.43,595.94,592.53,14169500
2024-10-03,META,570.15,583.36,568.73,582.77,579.44,11581000
2024-10-02,META,574.86,576.0,569.34,572.81,569.53,6524700
2024-10-01,META,577.98,583.04,570.1,576.47,573.17,15259300
2024-09-30,META,567.7,574.68,564.8,572.44,569.17,12792300
2024-09-27,META,570.1,570.84,564.51,567.36,564.11,9398400
2024-09-26,META,575.73,577.4,562.35,567.84,564.59,14400800
2024-09-25,META,564.05,576.88,563.72,568.31,565.06,16543400
2024-09-24,META,566.68,567.75,554.19,563.33,560.11,12993000
2024-09-23,META,569.5,573.98,562.41,564.41,561.18,12830700
2024-09-20,META,560.0,564.5,556.3,561.35,558.14,22066800
2024-09-19,META,550.0,562.07,546.52,559.1,555.9,15647000
2024-09-18,META,537.07,544.2,533.9,537.95,534.87,10323500
2024-09-17,META,537.6,542.1,530.57,536.32,533.25,11690800
2024-09-16,META,524.54,534.1,517.4,533.28,530.23,9527600
2024-09-13,META,520.34,527.58,517.11,524.62,521.12,10321400
2024-09-12,META,517.05,526.71,515.22,525.6,522.1,11970500
2024-09-11,META,507.01,513.12,495.6,511.83,508.42,10782500
2024-09-10,META,508.16,514.18,500.03,504.79,501.42,9899000
2024-09-09,META,506.16,511.33,502.08,504.79,501.42,11047800
2024-09-06,META,521.88,524.58,498.25,500.27,496.93,14744500
2024-09-05,META,511.72,521.63,511.15,516.86,513.41,8640900
2024-09-04,META,506.07,516.59,504.07,512.74,509.32,8335200
2024-09-03,META,519.64,525.49,508.62,511.76,508.35,12459100
2024-08-30,META,521.35,523.54,515.2,521.31,517.83,9157500
2024-08-29,META,519.05,527.2,515.68,518.22,514.76,8317400
2024-08-28,META,517.67,521.09,512.45,516.78,513.33,9106100
2024-08-27,META,518.98,524.01,515.31,519.1,515.64,6282700
2024-08-26,META,527.6,528.0,514.95,521.12,517.65,9584000
2024-08-23,META,536.92,539.87,525.06,528.0,524.48,11323900
2024-08-22,META,537.0,544.23,528.59,531.93,528.38,15708300
2024-08-21,META,527.15,539.4,526.93,535.16,531.59,13423300
2024-08-20,META,528.35,531.09,525.88,526.73,523.22,7944400
2024-08-19,META,526.87,531.66,522.76,529.28,525.75,9879700
2024-08-16,META,531.9,533.66,524.66,527.42,523.9,14776700
2024-08-15,META,531.79,539.77,526.7,537.33,533.75,13482100
2024-08-14,META,528.06,534.0,523.13,526.76,523.25,11444200
2024-08-13,META,520.01,531.5,518.15,528.54,525.02,13743800
2024-08-12,META,516.86,518.02,509.1,515.95,512.51,9767400
2024-08-09,META,507.71,518.34,505.7,517.77,514.32,13696600
2024-08-08,META,497.5,509.96,494.72,509.63,506.23,16156800
2024-08-07,META,503.13,510.15,486.86,488.92,485.66,20105300
2024-08-06,META,479.0,502.56,478.65,494.09,490.8,20955000
2024-08-05,META,451.35,483.48,450.8,475.73,472.56,21396200
2024-08-02,META,489.0,501.15,476.15,488.14,484.89,24044700
2024-08-01,META,521.0,527.17,492.1,497.74,494.42,43083100
2024-07-31,META,471.02,476.5,466.75,474.83,471.66,24285800
2024-07-30,META,467.0,472.73,456.7,463.19,460.1,11390400
2024-07-29,META,469.88,473.96,465.02,465.71,462.6,11339600
2024-07-26,META,464.2,469.77,459.42,465.7,462.59,14222400
2024-07-25,META,463.26,463.55,442.65,453.41,450.39,18240500
2024-07-24,META,472.31,476.3,460.58,461.27,458.19,17649700
2024-07-23,META,489.84,495.22,487.72,488.69,485.43,9455500
2024-07-22,META,486.58,492.06,483.9,487.4,484.15,12023100
2024-07-19,META,476.06,486.71,475.71,476.79,473.61,15149400
2024-07-18,META,475.0,479.24,464.54,475.85,472.68,19267200
2024-07-17,META,479.17,479.17,459.12,461.99,458.91,28076600
2024-07-16,META,501.5,503.95,485.79,489.79,486.52,14075800
2024-07-15,META,498.63,506.68,493.37,496.16,492.85,12539200
2024-07-12,META,497.76,508.09,494.23,498.87,495.54,19750500
2024-07-11,META,530.89,535.46,508.37,512.7,509.28,16458300
2024-07-10,META,530.79,538.88,528.36,534.69,531.12,10983300
2024-07-09,META,533.75,537.48,528.19,530.0,526.47,8753200
2024-07-08,META,542.35,542.81,526.65,529.32,525.79,14917500
2024-07-05,META,511.6,540.87,511.6,539.91,536.31,21354100
2024-07-03,META,506.37,511.28,506.02,509.96,506.56,6005600
2024-07-02,META,500.76,510.5,499.45,509.5,506.1,7739500
2024-07-01,META,504.95,506.58,493.17,504.68,501.31,10328200
2024-06-28,META,517.15,521.88,503.84,504.22,500.86,15855100
2024-06-27,META,514.25,522.88,513.9,519.56,516.1,10121200
2024-06-26,META,506.65,513.81,504.68,513.12,509.7,8882300
2024-06-25,META,497.05,510.71,495.5,510.6,507.2,12063200
2024-06-24,META,499.2,507.8,494.29,498.91,495.58,13525300
2024-06-21,META,503.45,503.45,492.39,494.78,491.48,22359200
2024-06-20,META,502.0,503.67,496.77,501.7,498.35,11801200
2024-06-18,META,504.56,506.0,495.02,499.49,496.16,13060400
2024-06-17,META,501.67,510.75,496.01,506.63,503.25,11266600
2024-06-14,META,502.65,507.15,500.75,504.16,500.8,10243300
2024-06-13,META,505.71,509.36,501.36,504.1,500.24,9954600
2024-06-12,META,513.99,514.01,504.47,508.84,504.95,11983200
2024-06-11,META,500.16,507.6,498.27,507.47,503.59,9673700
2024-06-10,META,493.86,502.66,493.41,502.6,498.75,11220900
2024-06-07,META,495.91,498.91,490.17,492.96,489.19,9380700
2024-06-06,META,492.98,502.82,490.89,493.76,489.98,10667300
2024-06-05,META,484.45,496.65,483.91,495.06,491.27,15690500
2024-06-04,META,477.0,478.89,473.23,476.99,473.34,7088700
2024-06-03,META,470.86,479.6,468.24,477.49,473.84,11279400
2024-05-31,META,465.8,469.12,454.46,466.83,463.26,16919800
2024-05-30,META,471.67,471.73,464.71,467.05,463.48,10719600
2024-05-29,META,474.66,479.85,473.7,474.36,470.73,9226200
2024-05-28,META,476.58,480.86,474.84,479.92,476.25,10175800
2024-05-24,META,467.62,479.85,466.3,478.22,474.56,12024300
2024-05-23,META,472.88,474.36,461.54,465.78,462.22,11747900
2024-05-22,META,467.87,473.72,465.65,467.78,464.2,10078600
2024-05-21,META,467.12,470.7,462.27,464.63,461.07,11742200
2024-05-20,META,469.95,473.2,467.04,468.84,465.25,11745100
2024-05-17,META,470.83,472.8,468.42,471.91,468.3,10807300
2024-05-16,META,475.0,477.69,472.75,473.23,469.61,16608200
2024-05-15,META,474.98,482.5,471.2,481.54,477.85,13100500
2024-05-14,META,463.37,472.54,460.08,471.85,468.24,10478600
2024-05-13,META,472.75,473.35,462.85,468.01,464.43,14668800
2024-05-10,META,477.09,477.5,469.6,476.2,472.56,10750000
2024-05-09,META,470.0,476.08,467.63,475.42,471.78,9437700
2024-05-08,META,463.5,475.58,463.0,472.6,468.98,11683900
2024-05-07,META,466.29,471.53,461.31,468.24,464.66,13406800
2024-05-06,META,455.58,466.16,453.34,465.68,462.12,15094600
2024-05-03,META,445.93,454.17,443.85,451.96,448.5,16489100
2024-05-02,META,438.84,443.96,432.28,441.68,438.3,15221300
2024-05-01,META,428.6,449.96,427.11,439.19,435.83,20344900
2024-04-30,META,431.05,439.62,429.72,430.17,426.88,18429500
2024-04-29,META,439.56,439.76,428.56,432.62,429.31,21502600
2024-04-26,META,441.46,446.44,431.96,443.29,439.9,32691400
2024-04-25,META,421.4,445.77,414.5,441.38,438.0,82890700
2024-04-24,META,508.06,510.0,484.58,493.5,489.72,37772700
2024-04-23,META,491.25,498.76,488.97,496.1,492.3,15079200
2024-04-22,META,489.72,492.01,473.4,481.73,478.04,17271100
2024-04-19,META,502.8,502.8,475.73,481.07,477.39,25215400
2024-04-18,META,499.82,512.21,499.04,501.8,497.96,14808700
2024-04-17,META,503.1,503.16,487.14,494.17,490.39,12193700
2024-04-16,META,498.11,504.77,497.11,499.76,495.94,9847900
2024-04-15,META,516.72,518.53,497.28,500.23,496.4,13512900
2024-04-12,META,517.75,520.19,509.33,511.9,507.98,11984500
2024-04-11,META,521.11,523.86,517.29,523.16,519.16,10369500
2024-04-10,META,509.29,522.56,505.8,519.83,515.85,11418500
2024-04-09,META,522.23,525.87,506.74,516.9,512.94,10863800
2024-04-08,META,529.28,531.49,518.89,519.25,515.28,13260600
2024-04-05,META,516.86,530.7,514.41,527.34,523.3,19263300
2024-04-04,META,516.42,530.0,510.58,510.92,507.01,26476300
2024-04-03,META,498.93,507.24,498.75,506.74,502.86,12099200
2024-04-02,META,485.1,497.53,484.65,497.37,493.56,11081000
2024-04-01,META,487.2,497.43,481.78,491.35,487.59,9247000
2024-03-28,META,492.84,492.89,485.15,485.58,481.86,15212800
2024-03-27,META,499.3,499.89,488.07,493.86,490.08,9989700
2024-03-26,META,505.13,510.0,495.21,495.89,492.09,11205400
2024-03-25,META,505.79,507.22,500.24,503.02,499.17,8380600
2024-03-22,META,507.0,509.97,504.34,509.58,505.68,8120600
2024-03-21,META,514.71,515.04,506.01,507.76,503.87,9712500
2024-03-20,META,499.5,508.2,495.17,505.52,501.65,11711100
2024-03-19,META,488.17,496.63,481.28,496.24,492.44,10903100
2024-03-18,META,491.91,497.42,486.81,496.98,493.18,11755300
2024-03-15,META,489.01,491.83,481.3,484.1,480.4,29153600
2024-03-14,META,500.26,501.35,488.16,491.83,488.07,12620000
2024-03-13,META,495.39,500.98,491.03,495.57,491.78,12090700
2024-03-12,META,493.26,502.31,484.73,499.75,495.93,15448200
2024-03-11,META,497.01,497.32,476.0,483.59,479.89,20428300
2024-03-08,META,514.19,523.57,499.35,505.95,502.08,18597100
2024-03-07,META,503.28,519.85,501.38,512.19,508.27,18586400
2024-03-06,META,497.63,502.97,494.29,496.09,492.29,11757900
2024-03-05,META,495.0,495.58,487.89,490.22,486.47,15325300
2024-03-04,META,503.0,504.42,496.42,498.19,494.38,12324100
2024-03-01,META,492.11,504.25,491.85,502.3,498.46,16273600
2024-02-29,META,488.44,491.7,482.61,490.13,486.38,17732000
2024-02-28,META,485.0,491.05,482.75,484.02,480.32,12715500
2024-02-27,META,479.98,487.27,479.92,487.05,483.32,10809600
2024-02-26,META,483.47,486.14,480.6,481.74,478.05,12101400
2024-02-23,META,488.05,494.36,482.35,484.03,480.33,18374300
2024-02-22,META,480.24,489.99,476.06,486.13,482.41,21625800
2024-02-21,META,466.5,469.0,461.79,468.03,464.45,12921800
2024-02-20,META,469.72,476.18,466.56,471.75,467.64,18015500
2024-02-16,META,478.11,478.96,469.21,473.32,469.2,23324600
2024-02-15,META,475.28,488.62,472.22,484.03,479.82,24212300
2024-02-14,META,467.93,474.11,466.09,473.28,469.16,16858400
2024-02-13,META,456.87,467.89,455.09,460.12,456.11,20916600
2024-02-12,META,468.19,479.15,466.58,468.9,464.82,19382000
2024-02-09,META,472.95,473.59,467.47,468.11,464.04,18413100
2024-02-08,META,468.32,470.59,465.03,470.0,465.91,18815100
2024-02-07,META,458.0,471.52,456.18,469.59,465.5,23066000
2024-02-06,META,464.0,467.12,453.0,454.72,450.76,21655200
2024-02-05,META,469.88,471.9,459.22,459.41,455.41,40832400
2024-02-02,META,459.6,485.96,453.01,474.99,470.86,84707600
2024-02-01,META,393.94,400.5,393.05,394.78,391.34,29727100
2024-01-31,META,389.0,398.0,387.1,390.14,386.74,20180800
2024-01-30,META,403.59,406.36,399.57,400.06,396.58,18614700
2024-01-29,META,394.99,402.93,393.1,401.02,397.53,18742400
2024-01-26,META,394.35,396.79,391.59,394.14,390.71,13163700
2024-01-25,META,390.17,395.49,385.66,393.18,389.76,15091100
2024-01-24,META,390.0,396.15,387.81,390.7,387.3,15698500
2024-01-23,META,384.62,388.38,382.08,385.2,381.85,15506100
2024-01-22,META,387.95,390.35,381.16,381.78,378.46,17680500
2024-01-19,META,379.0,384.36,377.97,383.45,380.11,21670800
2024-01-18,META,371.49,376.85,370.95,376.13,372.86,16354300
2024-01-17,META,366.3,368.54,358.61,368.37,365.16,12724800
2024-01-16,META,373.65,375.61,367.23,367.46,364.26,15306900
2024-01-12,META,370.16,377.06,369.54,374.49,371.23,19310000
2024-01-11,META,372.13,372.78,362.93,369.67,366.45,17205400
2024-01-10,META,360.17,372.94,359.08,370.47,367.24,22117200
2024-01-09,META,356.4,360.64,355.36,357.43,354.32,13463900
2024-01-08,META,354.7,358.98,352.05,358.66,355.54,13890200
2024-01-05,META,346.99,353.5,346.26,351.95,348.89,13920700
2024-01-04,META,344.5,348.15,343.4,347.12,344.1,12099900
2024-01-03,META,344.98,347.95,343.18,344.47,341.47,15451100
2024-01-02,META,351.32,353.16,340.01,346.29,343.28,19042200
