date,stock_id,Open,High,Low,Close,Adj_Close,Volume
2025-01-22,LITE,99.49,104.0,99.1,100.38,100.38,2206700
2025-01-21,LITE,95.0,97.76,93.83,97.45,97.45,1825900
2025-01-17,LITE,94.13,94.69,91.64,94.41,94.41,1874200
2025-01-16,LITE,89.28,90.87,87.76,89.36,89.36,1617400
2025-01-15,LITE,88.15,89.21,86.16,88.4,88.4,1141200
2025-01-14,LITE,85.1,87.24,84.65,85.08,85.08,1192300
2025-01-13,LITE,82.0,83.98,80.0,83.74,83.74,1996100
2025-01-10,LITE,83.36,86.02,82.7,84.38,84.38,1236400
2025-01-08,LITE,85.77,86.66,83.23,85.19,85.19,1114500
2025-01-07,LITE,90.78,91.33,85.4,86.59,86.59,1714500
2025-01-06,LITE,90.91,92.76,89.88,90.44,90.44,1804200
2025-01-03,LITE,86.36,89.61,86.28,89.35,89.35,1506300
2025-01-02,LITE,84.16,86.26,82.31,85.6,85.6,1449000
2024-12-31,LITE,83.97,85.5,83.23,83.95,83.95,954700
2024-12-30,LITE,83.21,84.88,82.03,83.84,83.84,724400
2024-12-27,LITE,84.86,85.93,83.26,84.36,84.36,583600
2024-12-26,LITE,83.63,86.4,83.03,85.69,85.69,677900
2024-12-24,LITE,82.9,84.53,81.65,84.34,84.34,514400
2024-12-23,LITE,85.25,86.43,82.89,83.22,83.22,1538500
2024-12-20,LITE,82.3,86.55,81.86,85.08,85.08,2130100
2024-12-19,LITE,84.4,87.39,82.61,83.56,83.56,1482600
2024-12-18,LITE,89.97,90.47,81.39,82.9,82.9,3009800
2024-12-17,LITE,91.4,92.18,88.5,88.92,88.92,1391600
2024-12-16,LITE,92.83,95.68,92.61,93.18,93.18,1654200
2024-12-13,LITE,93.6,96.25,91.1,92.92,92.92,1427800
2024-12-12,LITE,89.87,94.82,89.0,90.75,90.75,1836100
2024-12-11,LITE,88.0,89.9,86.99,88.2,88.2,1594300
2024-12-10,LITE,89.8,90.15,86.21,86.97,86.97,1571600
2024-12-09,LITE,93.38,93.38,88.8,89.8,89.8,1145900
2024-12-06,LITE,93.21,94.22,91.55,92.84,92.84,1483200
2024-12-05,LITE,94.08,95.3,92.28,92.64,92.64,1608900
2024-12-04,LITE,90.0,95.92,89.75,94.9,94.9,3231500
2024-12-03,LITE,86.96,89.92,86.24,88.7,88.7,1421500
2024-12-02,LITE,87.19,88.33,86.14,86.37,86.37,1007000
2024-11-29,LITE,84.5,87.23,83.91,86.97,86.97,975200
2024-11-27,LITE,86.13,87.0,82.61,83.77,83.77,1478000
2024-11-26,LITE,87.59,88.94,86.52,86.98,86.98,1144400
2024-11-25,LITE,89.61,91.21,86.96,87.2,87.2,3294600
2024-11-22,LITE,85.82,89.64,85.22,89.09,89.09,2309900
2024-11-21,LITE,86.32,90.51,84.72,85.61,85.61,3656400
2024-11-20,LITE,81.65,83.12,80.22,82.47,82.47,1586800
2024-11-19,LITE,79.68,82.97,79.0,82.48,82.48,1278100
2024-11-18,LITE,81.95,82.03,80.01,80.54,80.54,1340600
2024-11-15,LITE,83.6,84.45,79.94,81.45,81.45,1784500
2024-11-14,LITE,88.12,88.85,84.99,85.13,85.13,1736900
2024-11-13,LITE,87.16,88.53,86.5,88.06,88.06,2024800
2024-11-12,LITE,86.04,88.69,85.87,86.65,86.65,2124800
2024-11-11,LITE,85.01,89.7,84.86,86.72,86.72,3190700
2024-11-08,LITE,86.5,88.0,81.03,83.85,83.85,7369000
2024-11-07,LITE,73.07,73.9,72.07,73.64,73.64,2900900
2024-11-06,LITE,67.97,72.77,67.9,71.97,71.97,4198700
2024-11-05,LITE,64.93,66.64,64.6,66.18,66.18,1669600
2024-11-04,LITE,65.06,65.64,64.13,64.17,64.17,1257800
2024-11-01,LITE,63.14,65.69,62.38,65.35,65.35,1452000
2024-10-31,LITE,65.09,65.09,62.78,63.87,63.87,1256400
2024-10-30,LITE,64.64,66.28,64.62,65.35,65.35,1015300
2024-10-29,LITE,65.15,66.59,64.87,65.76,65.76,1001100
2024-10-28,LITE,64.94,65.7,64.46,64.96,64.96,772500
2024-10-25,LITE,65.08,65.08,63.7,64.37,64.37,830300
2024-10-24,LITE,66.14,66.21,64.23,64.64,64.64,985000
2024-10-23,LITE,65.97,67.54,65.06,65.66,65.66,1427600
2024-10-22,LITE,65.9,67.72,65.2,66.54,66.54,1482700
2024-10-21,LITE,65.11,65.82,63.46,65.56,65.56,1742400
2024-10-18,LITE,69.66,69.96,66.09,66.23,66.23,1532900
2024-10-17,LITE,69.87,71.07,69.14,69.62,69.62,2153200
2024-10-16,LITE,67.43,69.16,66.79,68.78,68.78,1602700
2024-10-15,LITE,69.4,70.09,66.3,66.58,66.58,1667300
2024-10-14,LITE,68.68,69.4,67.88,69.23,69.23,1272100
2024-10-11,LITE,66.85,68.65,66.85,68.24,68.24,1282400
2024-10-10,LITE,67.11,67.92,66.47,67.1,67.1,1199900
2024-10-09,LITE,67.5,68.18,66.84,67.68,67.68,1071700
2024-10-08,LITE,67.26,68.74,66.88,67.75,67.75,1081600
2024-10-07,LITE,67.94,68.77,65.76,67.27,67.27,2142000
2024-10-04,LITE,67.98,68.81,66.68,68.8,68.8,2260500
2024-10-03,LITE,63.88,66.22,63.72,66.16,66.16,1406700
2024-10-02,LITE,61.5,65.01,61.5,65.0,65.0,1150100
2024-10-01,LITE,63.56,64.13,60.84,61.49,61.49,1426700
2024-09-30,LITE,63.9,64.13,62.34,63.38,63.38,1171500
2024-09-27,LITE,65.02,65.52,63.53,64.53,64.53,2313500
2024-09-26,LITE,62.42,65.24,62.32,64.74,64.74,2515600
2024-09-25,LITE,60.6,61.63,60.08,60.95,60.95,1505700
2024-09-24,LITE,61.58,62.08,59.81,60.79,60.79,2399900
2024-09-23,LITE,61.22,62.15,60.4,61.23,61.23,1171100
2024-09-20,LITE,61.0,61.45,59.75,61.35,61.35,1582900
2024-09-19,LITE,60.03,62.21,58.98,61.14,61.14,2657200
2024-09-18,LITE,58.58,59.93,57.82,58.28,58.28,1341800
2024-09-17,LITE,57.0,58.52,56.84,58.37,58.37,1668400
2024-09-16,LITE,55.11,56.83,54.4,56.59,56.59,1490700
2024-09-13,LITE,54.72,56.62,54.68,55.78,55.78,965200
2024-09-12,LITE,54.14,55.17,53.42,54.25,54.25,1230800
2024-09-11,LITE,51.25,54.02,50.84,53.95,53.95,855700
2024-09-10,LITE,51.08,51.77,50.29,51.1,51.1,654400
2024-09-09,LITE,52.11,52.4,50.6,51.2,51.2,1301000
2024-09-06,LITE,55.0,55.0,51.69,52.11,52.11,1258700
2024-09-05,LITE,55.41,55.88,54.11,55.08,55.08,744700
2024-09-04,LITE,52.6,56.01,52.51,55.43,55.43,1534500
2024-09-03,LITE,57.0,57.1,52.9,53.01,53.01,1881000
2024-08-30,LITE,57.09,57.79,56.54,57.61,57.61,1674600
2024-08-29,LITE,56.81,58.01,55.87,56.53,56.53,1264400
2024-08-28,LITE,57.4,57.77,55.69,56.57,56.57,1205900
2024-08-27,LITE,55.29,57.75,55.07,57.48,57.48,1100300
2024-08-26,LITE,58.72,58.75,56.15,56.41,56.41,1852000
2024-08-23,LITE,55.99,59.18,55.78,59.17,59.17,1973400
2024-08-22,LITE,57.1,57.65,55.49,55.59,55.59,1321200
2024-08-21,LITE,55.28,57.11,54.68,56.39,56.39,1624900
2024-08-20,LITE,53.11,57.08,53.0,56.09,56.09,2895700
2024-08-19,LITE,51.98,52.85,51.14,52.82,52.82,1962500
2024-08-16,LITE,52.27,54.16,51.45,51.98,51.98,2467400
2024-08-15,LITE,51.25,53.39,50.59,52.26,52.26,7859700
2024-08-14,LITE,46.37,47.5,45.5,45.53,45.53,2722600
2024-08-13,LITE,45.49,46.57,44.77,46.24,46.24,2362400
2024-08-12,LITE,43.77,45.91,43.28,44.94,44.94,1509000
2024-08-09,LITE,43.22,43.66,42.05,43.25,43.25,950300
2024-08-08,LITE,42.12,43.42,40.9,43.34,43.34,1536400
2024-08-07,LITE,42.65,43.98,40.26,40.28,40.28,1425100
2024-08-06,LITE,41.81,43.08,40.96,41.59,41.59,1654300
2024-08-05,LITE,40.7,42.14,38.28,41.47,41.47,3650000
2024-08-02,LITE,46.3,47.03,44.29,44.33,44.33,1795900
2024-08-01,LITE,52.12,52.91,47.66,48.01,48.01,2060600
2024-07-31,LITE,50.36,52.91,50.01,51.78,51.78,2367700
2024-07-30,LITE,51.86,52.24,48.56,49.05,49.05,2319900
2024-07-29,LITE,51.99,52.92,51.48,51.8,51.8,628200
2024-07-26,LITE,51.45,51.86,50.54,51.83,51.83,1255200
2024-07-25,LITE,52.78,52.78,50.71,50.83,50.83,1568100
2024-07-24,LITE,54.12,54.82,52.67,52.71,52.71,1323600
2024-07-23,LITE,54.86,55.45,54.03,54.8,54.8,1069900
2024-07-22,LITE,55.62,55.83,54.55,55.42,55.42,1023900
2024-07-19,LITE,55.51,55.73,54.3,54.77,54.77,960600
2024-07-18,LITE,57.5,57.93,54.5,55.5,55.5,2316400
2024-07-17,LITE,58.33,58.62,56.87,57.41,57.41,1362700
2024-07-16,LITE,58.27,59.19,57.13,59.09,59.09,1326600
2024-07-15,LITE,59.15,59.63,57.83,57.97,57.97,1086900
2024-07-12,LITE,57.84,60.4,57.43,59.24,59.24,1351700
2024-07-11,LITE,56.8,57.56,56.05,57.33,57.33,1234600
2024-07-10,LITE,56.26,56.54,55.33,56.26,56.26,968700
2024-07-09,LITE,56.11,56.49,55.04,55.84,55.84,844200
2024-07-08,LITE,55.8,57.54,55.4,56.19,56.19,1475100
2024-07-05,LITE,54.14,55.43,53.77,55.35,55.35,677300
2024-07-03,LITE,54.08,54.51,53.8,54.24,54.24,537700
2024-07-02,LITE,51.3,54.0,51.3,53.94,53.94,1492400
2024-07-01,LITE,50.63,51.77,50.47,51.43,51.43,1118300
2024-06-28,LITE,49.4,51.5,49.1,50.92,50.92,1576400
2024-06-27,LITE,49.0,49.13,47.84,49.04,49.04,599400
2024-06-26,LITE,49.04,49.34,48.39,49.13,49.13,621700
2024-06-25,LITE,47.58,49.47,47.2,49.19,49.19,587500
2024-06-24,LITE,48.45,49.43,47.52,47.58,47.58,472700
2024-06-21,LITE,47.92,48.99,47.53,48.66,48.66,1213600
2024-06-20,LITE,49.43,49.57,47.83,47.91,47.91,905100
2024-06-18,LITE,50.01,50.73,49.42,49.58,49.58,974500
2024-06-17,LITE,47.28,50.08,47.06,50.0,50.0,1084100
2024-06-14,LITE,47.0,47.47,46.38,47.28,47.28,408600
2024-06-13,LITE,46.81,47.71,45.96,47.55,47.55,583600
2024-06-12,LITE,46.61,48.39,46.37,46.91,46.91,1080300
2024-06-11,LITE,46.72,46.72,44.94,45.47,45.47,776200
2024-06-10,LITE,45.17,47.12,45.11,46.97,46.97,829300
2024-06-07,LITE,44.97,45.83,44.83,45.79,45.79,591900
2024-06-06,LITE,45.81,46.46,45.26,45.59,45.59,679200
2024-06-05,LITE,43.34,45.47,43.2,45.4,45.4,700100
2024-06-04,LITE,43.68,43.68,42.97,43.02,43.02,644000
2024-06-03,LITE,44.19,44.85,43.34,44.21,44.21,855400
2024-05-31,LITE,43.54,43.88,42.19,43.5,43.5,823800
2024-05-30,LITE,43.61,43.88,42.86,43.36,43.36,831500
2024-05-29,LITE,44.04,44.27,43.38,43.43,43.43,880300
2024-05-28,LITE,46.6,46.63,44.83,44.88,44.88,1037500
2024-05-24,LITE,46.17,46.5,45.44,46.28,46.28,919600
2024-05-23,LITE,45.97,46.61,45.19,45.92,45.92,1061400
2024-05-22,LITE,46.17,46.41,45.2,45.49,45.49,850400
2024-05-21,LITE,46.76,46.76,45.66,46.01,46.01,852000
2024-05-20,LITE,45.94,47.52,45.94,47.19,47.19,1055500
2024-05-17,LITE,46.94,47.36,45.94,46.05,46.05,785500
2024-05-16,LITE,45.66,46.94,44.79,46.8,46.8,1076300
2024-05-15,LITE,45.2,45.85,44.54,45.72,45.72,1242000
2024-05-14,LITE,44.47,45.14,44.27,44.61,44.61,788000
2024-05-13,LITE,43.93,45.39,43.77,44.0,44.0,979300
2024-05-10,LITE,43.7,44.1,43.33,43.79,43.79,834700
2024-05-09,LITE,42.39,43.93,41.84,43.61,43.61,1335200
2024-05-08,LITE,41.03,43.21,40.81,42.59,42.59,2976300
2024-05-07,LITE,47.41,48.12,41.32,41.4,41.4,4259100
2024-05-06,LITE,45.48,45.48,43.95,44.11,44.11,3331000
2024-05-03,LITE,45.76,46.2,44.35,44.74,44.74,1795300
2024-05-02,LITE,44.44,44.44,42.6,44.29,44.29,825000
2024-05-01,LITE,43.3,45.22,43.08,43.52,43.52,973000
2024-04-30,LITE,43.16,44.37,43.16,43.76,43.76,1548100
2024-04-29,LITE,43.42,44.3,43.35,43.52,43.52,750900
2024-04-26,LITE,42.16,43.57,42.03,43.42,43.42,705100
2024-04-25,LITE,41.77,42.31,41.44,42.01,42.01,942200
2024-04-24,LITE,42.03,42.62,41.75,42.06,42.06,825900
2024-04-23,LITE,41.21,42.67,41.21,42.01,42.01,1032200
2024-04-22,LITE,41.8,41.96,40.74,41.34,41.34,946500
2024-04-19,LITE,42.43,43.05,41.69,41.74,41.74,1109200
2024-04-18,LITE,41.97,43.06,41.67,42.44,42.44,1046200
2024-04-17,LITE,43.35,43.81,41.95,41.98,41.98,728900
2024-04-16,LITE,42.05,43.45,41.95,43.31,43.31,1540700
2024-04-15,LITE,43.75,43.92,41.76,41.81,41.81,950900
2024-04-12,LITE,44.47,44.76,43.3,43.45,43.45,686900
2024-04-11,LITE,45.29,45.7,44.57,45.18,45.18,887400
2024-04-10,LITE,45.86,46.49,44.82,45.34,45.34,725600
2024-04-09,LITE,45.89,47.38,45.89,47.25,47.25,693900
2024-04-08,LITE,46.03,46.61,45.83,45.89,45.89,638400
2024-04-05,LITE,46.43,46.62,45.75,45.9,45.9,718700
2024-04-04,LITE,48.72,48.72,46.34,46.5,46.5,561700
2024-04-03,LITE,47.4,48.31,46.85,47.85,47.85,649600
2024-04-02,LITE,47.54,47.67,46.53,47.5,47.5,1070100
2024-04-01,LITE,47.59,48.44,47.08,48.15,48.15,943700
2024-03-28,LITE,48.16,48.46,47.16,47.35,47.35,1199100
2024-03-27,LITE,48.66,48.91,47.56,48.45,48.45,1643900
2024-03-26,LITE,51.3,52.08,48.31,48.41,48.41,1948900
2024-03-25,LITE,50.62,51.14,49.98,51.08,51.08,750700
2024-03-22,LITE,50.39,51.01,49.63,50.88,50.88,1321700
2024-03-21,LITE,49.59,51.47,49.45,50.56,50.56,1215800
2024-03-20,LITE,46.54,49.3,46.44,48.81,48.81,1355500
2024-03-19,LITE,46.27,46.61,45.45,46.52,46.52,1064700
2024-03-18,LITE,45.62,47.12,45.57,46.79,46.79,1288400
2024-03-15,LITE,45.78,46.19,45.1,45.55,45.55,1593000
2024-03-14,LITE,46.81,47.19,45.75,46.25,46.25,1927200
2024-03-13,LITE,46.67,47.28,46.19,47.06,47.06,919500
2024-03-12,LITE,46.99,47.76,46.6,46.88,46.88,743700
2024-03-11,LITE,47.29,47.76,46.62,46.87,46.87,787100
2024-03-08,LITE,49.64,50.49,47.49,47.68,47.68,1594400
2024-03-07,LITE,49.75,50.06,47.95,48.86,48.86,2011600
2024-03-06,LITE,51.51,51.78,50.26,50.33,50.33,1379300
2024-03-05,LITE,50.15,51.9,49.73,50.79,50.79,1286200
2024-03-04,LITE,51.0,53.17,50.61,50.76,50.76,1989600
2024-03-01,LITE,48.89,50.6,48.17,50.49,50.49,2970700
2024-02-29,LITE,47.55,48.99,47.5,48.47,48.47,1604100
2024-02-28,LITE,47.82,47.85,46.86,47.17,47.17,963800
2024-02-27,LITE,49.84,49.96,48.02,48.39,48.39,1038800
2024-02-26,LITE,48.91,50.0,48.59,49.42,49.42,1125000
2024-02-23,LITE,49.8,49.8,47.84,49.08,49.08,1166000
2024-02-22,LITE,48.72,50.48,48.59,50.12,50.12,1494800
2024-02-21,LITE,48.7,48.95,47.61,48.01,48.01,1188200
2024-02-20,LITE,49.11,49.71,48.01,49.33,49.33,1178000
2024-02-16,LITE,48.49,50.87,48.36,49.77,49.77,1532900
2024-02-15,LITE,49.88,50.51,49.08,49.19,49.19,1399400
2024-02-14,LITE,48.4,50.19,47.9,49.59,49.59,1739000
2024-02-13,LITE,48.5,49.29,47.16,47.59,47.59,1929200
2024-02-12,LITE,50.58,52.19,49.35,50.34,50.34,2746200
2024-02-09,LITE,45.81,50.8,45.81,50.21,50.21,4750100
2024-02-08,LITE,51.26,51.32,45.38,45.58,45.58,11262500
2024-02-07,LITE,58.84,60.94,58.19,58.77,58.77,3961300
2024-02-06,LITE,59.76,60.99,58.25,58.84,58.84,3659200
2024-02-05,LITE,55.92,56.06,54.47,55.6,55.6,1000800
2024-02-02,LITE,55.55,57.0,55.38,56.48,56.48,1198100
2024-02-01,LITE,55.28,56.37,55.0,56.15,56.15,894400
2024-01-31,LITE,55.23,56.5,54.48,54.94,54.94,1209700
2024-01-30,LITE,56.37,56.8,55.72,55.74,55.74,1310600
2024-01-29,LITE,55.27,57.24,55.27,56.93,56.93,1300200
2024-01-26,LITE,55.8,56.71,55.27,55.27,55.27,1110100
2024-01-25,LITE,55.64,56.82,55.5,55.92,55.92,2543300
2024-01-24,LITE,54.75,55.83,54.2,54.61,54.61,817400
2024-01-23,LITE,54.9,55.25,53.5,54.3,54.3,959700
2024-01-22,LITE,54.29,55.19,53.97,54.18,54.18,926600
2024-01-19,LITE,52.92,54.12,52.54,53.8,53.8,1293400
2024-01-18,LITE,52.55,52.91,51.91,52.83,52.83,674300
2024-01-17,LITE,51.41,52.08,50.69,51.58,51.58,570100
2024-01-16,LITE,49.9,53.07,49.56,52.65,52.65,1102300
2024-01-12,LITE,52.28,52.28,50.69,50.7,50.7,603100
2024-01-11,LITE,51.91,51.91,50.76,51.44,51.44,469600
2024-01-10,LITE,51.74,52.38,51.19,52.0,52.0,588200
2024-01-09,LITE,50.21,51.83,50.17,51.78,51.78,878200
2024-01-08,LITE,50.75,52.0,50.72,51.17,51.17,1065200
2024-01-05,LITE,50.02,51.01,49.48,50.47,50.47,1134800
2024-01-04,LITE,49.82,50.22,48.86,50.2,50.2,824000
2024-01-03,LITE,50.81,51.64,49.87,49.95,49.95,972800
2024-01-02,LITE,52.0,52.84,51.58,52.04,52.04,983000
