日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-20,QQQ,538.73,539.1,532.46,537.23,533.26,26550800
2025-02-19,QQQ,538.57,540.81,536.46,539.52,535.53,19666900
2025-02-18,QQQ,539.73,540.0,536.04,539.37,535.38,20565000
2025-02-14,QQQ,536.01,538.84,535.67,538.15,534.17,17862600
2025-02-13,QQQ,529.98,536.22,529.19,535.9,531.94,28714800
2025-02-12,QQQ,522.3,529.19,521.95,528.3,524.4,25009400
2025-02-11,QQQ,525.96,529.92,525.83,527.99,524.09,19325500
2025-02-10,QQQ,527.22,530.36,526.75,529.25,525.34,20852800
2025-02-07,QQQ,530.14,532.1,522.19,522.92,519.06,29605500
2025-02-06,QQQ,527.36,529.81,525.74,529.6,525.69,19434500
2025-02-05,QQQ,521.82,527.01,520.62,526.85,522.96,21134100
2025-02-04,QQQ,518.63,525.11,518.23,524.47,520.59,26046800
2025-02-03,QQQ,513.47,520.85,511.05,518.11,514.28,40580800
2025-01-31,QQQ,526.92,531.52,521.19,522.29,518.43,38755200
2025-01-30,QQQ,523.71,526.1,518.21,523.05,519.18,27431300
2025-01-29,QQQ,522.46,522.59,516.9,520.83,516.98,26649000
2025-01-28,QQQ,515.22,523.0,511.78,521.81,517.95,33194200
2025-01-27,QQQ,511.0,517.99,510.15,514.21,510.41,60771700
2025-01-24,QQQ,533.02,533.79,528.15,529.63,525.72,19878300
2025-01-23,QQQ,529.04,532.76,528.45,532.64,528.7,23096600
2025-01-22,QQQ,529.57,533.82,529.26,531.51,527.58,33593000
2025-01-21,QQQ,524.48,525.97,520.06,524.8,520.92,23628000
2025-01-17,QQQ,522.85,524.07,513.11,521.74,517.88,51837900
2025-01-16,QQQ,518.98,519.06,512.95,513.08,509.29,28229000
2025-01-15,QQQ,513.03,517.85,511.46,516.7,512.88,34957600
2025-01-14,QQQ,508.74,510.16,501.59,505.08,501.35,33737200
2025-01-13,QQQ,501.2,506.02,499.7,505.56,501.82,31694200
2025-01-10,QQQ,511.48,511.58,503.92,507.19,503.44,40532500
2025-01-08,QQQ,515.08,516.92,510.57,515.27,511.46,30777800
2025-01-07,QQQ,525.59,525.99,513.28,515.18,511.37,36690300
2025-01-06,QQQ,524.02,527.92,522.03,524.54,520.66,36109700
2025-01-03,QQQ,513.35,519.65,512.53,518.58,514.75,29059500
2025-01-02,QQQ,514.3,516.64,505.71,510.23,506.46,36389800
2024-12-31,QQQ,516.9,517.66,510.26,511.23,507.45,29117000
2024-12-30,QQQ,515.51,519.36,511.83,515.61,511.8,34584000
2024-12-27,QQQ,526.01,526.45,517.86,522.56,518.7,33839600
2024-12-26,QQQ,528.32,531.24,526.31,529.6,525.69,19090500
2024-12-24,QQQ,524.83,530.05,524.19,529.96,526.04,17558200
2024-12-23,QQQ,519.55,523.25,516.13,522.87,519.01,29672800
2024-12-20,QQQ,510.44,524.82,509.29,518.66,514.0,60530000
2024-12-19,QQQ,521.19,521.76,513.83,514.17,509.55,46441800
2024-12-18,QQQ,535.15,536.88,515.01,516.47,511.83,54703200
2024-12-17,QQQ,536.36,537.48,534.13,535.8,530.98,28579100
2024-12-16,QQQ,533.08,539.15,533.0,538.17,533.33,31979900
2024-12-13,QQQ,530.46,533.17,527.3,530.53,525.76,28780400
2024-12-12,QQQ,527.68,528.96,526.02,526.5,521.77,23577500
2024-12-11,QQQ,525.0,530.61,524.59,529.92,525.16,32168600
2024-12-10,QQQ,523.62,525.38,519.16,520.6,515.92,24350000
2024-12-09,QQQ,525.55,526.35,521.22,522.38,517.68,20674400
2024-12-06,QQQ,522.48,526.72,522.35,526.48,521.75,23762600
2024-12-05,QQQ,523.31,524.04,521.42,521.81,517.12,18169600
2024-12-04,QQQ,520.32,523.52,519.6,523.26,518.56,26086200
2024-12-03,QQQ,513.95,517.15,513.37,516.87,512.22,18597900
2024-12-02,QQQ,511.01,516.26,510.62,515.29,510.66,25147200
2024-11-29,QQQ,505.93,510.34,505.31,509.74,505.16,15334000
2024-11-27,QQQ,508.17,508.24,501.93,505.3,500.76,24957400
2024-11-26,QQQ,508.08,510.14,507.23,509.31,504.73,26557100
2024-11-25,QQQ,509.9,511.45,504.26,506.59,502.04,26375200
2024-11-22,QQQ,504.42,506.53,502.78,505.79,501.24,23826600
2024-11-21,QQQ,506.24,506.96,497.56,504.98,500.44,34526700
2024-11-20,QQQ,503.16,503.48,496.56,503.17,498.65,29565500
2024-11-19,QQQ,497.42,503.95,497.08,503.46,498.93,24523000
2024-11-18,QQQ,498.13,502.14,496.73,500.02,495.53,27080800
2024-11-15,QQQ,502.94,503.33,494.49,496.57,492.11,51461100
2024-11-14,QQQ,511.91,512.79,507.77,508.69,504.12,28679500
2024-11-13,QQQ,512.4,514.98,509.95,512.25,507.65,24567400
2024-11-12,QQQ,513.77,514.66,509.83,512.91,508.3,25835300
2024-11-11,QQQ,515.37,515.58,510.92,513.84,509.22,24167500
2024-11-08,QQQ,513.04,514.92,512.41,514.14,509.52,22924500
2024-11-07,QQQ,508.4,514.33,508.34,513.54,508.92,32853100
2024-11-06,QQQ,500.56,506.41,499.6,505.58,501.04,43082200
2024-11-05,QQQ,487.61,492.88,487.52,492.21,487.79,24353600
2024-11-04,QQQ,486.82,489.38,484.25,486.01,481.64,23291600
2024-11-01,QQQ,485.5,490.75,485.2,487.43,483.05,33655800
2024-10-31,QQQ,492.38,492.43,483.75,483.85,479.5,41245200
2024-10-30,QQQ,499.39,500.35,495.89,496.38,491.92,29756000
2024-10-29,QQQ,495.72,501.35,493.85,500.16,495.66,28014100
2024-10-28,QQQ,498.46,498.52,495.1,495.4,490.95,20477800
2024-10-25,QQQ,495.14,500.28,494.43,495.32,490.87,38762100
2024-10-24,QQQ,492.11,493.0,489.44,492.32,487.9,22024900
2024-10-23,QQQ,493.59,494.25,485.05,488.36,483.97,39346600
2024-10-22,QQQ,492.73,497.45,491.97,495.96,491.5,26685800
2024-10-21,QQQ,493.25,496.23,491.31,495.42,490.97,30336500
2024-10-18,QQQ,494.06,495.57,493.3,494.47,490.03,25335000
2024-10-17,QQQ,496.44,496.49,491.19,491.25,486.83,27210700
2024-10-16,QQQ,491.18,491.69,487.57,490.91,486.5,22996800
2024-10-15,QQQ,497.83,498.5,488.68,490.85,486.44,34784500
2024-10-14,QQQ,495.77,498.83,495.26,497.5,493.03,26060100
2024-10-11,QQQ,490.74,494.39,490.17,493.36,488.93,20644500
2024-10-10,QQQ,490.85,494.47,489.53,492.59,488.16,25750400
2024-10-09,QQQ,489.0,493.73,487.95,493.15,488.72,24995000
2024-10-08,QQQ,484.66,489.99,483.85,489.3,484.9,28272000
2024-10-07,QQQ,485.39,486.57,480.87,482.1,477.77,24975100
2024-10-04,QQQ,487.45,487.88,482.39,487.32,482.94,30686600
2024-10-03,QQQ,479.74,484.55,478.99,481.59,477.26,25337200
2024-10-02,QQQ,480.36,483.88,477.72,481.95,477.62,23744000
2024-10-01,QQQ,487.7,488.0,477.4,481.27,476.94,42735400
2024-09-30,QQQ,485.78,488.41,482.92,488.07,483.68,30281100
2024-09-27,QQQ,490.5,490.64,485.56,486.75,482.38,22851100
2024-09-26,QQQ,493.37,493.7,485.8,489.47,485.07,32020200
2024-09-25,QQQ,484.74,487.79,484.56,485.82,481.45,26549900
2024-09-24,QQQ,484.46,486.33,480.17,485.37,481.01,25952600
2024-09-23,QQQ,482.95,484.14,481.6,483.04,478.7,24843000
2024-09-20,QQQ,482.49,483.69,478.3,482.44,477.43,34577700
2024-09-19,QQQ,482.61,486.23,480.49,483.36,478.34,52782500
2024-09-18,QQQ,474.7,478.83,470.83,471.44,466.55,39909200
2024-09-17,QQQ,476.29,477.6,470.97,473.49,468.58,30084400
2024-09-16,QQQ,473.19,473.86,469.89,473.24,468.33,22585600
2024-09-13,QQQ,472.48,476.53,472.25,475.34,470.41,29111800
2024-09-12,QQQ,468.65,474.04,466.85,473.22,468.31,40067800
2024-09-11,QQQ,459.91,469.37,451.28,468.62,463.76,57843000
2024-09-10,QQQ,456.24,459.17,452.23,458.66,453.9,29680300
2024-09-09,QQQ,453.06,455.46,449.82,454.46,449.74,32981200
2024-09-06,QQQ,460.33,461.22,448.19,448.69,444.03,50624400
2024-09-05,QQQ,458.97,465.36,457.94,461.04,456.26,34452400
2024-09-04,QQQ,458.67,464.45,457.73,460.61,455.83,32505100
2024-09-03,QQQ,473.2,473.33,459.41,461.81,457.02,44985200
2024-08-30,QQQ,475.04,476.9,470.51,476.27,471.33,33466500
2024-08-29,QQQ,473.28,477.93,469.37,470.66,465.78,41081500
2024-08-28,QQQ,476.29,477.02,467.89,471.35,466.46,37372400
2024-08-27,QQQ,473.69,477.84,471.71,476.76,471.81,27510000
2024-08-26,QQQ,479.45,480.38,473.24,475.34,470.41,27452600
2024-08-23,QQQ,479.24,482.74,475.28,480.0,475.02,36061500
2024-08-22,QQQ,484.84,485.54,473.81,474.85,469.92,37739600
2024-08-21,QQQ,481.05,484.37,479.32,482.5,477.49,25658800
2024-08-20,QQQ,480.35,482.94,478.55,480.26,475.28,29209300
2024-08-19,QQQ,475.17,481.31,473.37,481.27,476.28,23737700
2024-08-16,QQQ,472.62,476.41,471.65,475.03,470.1,38383600
2024-08-15,QQQ,468.76,474.82,468.38,474.42,469.5,38280600
2024-08-14,QQQ,463.51,465.11,458.4,462.73,457.93,34733700
2024-08-13,QQQ,455.82,462.85,455.68,462.58,457.78,40084500
2024-08-12,QQQ,451.39,454.37,448.55,451.38,446.7,27795000
2024-08-09,QQQ,446.74,452.06,445.61,450.41,445.74,33574000
2024-08-08,QQQ,441.06,448.99,437.15,448.07,443.42,47890100
2024-08-07,QQQ,446.49,449.0,434.37,434.77,430.26,54929200
2024-08-06,QQQ,437.23,447.07,434.56,439.53,434.97,63164400
2024-08-05,QQQ,424.71,442.29,423.45,435.37,430.85,87483500
2024-08-02,QQQ,450.89,453.57,444.47,448.75,444.09,66323200
2024-08-01,QQQ,471.76,475.55,455.98,459.66,454.89,56653900
2024-07-31,QQQ,467.87,472.79,466.41,471.07,466.18,44552100
2024-07-30,QQQ,465.85,466.56,454.15,457.53,452.78,41317200
2024-07-29,QQQ,465.71,467.91,461.62,463.9,459.09,28218500
2024-07-26,QQQ,462.65,465.93,459.77,462.97,458.17,39992100
2024-07-25,QQQ,463.72,467.94,455.63,458.27,453.51,59256800
2024-07-24,QQQ,473.82,474.19,462.51,463.38,458.57,58818600
2024-07-23,QQQ,481.41,484.43,480.14,480.62,475.63,23282500
2024-07-22,QQQ,481.16,483.35,477.71,482.32,477.31,40300000
2024-07-19,QQQ,479.15,481.69,473.94,475.24,470.31,42042900
2024-07-18,QQQ,485.53,485.71,476.27,479.49,474.51,49347400
2024-07-17,QQQ,488.28,488.8,481.7,481.77,476.77,56268800
2024-07-16,QQQ,497.62,498.44,493.15,496.34,491.19,25950600
2024-07-15,QQQ,496.61,501.01,494.09,496.15,491.0,31151400
2024-07-12,QQQ,492.51,499.62,492.04,494.82,489.68,37109400
2024-07-11,QQQ,503.07,503.28,490.73,491.93,486.82,49966600
2024-07-10,QQQ,499.71,503.52,498.39,502.96,497.74,28046900
2024-07-09,QQQ,498.87,500.0,496.24,497.77,492.6,25614500
2024-07-08,QQQ,496.53,497.9,495.5,497.34,492.18,22109400
2024-07-05,QQQ,491.89,496.6,491.59,496.16,491.01,28495900
2024-07-03,QQQ,486.22,491.17,486.22,491.04,485.94,18064900
2024-07-02,QQQ,480.41,487.04,480.28,486.98,481.93,26723600
2024-07-01,QQQ,480.04,482.49,476.26,481.92,476.92,24898300
2024-06-28,QQQ,482.41,487.2,478.46,479.11,474.14,34881600
2024-06-27,QQQ,480.12,483.1,479.3,481.61,476.61,26222100
2024-06-26,QQQ,478.55,480.92,478.13,480.37,475.38,22737100
2024-06-25,QQQ,476.07,479.68,475.12,479.38,474.4,29014700
2024-06-24,QQQ,478.18,479.93,473.82,473.96,469.04,37751000
2024-06-21,QQQ,481.19,482.54,478.67,480.18,474.44,37456800
2024-06-20,QQQ,486.42,486.84,479.62,481.47,475.72,33918700
2024-06-18,QQQ,485.01,485.9,483.43,485.21,479.41,24438600
2024-06-17,QQQ,479.46,486.86,478.14,485.06,479.26,37054500
2024-06-14,QQQ,476.52,479.26,476.05,479.19,473.46,23372600
2024-06-13,QQQ,477.72,478.39,474.42,476.72,471.02,25859000
2024-06-12,QQQ,471.99,476.5,471.29,474.15,468.48,34532600
2024-06-11,QQQ,463.54,468.14,462.03,468.02,462.43,22053300
2024-06-10,QQQ,461.82,465.19,461.53,464.83,459.28,20660800
2024-06-07,QQQ,463.0,465.74,461.84,462.96,457.43,25829700
2024-06-06,QQQ,464.22,464.54,462.19,463.37,457.83,21966800
2024-06-05,QQQ,457.98,463.61,454.41,463.53,457.99,33817400
2024-06-04,QQQ,452.87,455.58,451.13,454.37,448.94,23767400
2024-06-03,QQQ,454.57,455.58,447.9,453.13,447.72,32997500
2024-05-31,QQQ,451.78,452.48,443.06,450.71,445.32,55941300
2024-05-30,QQQ,455.5,455.64,450.21,451.55,446.15,30536800
2024-05-29,QQQ,455.48,458.24,455.34,456.44,450.99,29739200
2024-05-28,QQQ,459.18,459.74,456.69,459.68,454.19,26216800
2024-05-24,QQQ,455.29,459.23,453.57,457.95,452.48,29669500
2024-05-23,QQQ,460.55,460.58,451.85,453.66,448.24,40899200
2024-05-22,QQQ,456.06,456.82,453.08,455.71,450.26,25120000
2024-05-21,QQQ,453.04,455.99,452.84,455.8,450.35,23167700
2024-05-20,QQQ,451.98,455.58,451.79,454.91,449.47,24474200
2024-05-17,QQQ,452.11,452.72,449.54,451.76,446.36,35803700
2024-05-16,QQQ,452.71,454.69,451.81,451.98,446.58,34780400
2024-05-15,QQQ,448.43,453.15,446.9,452.9,447.49,41464700
2024-05-14,QQQ,442.65,446.47,442.46,445.93,440.6,34478300
2024-05-13,QQQ,443.99,444.09,441.65,443.08,437.79,22994200
2024-05-10,QQQ,442.54,444.31,440.5,442.06,436.78,27116600
2024-05-09,QQQ,440.33,441.6,438.46,441.02,435.75,24580100
2024-05-08,QQQ,437.67,441.48,437.55,440.06,434.8,24896700
2024-05-07,QQQ,440.7,441.97,439.58,440.32,435.06,30996100
2024-05-06,QQQ,437.3,440.34,436.52,440.25,434.99,30227200
2024-05-03,QQQ,434.44,436.48,432.62,435.48,430.28,48515300
2024-05-02,QQQ,425.3,427.81,420.63,426.9,421.8,36559000
2024-05-01,QQQ,423.15,430.14,420.66,421.52,416.48,52251700
2024-04-30,QQQ,431.15,432.56,424.51,424.59,419.52,43665900
2024-04-29,QQQ,433.13,433.76,429.98,432.75,427.58,30022200
2024-04-26,QQQ,427.62,432.55,426.92,431.0,425.85,41874900
2024-04-25,QQQ,419.24,425.32,418.14,424.45,419.38,57392200
2024-04-24,QQQ,428.2,429.73,424.2,426.51,421.41,48440300
2024-04-23,QQQ,420.77,426.28,418.87,425.07,419.99,44384700
2024-04-22,QQQ,417.31,421.18,413.94,418.82,413.82,47807700
2024-04-19,QQQ,422.22,422.75,413.07,414.65,409.7,75231000
2024-04-18,QQQ,426.49,428.24,422.83,423.41,418.35,46549400
2024-04-17,QQQ,433.1,433.12,424.9,425.84,420.75,56880500
2024-04-16,QQQ,430.9,433.76,429.7,431.1,425.95,47619000
2024-04-15,QQQ,442.06,442.15,430.21,431.06,425.91,63453600
2024-04-12,QQQ,441.1,442.24,436.88,438.27,433.03,53665000
2024-04-11,QQQ,440.26,446.33,437.96,445.37,440.05,45474600
2024-04-10,QQQ,437.0,439.24,436.28,438.37,433.13,61502200
2024-04-09,QQQ,442.96,443.24,437.44,442.23,436.95,39443600
2024-04-08,QQQ,441.41,442.5,439.2,440.6,435.34,28144900
2024-04-05,QQQ,436.78,443.17,435.96,440.47,435.21,54744600
2024-04-04,QQQ,446.33,446.95,435.11,435.34,430.14,57267700
2024-04-03,QQQ,438.96,444.0,438.95,442.1,436.82,39949800
2024-04-02,QQQ,440.08,441.43,438.03,441.11,435.84,44259700
2024-04-01,QQQ,444.97,447.53,443.02,444.95,439.63,38729000
2024-03-28,QQQ,444.78,445.64,443.65,444.01,438.7,36839600
2024-03-27,QQQ,446.44,446.54,441.93,444.83,439.51,41359200
2024-03-26,QQQ,446.3,447.23,443.09,443.32,438.02,34142000
2024-03-25,QQQ,443.55,446.26,442.54,444.76,439.45,27789200
2024-03-22,QQQ,445.35,447.49,444.49,446.38,441.05,28253900
2024-03-21,QQQ,448.88,449.34,445.67,445.87,440.54,39345700
2024-03-20,QQQ,439.78,444.11,438.06,443.77,438.47,43653500
2024-03-19,QQQ,435.45,438.98,433.33,438.57,433.33,43004100
2024-03-18,QQQ,438.73,441.04,437.24,437.48,432.25,47323800
2024-03-15,QQQ,436.07,438.87,432.74,433.92,428.17,73069800
2024-03-14,QQQ,441.5,442.03,436.39,439.14,433.32,52195200
2024-03-13,QQQ,442.65,442.67,439.12,440.25,434.42,37928700
2024-03-12,QQQ,439.73,444.02,436.46,443.66,437.78,55300900
2024-03-11,QQQ,437.51,438.66,435.44,437.39,431.59,45860000
2024-03-08,QQQ,445.81,448.64,438.34,439.02,433.2,72096000
2024-03-07,QQQ,442.42,446.72,440.86,445.45,439.55,44526700
2024-03-06,QQQ,440.32,441.99,436.89,438.79,432.97,46234500
2024-03-05,QQQ,440.94,440.95,433.65,436.05,430.27,57917100
2024-03-04,QQQ,445.61,446.04,443.77,444.02,438.14,34325700
2024-03-01,QQQ,439.9,446.58,439.84,445.61,439.7,43853000
2024-02-29,QQQ,438.23,440.09,435.02,439.0,433.18,42495200
2024-02-28,QQQ,435.43,436.67,434.3,435.27,429.5,32938800
2024-02-27,QQQ,437.67,437.99,435.03,437.6,431.8,33713200
2024-02-26,QQQ,437.6,438.6,436.36,436.55,430.76,33043200
2024-02-23,QQQ,439.65,440.59,435.79,436.78,430.99,39853900
2024-02-22,QQQ,434.49,439.12,433.71,438.07,432.26,53887800
2024-02-21,QQQ,424.55,425.7,421.63,425.61,419.97,49779000
2024-02-20,QQQ,428.55,430.08,423.5,427.32,421.66,53999500
2024-02-16,QQQ,434.89,434.99,429.85,430.57,424.86,53716500
2024-02-15,QQQ,433.92,434.98,431.33,434.51,428.75,38796100
2024-02-14,QQQ,431.26,433.65,428.88,433.22,427.48,45092700
2024-02-13,QQQ,427.28,431.27,425.33,428.55,422.87,64491700
2024-02-12,QQQ,436.94,439.14,434.65,435.34,429.57,33203300
2024-02-09,QQQ,433.94,437.85,433.14,437.05,431.26,36943900
2024-02-08,QQQ,432.11,433.56,431.42,432.79,427.05,29889900
2024-02-07,QQQ,430.41,432.83,429.09,431.99,426.26,37712700
2024-02-06,QQQ,429.61,430.22,425.22,427.59,421.92,35846100
2024-02-05,QQQ,429.07,429.61,425.0,428.45,422.77,39889200
2024-02-02,QQQ,423.8,430.24,422.79,429.01,423.32,59602400
2024-02-01,QQQ,418.79,422.38,417.81,421.88,416.29,51008600
2024-01-31,QQQ,420.85,422.87,416.79,416.97,411.44,64010600
2024-01-30,QQQ,427.1,427.68,424.38,425.3,419.66,36739000
2024-01-29,QQQ,424.27,428.35,423.61,428.15,422.48,38694700
2024-01-26,QQQ,424.44,426.21,423.15,423.81,418.19,37137000
2024-01-25,QQQ,428.36,429.04,423.98,426.35,420.7,44367200
2024-01-24,QQQ,427.44,429.85,425.33,425.83,420.19,46948000
2024-01-23,QQQ,422.43,423.7,420.57,423.48,417.87,33003800
2024-01-22,QQQ,423.41,424.73,421.12,421.73,416.14,44880600
2024-01-19,QQQ,415.22,421.34,414.63,421.18,415.6,70325100
2024-01-18,QQQ,410.52,413.58,409.16,412.99,407.52,59562500
2024-01-17,QQQ,406.17,407.59,402.92,407.21,401.81,54386000
2024-01-16,QQQ,408.31,411.12,406.83,409.52,404.09,43903000
2024-01-12,QQQ,410.4,411.25,408.15,409.56,404.13,39595000
2024-01-11,QQQ,409.79,411.2,404.24,409.35,403.92,54536200
2024-01-10,QQQ,406.07,409.52,405.17,408.5,403.09,33962800
2024-01-09,QQQ,401.91,406.69,401.71,405.75,400.37,39132900
2024-01-08,QQQ,397.99,405.24,397.84,404.95,399.58,42473800
2024-01-05,QQQ,396.45,399.56,395.34,396.75,391.49,44922800
2024-01-04,QQQ,396.44,399.59,396.06,396.28,391.03,39432800
2024-01-03,QQQ,399.93,401.0,397.89,398.33,393.05,47002800
2024-01-02,QQQ,405.84,406.09,400.24,402.59,397.25,58026900
