日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-19,MSFT,407.88,415.49,407.65,414.77,409.14,24114200
2025-02-18,MSFT,408.0,410.6,406.5,409.64,404.08,21423100
2025-02-14,MSFT,407.79,408.91,405.88,408.43,402.88,22758500
2025-02-13,MSFT,407.0,411.0,406.36,410.54,404.96,23891700
2025-02-12,MSFT,407.21,410.75,404.37,409.04,403.48,19121700
2025-02-11,MSFT,409.64,412.49,409.3,411.44,405.85,18140600
2025-02-10,MSFT,413.71,415.46,410.92,412.22,406.62,20817900
2025-02-07,MSFT,416.48,418.65,408.1,409.75,404.19,22886800
2025-02-06,MSFT,414.0,418.2,414.0,415.82,410.17,16309800
2025-02-05,MSFT,412.35,413.83,410.4,413.29,407.68,16316700
2025-02-04,MSFT,412.69,413.92,409.74,412.37,406.77,20532100
2025-02-03,MSFT,411.6,415.41,408.66,410.92,405.34,25679100
2025-01-31,MSFT,418.98,420.69,414.91,415.06,409.42,34161900
2025-01-30,MSFT,418.77,422.86,413.16,414.99,409.35,54586300
2025-01-29,MSFT,446.69,446.88,440.4,442.33,436.32,23581400
2025-01-28,MSFT,434.6,448.38,431.38,447.2,441.13,23491700
2025-01-27,MSFT,424.01,435.2,423.5,434.56,428.66,35647800
2025-01-24,MSFT,445.16,446.65,441.4,444.06,438.03,15549500
2025-01-23,MSFT,442.0,446.75,441.5,446.71,440.64,18389300
2025-01-22,MSFT,437.56,447.27,436.0,446.2,440.14,27803800
2025-01-21,MSFT,430.2,430.9,425.6,428.5,422.68,26085700
2025-01-17,MSFT,434.09,434.48,428.17,429.03,423.2,26197500
2025-01-16,MSFT,428.7,429.49,424.39,424.58,418.81,15300000
2025-01-15,MSFT,419.13,428.15,418.27,426.31,420.52,19637800
2025-01-14,MSFT,417.81,419.74,410.72,415.67,410.02,16935900
2025-01-13,MSFT,415.24,418.5,412.29,417.19,411.52,17604800
2025-01-10,MSFT,424.63,424.71,415.02,418.95,413.26,20201100
2025-01-08,MSFT,423.46,426.97,421.54,424.56,418.79,15054600
2025-01-07,MSFT,429.0,430.65,420.8,422.37,416.63,18139100
2025-01-06,MSFT,428.0,434.32,425.48,427.85,422.04,20573600
2025-01-03,MSFT,421.08,424.03,419.54,423.35,417.6,16662900
2025-01-02,MSFT,425.53,426.07,414.85,418.58,412.9,16896500
2024-12-31,MSFT,426.1,426.73,420.66,421.5,415.78,13246500
2024-12-30,MSFT,426.06,427.55,421.9,424.83,419.06,13158700
2024-12-27,MSFT,434.6,435.22,426.35,430.53,424.68,18117700
2024-12-26,MSFT,439.08,440.94,436.63,438.11,432.16,8194200
2024-12-24,MSFT,434.65,439.6,434.19,439.33,433.36,7164500
2024-12-23,MSFT,436.74,437.65,432.83,435.25,429.34,19152500
2024-12-20,MSFT,433.11,443.74,428.63,436.6,430.67,64263700
2024-12-19,MSFT,441.62,443.18,436.32,437.03,431.09,22963700
2024-12-18,MSFT,451.32,452.65,437.02,437.39,431.45,24444500
2024-12-17,MSFT,451.01,455.29,449.57,454.46,448.29,22733500
2024-12-16,MSFT,447.27,452.18,445.28,451.59,445.46,23598800
2024-12-13,MSFT,448.44,451.43,445.58,447.27,441.2,20177800
2024-12-12,MSFT,449.11,456.16,449.11,449.56,443.45,20834800
2024-12-11,MSFT,444.05,450.35,444.05,448.99,442.89,19200200
2024-12-10,MSFT,444.39,449.62,441.6,443.33,437.31,18469500
2024-12-09,MSFT,442.6,448.33,440.5,446.02,439.96,19144400
2024-12-06,MSFT,442.3,446.1,441.77,443.57,437.55,18821000
2024-12-05,MSFT,437.92,444.66,436.17,442.62,436.61,21697800
2024-12-04,MSFT,433.03,439.67,432.63,437.42,431.48,26009400
2024-12-03,MSFT,429.84,432.47,427.74,431.2,425.34,18302000
2024-12-02,MSFT,421.57,433.0,421.31,430.98,425.13,20207200
2024-11-29,MSFT,420.09,424.88,417.8,423.46,417.71,16271900
2024-11-27,MSFT,425.11,427.23,422.02,422.99,417.25,18332400
2024-11-26,MSFT,419.59,429.04,418.85,427.99,422.18,23458900
2024-11-25,MSFT,418.38,421.08,414.85,418.79,413.1,27691100
2024-11-22,MSFT,411.37,417.4,411.06,417.0,411.34,24814600
2024-11-21,MSFT,419.5,419.78,410.29,412.87,407.26,20780200
2024-11-20,MSFT,416.87,417.29,410.58,415.49,409.03,19191700
2024-11-19,MSFT,413.11,417.94,411.55,417.79,411.29,18133500
2024-11-18,MSFT,414.87,418.4,412.1,415.76,409.29,24727000
2024-11-15,MSFT,419.82,422.8,413.64,415.0,408.55,28247600
2024-11-14,MSFT,425.0,428.17,420.0,426.89,420.25,30246900
2024-11-13,MSFT,421.64,429.33,418.21,425.2,418.59,21502200
2024-11-12,MSFT,418.25,424.44,417.2,423.03,416.45,19401200
2024-11-11,MSFT,422.52,424.81,416.0,418.01,411.51,24503300
2024-11-08,MSFT,425.32,426.5,421.78,422.54,415.97,16891400
2024-11-07,MSFT,421.28,426.85,419.88,425.43,418.81,19901800
2024-11-06,MSFT,412.42,420.45,410.52,420.18,413.65,26681800
2024-11-05,MSFT,408.37,414.9,408.08,411.46,405.06,17626000
2024-11-04,MSFT,409.8,410.42,405.57,408.46,402.11,19672300
2024-11-01,MSFT,409.01,415.5,407.5,410.37,403.99,24230400
2024-10-31,MSFT,415.36,416.16,406.3,406.35,400.03,53971000
2024-10-30,MSFT,437.44,438.5,432.1,432.53,425.8,29749100
2024-10-29,MSFT,428.0,433.17,425.8,431.95,425.23,17644100
2024-10-28,MSFT,431.66,431.94,426.3,426.59,419.96,14882400
2024-10-25,MSFT,426.76,432.52,426.57,428.15,421.49,16899100
2024-10-24,MSFT,425.33,425.98,422.4,424.73,418.12,13581600
2024-10-23,MSFT,430.86,431.08,422.53,424.6,418.0,19654400
2024-10-22,MSFT,418.49,430.58,418.04,427.51,420.86,25482200
2024-10-21,MSFT,416.12,418.96,413.75,418.78,412.27,14206100
2024-10-18,MSFT,417.14,419.65,416.26,418.16,411.66,17145300
2024-10-17,MSFT,422.36,422.5,415.59,416.72,410.24,14820000
2024-10-16,MSFT,415.17,416.36,410.48,416.12,409.65,15508900
2024-10-15,MSFT,422.18,422.48,415.26,418.74,412.23,18900200
2024-10-14,MSFT,417.77,424.04,417.52,419.14,412.62,16653100
2024-10-11,MSFT,416.14,417.13,413.25,416.32,409.85,14144900
2024-10-10,MSFT,415.23,417.35,413.15,415.84,409.37,13848400
2024-10-09,MSFT,415.86,420.38,414.3,417.46,410.97,14974300
2024-10-08,MSFT,410.9,415.66,408.17,414.71,408.26,19229300
2024-10-07,MSFT,416.0,417.11,409.0,409.54,403.17,20919800
2024-10-04,MSFT,418.24,419.75,414.97,416.06,409.59,19169700
2024-10-03,MSFT,417.63,419.55,414.29,416.54,410.06,13686400
2024-10-02,MSFT,422.58,422.82,416.71,417.13,410.64,16582300
2024-10-01,MSFT,428.45,428.48,418.81,420.69,414.15,19092900
2024-09-30,MSFT,428.21,430.42,425.37,430.3,423.61,16807300
2024-09-27,MSFT,431.52,431.85,427.47,428.02,421.36,14896100
2024-09-26,MSFT,435.09,435.3,429.13,431.31,424.6,14492000
2024-09-25,MSFT,429.83,433.12,428.57,432.11,425.39,13396400
2024-09-24,MSFT,433.0,433.35,426.1,429.17,422.5,17015800
2024-09-23,MSFT,434.28,436.46,430.39,433.51,426.77,15128900
2024-09-20,MSFT,437.22,439.24,434.22,435.27,428.5,55167100
2024-09-19,MSFT,441.23,441.5,436.9,438.69,431.87,21706600
2024-09-18,MSFT,435.0,436.03,430.41,430.81,424.11,18898000
2024-09-17,MSFT,440.23,441.85,432.27,435.15,428.38,18874200
2024-09-16,MSFT,430.6,433.53,428.22,431.34,424.63,13834700
2024-09-13,MSFT,425.83,431.83,425.46,430.59,423.89,15874600
2024-09-12,MSFT,423.31,427.37,419.75,427.0,420.36,17395700
2024-09-11,MSFT,415.5,423.99,409.58,423.04,416.46,19266900
2024-09-10,MSFT,408.2,416.33,407.7,414.2,407.76,19594300
2024-09-09,MSFT,407.24,408.65,402.15,405.72,399.41,15295100
2024-09-06,MSFT,409.06,410.65,400.8,401.7,395.45,19609500
2024-09-05,MSFT,407.62,413.1,406.13,408.39,402.04,14195500
2024-09-04,MSFT,405.91,411.24,404.37,408.9,402.54,15135800
2024-09-03,MSFT,417.91,419.88,407.03,409.44,403.07,20313600
2024-08-30,MSFT,415.6,417.49,412.13,417.14,410.65,24308300
2024-08-29,MSFT,414.94,422.05,410.6,413.12,406.7,17045200
2024-08-28,MSFT,414.88,415.0,407.31,410.6,404.21,14882700
2024-08-27,MSFT,412.86,414.36,410.25,413.84,407.4,13492900
2024-08-26,MSFT,416.37,417.28,411.34,413.49,407.06,13152800
2024-08-23,MSFT,416.98,419.26,412.09,416.79,410.31,18493800
2024-08-22,MSFT,424.36,426.79,414.61,415.55,409.09,19361900
2024-08-21,MSFT,424.08,426.4,421.72,424.14,417.54,16067300
2024-08-20,MSFT,421.7,425.86,421.64,424.8,418.19,16387600
2024-08-19,MSFT,418.96,421.75,416.46,421.53,414.97,15234000
2024-08-16,MSFT,420.6,421.34,417.3,418.47,411.96,22775600
2024-08-15,MSFT,419.8,421.11,417.66,421.03,414.48,20752100
2024-08-14,MSFT,414.8,417.72,412.45,416.86,409.64,18267000
2024-08-13,MSFT,409.59,414.95,409.57,414.01,406.84,19414300
2024-08-12,MSFT,407.06,408.76,404.24,406.81,399.76,16762900
2024-08-09,MSFT,404.03,408.05,402.26,406.02,398.99,19276700
2024-08-08,MSFT,402.44,405.86,399.94,402.69,395.71,20203000
2024-08-07,MSFT,408.64,410.08,397.47,398.43,391.53,20650900
2024-08-06,MSFT,400.0,405.67,398.5,399.61,392.69,24946500
2024-08-05,MSFT,389.17,401.04,385.58,395.15,388.31,40709200
2024-08-02,MSFT,412.49,415.0,404.34,408.49,401.41,29437900
2024-08-01,MSFT,420.79,427.46,413.09,417.11,409.88,30296400
2024-07-31,MSFT,420.5,421.78,412.21,418.35,411.1,42891400
2024-07-30,MSFT,427.72,429.05,417.36,422.92,415.59,32687600
2024-07-29,MSFT,431.58,432.15,424.7,426.73,419.34,15125800
2024-07-26,MSFT,418.2,428.92,417.27,425.27,417.9,23583800
2024-07-25,MSFT,428.8,429.8,417.51,418.4,411.15,29943800
2024-07-24,MSFT,440.45,441.48,427.59,428.9,421.47,26805800
2024-07-23,MSFT,443.9,448.39,443.1,444.85,437.14,13107100
2024-07-22,MSFT,441.79,444.6,438.91,442.94,435.27,15808800
2024-07-19,MSFT,433.1,441.14,432.0,437.11,429.54,20940400
2024-07-18,MSFT,444.34,444.65,434.4,440.37,432.74,20794800
2024-07-17,MSFT,442.59,444.85,439.18,443.52,435.84,21778000
2024-07-16,MSFT,454.22,454.3,446.66,449.52,441.73,17175700
2024-07-15,MSFT,453.3,457.26,451.43,453.96,446.1,14429400
2024-07-12,MSFT,454.33,456.36,450.65,453.55,445.69,16324300
2024-07-11,MSFT,462.98,464.78,451.55,454.7,446.82,23111200
2024-07-10,MSFT,461.22,466.46,458.86,466.25,458.17,18196100
2024-07-09,MSFT,467.0,467.33,458.0,459.54,451.58,17207200
2024-07-08,MSFT,466.55,467.7,464.46,466.24,458.16,12962300
2024-07-05,MSFT,459.61,468.35,458.97,467.56,459.46,16000300
2024-07-03,MSFT,458.19,461.02,457.88,460.77,452.79,9932800
2024-07-02,MSFT,453.2,459.59,453.11,459.28,451.32,13979800
2024-07-01,MSFT,448.66,457.37,445.66,456.73,448.82,17662800
2024-06-28,MSFT,453.07,455.38,446.41,446.95,439.21,28362300
2024-06-27,MSFT,452.18,456.17,451.77,452.85,445.01,14806300
2024-06-26,MSFT,449.0,453.6,448.19,452.16,444.33,16507000
2024-06-25,MSFT,448.25,451.42,446.75,450.95,443.14,16413400
2024-06-24,MSFT,449.8,452.75,446.41,447.67,439.92,15913700
2024-06-21,MSFT,447.38,450.58,446.51,449.78,441.99,34187100
2024-06-20,MSFT,446.3,446.53,441.27,445.7,437.98,19877400
2024-06-18,MSFT,449.71,450.14,444.89,446.34,438.61,17112500
2024-06-17,MSFT,442.59,450.94,440.72,448.37,440.6,20790000
2024-06-14,MSFT,438.28,443.14,436.72,442.57,434.9,13582000
2024-06-13,MSFT,440.85,443.39,439.37,441.58,433.93,15960600
2024-06-12,MSFT,435.32,443.4,433.25,441.06,433.42,22366200
2024-06-11,MSFT,425.48,432.82,425.25,432.68,425.18,14551100
2024-06-10,MSFT,424.7,428.08,423.89,427.87,420.46,13982900
2024-06-07,MSFT,426.2,426.28,423.0,423.85,416.51,13621700
2024-06-06,MSFT,424.01,425.31,420.58,424.52,417.17,14861300
2024-06-05,MSFT,417.81,424.08,416.3,424.01,416.67,16988000
2024-06-04,MSFT,412.43,416.44,409.68,416.07,408.86,14348900
2024-06-03,MSFT,415.53,416.43,408.92,413.52,406.36,17484700
2024-05-31,MSFT,416.75,416.75,404.51,415.13,407.94,47995300
2024-05-30,MSFT,424.3,424.3,414.24,414.67,407.49,28394500
2024-05-29,MSFT,425.69,430.94,425.69,429.17,421.74,15517100
2024-05-28,MSFT,429.63,430.82,426.6,430.32,422.87,15718000
2024-05-24,MSFT,427.19,431.06,424.41,430.16,422.71,11855300
2024-05-23,MSFT,432.97,433.6,425.42,427.0,419.6,17211700
2024-05-22,MSFT,430.09,432.41,427.13,430.52,423.06,18073700
2024-05-21,MSFT,426.83,432.97,424.85,429.04,421.61,21453300
2024-05-20,MSFT,420.21,426.77,419.99,425.34,417.97,16272100
2024-05-17,MSFT,422.54,422.92,418.03,420.21,412.93,15352200
2024-05-16,MSFT,421.8,425.42,420.35,420.99,413.7,17530100
2024-05-15,MSFT,417.9,423.81,417.27,423.08,415.75,22239500
2024-05-14,MSFT,412.02,417.49,411.55,416.56,408.61,15109300
2024-05-13,MSFT,418.01,418.35,410.82,413.72,405.82,15440200
2024-05-10,MSFT,412.94,415.38,411.8,414.74,406.82,13402300
2024-05-09,MSFT,410.57,412.72,409.1,412.32,404.45,14689700
2024-05-08,MSFT,408.17,412.23,406.71,410.54,402.7,11792300
2024-05-07,MSFT,414.66,414.67,409.09,409.34,401.52,20018200
2024-05-06,MSFT,408.76,413.93,406.37,413.54,405.64,16996600
2024-05-03,MSFT,402.28,407.15,401.86,406.66,398.9,17446700
2024-05-02,MSFT,397.66,399.93,394.65,397.84,390.24,17709400
2024-05-01,MSFT,392.61,401.72,390.31,394.94,387.4,23562500
2024-04-30,MSFT,401.49,402.16,389.17,389.33,381.9,28781400
2024-04-29,MSFT,405.25,406.32,399.19,402.25,394.57,19582100
2024-04-26,MSFT,412.17,413.0,405.76,406.32,398.56,29694700
2024-04-25,MSFT,394.03,399.89,388.03,399.04,391.42,40586500
2024-04-24,MSFT,409.56,412.47,406.78,409.06,401.25,15065300
2024-04-23,MSFT,404.24,408.2,403.06,407.57,399.79,15734500
2024-04-22,MSFT,400.08,402.85,395.75,400.96,393.3,20286900
2024-04-19,MSFT,404.03,405.48,397.77,399.12,391.5,30565800
2024-04-18,MSFT,410.63,411.89,403.95,404.27,396.55,21029900
2024-04-17,MSFT,417.25,418.88,410.33,411.84,403.98,15855500
2024-04-16,MSFT,414.57,418.4,413.73,414.58,406.66,16765600
2024-04-15,MSFT,426.6,426.82,413.43,413.64,405.74,20273500
2024-04-12,MSFT,424.05,425.18,419.77,421.9,413.85,19253800
2024-04-11,MSFT,425.82,429.37,422.36,427.93,419.76,17966400
2024-04-10,MSFT,422.19,424.03,419.7,423.26,415.18,16216600
2024-04-09,MSFT,426.44,427.74,421.62,426.28,418.14,12496900
2024-04-08,MSFT,425.17,427.28,423.3,424.59,416.48,14272400
2024-04-05,MSFT,420.01,426.51,418.32,425.52,417.4,16554800
2024-04-04,MSFT,424.99,428.67,417.57,417.88,409.9,19370900
2024-04-03,MSFT,419.73,423.26,419.09,420.45,412.42,16502300
2024-04-02,MSFT,420.11,422.38,417.84,421.44,413.39,17912000
2024-04-01,MSFT,423.95,427.89,422.22,424.57,416.46,16316000
2024-03-28,MSFT,420.96,421.87,419.12,420.72,412.69,21871200
2024-03-27,MSFT,424.44,424.45,419.01,421.43,413.38,16705000
2024-03-26,MSFT,425.61,425.99,421.35,421.65,413.6,16725600
2024-03-25,MSFT,425.24,427.41,421.61,422.86,414.79,18060500
2024-03-22,MSFT,429.7,429.86,426.07,428.74,420.55,17648500
2024-03-21,MSFT,429.83,430.82,427.16,429.37,421.17,21296200
2024-03-20,MSFT,422.0,425.96,420.66,425.23,417.11,17860100
2024-03-19,MSFT,417.83,421.67,415.55,421.41,413.36,19837900
2024-03-18,MSFT,414.25,420.73,413.78,417.32,409.35,20106000
2024-03-15,MSFT,419.29,422.6,412.79,416.42,408.47,45079900
2024-03-14,MSFT,420.24,427.82,417.99,425.22,417.1,34157300
2024-03-13,MSFT,418.1,418.18,411.45,415.1,407.18,17115900
2024-03-12,MSFT,407.62,415.57,406.79,415.28,407.35,22457000
2024-03-11,MSFT,403.76,405.68,401.26,404.52,396.8,16120800
2024-03-08,MSFT,407.96,410.42,404.33,406.22,398.46,18002200
2024-03-07,MSFT,406.12,409.78,402.24,409.14,401.33,18718500
2024-03-06,MSFT,402.97,405.16,398.39,402.09,394.41,22344100
2024-03-05,MSFT,413.96,414.25,400.64,402.65,394.96,26919200
2024-03-04,MSFT,413.44,417.35,412.32,414.92,407.0,17596000
2024-03-01,MSFT,411.27,415.87,410.88,415.5,407.57,17823400
2024-02-29,MSFT,408.64,414.2,405.92,413.64,405.74,31947300
2024-02-28,MSFT,408.18,409.3,405.32,407.72,399.94,13183100
2024-02-27,MSFT,407.99,408.32,403.85,407.48,399.7,14835800
2024-02-26,MSFT,411.46,412.16,407.36,407.54,399.76,16193500
2024-02-23,MSFT,415.67,415.86,408.97,410.34,402.51,16295900
2024-02-22,MSFT,410.19,412.83,408.57,411.65,403.79,27009900
2024-02-21,MSFT,400.17,402.29,397.22,402.18,394.5,18518900
2024-02-20,MSFT,403.24,404.49,398.01,402.79,395.1,24307900
2024-02-16,MSFT,407.96,408.29,403.44,404.06,396.35,22296500
2024-02-15,MSFT,408.14,409.13,404.29,406.56,398.8,21825500
2024-02-14,MSFT,408.07,409.84,404.57,409.49,401.67,20401200
2024-02-13,MSFT,404.94,410.07,403.39,406.32,397.83,27824900
2024-02-12,MSFT,420.56,420.74,414.75,415.26,406.58,21202900
2024-02-09,MSFT,415.25,420.82,415.09,420.55,411.76,22032800
2024-02-08,MSFT,414.05,415.56,412.53,414.11,405.45,21225300
2024-02-07,MSFT,407.44,414.3,407.4,414.05,405.4,22340500
2024-02-06,MSFT,405.88,407.97,402.91,405.49,397.01,18382600
2024-02-05,MSFT,409.9,411.16,403.99,405.65,397.17,25352300
2024-02-02,MSFT,403.81,412.65,403.56,411.22,402.62,28256700
2024-02-01,MSFT,401.83,408.0,401.8,403.78,395.34,30657700
2024-01-31,MSFT,406.96,415.32,397.21,397.58,389.27,47871100
2024-01-30,MSFT,412.26,413.05,406.45,408.59,400.05,33477600
2024-01-29,MSFT,406.06,409.98,404.33,409.72,401.16,24510200
2024-01-26,MSFT,404.37,406.17,402.43,403.93,395.49,17803300
2024-01-25,MSFT,404.32,407.01,402.53,404.87,396.41,21021200
2024-01-24,MSFT,401.54,405.63,400.45,402.56,394.15,24867000
2024-01-23,MSFT,395.75,399.38,393.93,398.9,390.56,20525900
2024-01-22,MSFT,400.02,400.62,393.59,396.51,388.22,27016900
2024-01-19,MSFT,395.76,398.67,393.5,398.67,390.34,29331100
2024-01-18,MSFT,391.72,393.99,390.12,393.87,385.64,23392100
2024-01-17,MSFT,387.98,390.11,384.81,389.47,381.33,22234100
2024-01-16,MSFT,393.66,394.03,387.62,390.27,382.11,27202300
2024-01-12,MSFT,385.49,388.68,384.65,388.47,380.35,21661200
2024-01-11,MSFT,386.0,390.68,380.38,384.63,376.59,27850800
2024-01-10,MSFT,376.37,384.17,376.32,382.77,374.77,25514200
2024-01-09,MSFT,372.01,375.99,371.19,375.79,367.94,20830000
2024-01-08,MSFT,369.3,375.2,369.01,374.69,366.86,23134000
2024-01-05,MSFT,368.97,372.06,366.5,367.75,360.06,21004600
2024-01-04,MSFT,370.67,373.1,367.17,367.94,360.25,20901500
2024-01-03,MSFT,369.01,373.26,368.51,370.6,362.85,23083500
2024-01-02,MSFT,373.86,375.9,366.77,370.87,363.12,25258600
