日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-19,MRVL,110.15,112.5,109.14,111.04,110.59,13244200
2025-02-18,MRVL,106.99,107.91,104.94,107.29,106.85,9737500
2025-02-14,MRVL,102.97,107.02,100.22,106.51,106.08,13539800
2025-02-13,MRVL,105.35,106.77,103.17,103.5,103.08,12686400
2025-02-12,MRVL,106.75,108.02,105.08,105.42,104.99,11998700
2025-02-11,MRVL,110.62,112.46,108.82,109.12,108.68,9059600
2025-02-10,MRVL,111.79,113.54,111.0,112.8,112.34,10214300
2025-02-07,MRVL,121.41,121.81,110.43,110.62,110.17,20991700
2025-02-06,MRVL,116.46,119.48,115.5,119.24,118.75,10687300
2025-02-05,MRVL,112.0,116.85,110.76,116.46,115.99,13532200
2025-02-04,MRVL,107.88,111.58,105.69,109.69,109.24,14220100
2025-02-03,MRVL,108.74,115.35,108.4,113.56,113.1,11389500
2025-01-31,MRVL,112.45,115.79,111.2,112.86,112.4,15197400
2025-01-30,MRVL,111.37,112.0,109.04,110.33,109.88,14568200
2025-01-29,MRVL,104.61,107.26,103.11,106.79,106.35,16052900
2025-01-28,MRVL,103.3,105.05,100.05,103.88,103.46,20322300
2025-01-27,MRVL,108.03,108.15,99.52,100.33,99.92,38462500
2025-01-24,MRVL,126.68,127.2,123.67,124.02,123.51,9605600
2025-01-23,MRVL,123.36,127.48,121.73,126.06,125.55,9530800
2025-01-22,MRVL,124.8,126.45,124.24,125.21,124.7,10126700
2025-01-21,MRVL,125.85,126.11,122.1,123.78,123.28,12770700
2025-01-17,MRVL,119.92,125.37,119.4,124.76,124.25,14869600
2025-01-16,MRVL,118.43,120.87,116.34,117.58,117.1,12181900
2025-01-15,MRVL,118.33,119.09,115.75,116.0,115.53,10579600
2025-01-14,MRVL,116.74,117.7,113.88,115.2,114.73,6889700
2025-01-13,MRVL,112.0,115.33,111.55,115.15,114.68,9615400
2025-01-10,MRVL,116.16,116.55,113.64,114.32,113.85,10782000
2025-01-08,MRVL,115.5,118.41,114.82,118.23,117.69,8372800
2025-01-07,MRVL,120.39,120.45,115.0,116.23,115.7,10686900
2025-01-06,MRVL,122.29,123.41,117.82,119.01,118.47,15261600
2025-01-03,MRVL,115.11,118.33,114.74,118.18,117.64,11781200
2025-01-02,MRVL,110.65,114.99,110.25,113.56,113.04,9071500
2024-12-31,MRVL,111.52,112.25,109.8,110.45,109.94,4659600
2024-12-30,MRVL,110.72,113.11,109.78,111.66,111.15,6271800
2024-12-27,MRVL,114.63,114.99,111.39,113.62,113.1,6199900
2024-12-26,MRVL,115.16,116.51,114.11,115.71,115.18,6480200
2024-12-24,MRVL,115.44,116.0,113.4,115.95,115.42,5660900
2024-12-23,MRVL,112.65,114.42,111.32,113.76,113.24,8629800
2024-12-20,MRVL,107.98,114.37,107.37,111.9,111.39,28801600
2024-12-19,MRVL,107.72,110.38,106.67,109.11,108.61,21497800
2024-12-18,MRVL,112.5,113.51,104.38,105.28,104.8,24146000
2024-12-17,MRVL,122.37,122.93,111.9,112.25,111.74,32166200
2024-12-16,MRVL,122.5,126.15,119.13,124.78,124.21,23750700
2024-12-13,MRVL,117.99,121.86,115.1,120.77,120.22,36722500
2024-12-12,MRVL,110.53,110.94,107.92,109.01,108.51,10190400
2024-12-11,MRVL,109.89,111.98,108.48,111.36,110.85,14798800
2024-12-10,MRVL,107.86,108.71,105.0,106.68,106.19,13901600
2024-12-09,MRVL,111.72,112.88,106.33,107.03,106.54,17640800
2024-12-06,MRVL,113.48,114.75,111.63,113.51,112.99,13782500
2024-12-05,MRVL,116.6,116.6,112.1,113.37,112.85,23963500
2024-12-04,MRVL,112.33,119.88,109.57,118.15,117.61,59995900
2024-12-03,MRVL,97.79,98.72,94.6,95.91,95.47,25015400
2024-12-02,MRVL,97.37,97.63,94.95,96.86,96.42,17482000
2024-11-29,MRVL,91.18,93.78,90.42,92.69,92.27,7131600
2024-11-27,MRVL,92.71,92.71,88.01,90.1,89.69,8787900
2024-11-26,MRVL,94.0,95.55,92.03,93.14,92.71,9016200
2024-11-25,MRVL,93.85,94.36,91.83,92.24,91.82,9986300
2024-11-22,MRVL,94.06,94.78,92.01,92.51,92.09,7455200
2024-11-21,MRVL,91.77,93.49,90.07,92.94,92.51,9535100
2024-11-20,MRVL,89.21,89.96,87.71,89.86,89.45,6532100
2024-11-19,MRVL,87.71,89.67,87.58,89.34,88.93,6784700
2024-11-18,MRVL,88.0,89.78,87.36,88.71,88.3,7073200
2024-11-15,MRVL,89.14,89.79,87.48,87.83,87.43,10001300
2024-11-14,MRVL,91.87,92.44,90.17,90.7,90.28,7631900
2024-11-13,MRVL,91.45,92.85,89.75,90.07,89.66,9163000
2024-11-12,MRVL,92.25,93.81,91.56,92.78,92.36,8482400
2024-11-11,MRVL,93.5,94.23,90.35,92.25,91.83,10626600
2024-11-08,MRVL,93.58,95.09,92.94,93.8,93.37,8340000
2024-11-07,MRVL,91.72,94.07,91.7,93.94,93.51,11491100
2024-11-06,MRVL,89.42,91.71,88.48,90.63,90.21,14695200
2024-11-05,MRVL,86.28,87.99,85.07,87.19,86.79,10233700
2024-11-04,MRVL,83.87,85.91,83.11,84.38,83.99,7935900
2024-11-01,MRVL,84.2,87.28,83.44,84.77,84.38,20330500
2024-10-31,MRVL,82.3,82.45,79.05,80.11,79.74,11273000
2024-10-30,MRVL,83.43,84.25,82.49,82.8,82.42,8417700
2024-10-29,MRVL,83.44,85.38,83.07,84.87,84.48,9883700
2024-10-28,MRVL,82.6,83.92,81.88,83.44,83.06,6652500
2024-10-25,MRVL,82.3,83.42,81.59,81.61,81.24,6970400
2024-10-24,MRVL,82.87,82.88,81.22,81.93,81.55,6226300
2024-10-23,MRVL,82.9,83.33,79.78,81.83,81.46,8366400
2024-10-22,MRVL,81.2,83.65,81.2,83.35,82.97,8795100
2024-10-21,MRVL,80.77,82.94,80.58,81.83,81.46,8408700
2024-10-18,MRVL,80.47,81.07,79.52,79.85,79.48,5996000
2024-10-17,MRVL,84.13,84.19,79.89,79.91,79.54,12989700
2024-10-16,MRVL,79.41,82.41,78.25,81.68,81.31,16355600
2024-10-15,MRVL,80.44,82.65,77.97,79.41,79.05,25056300
2024-10-14,MRVL,75.0,77.92,74.55,77.68,77.32,12347900
2024-10-11,MRVL,71.95,74.51,71.77,74.01,73.67,7650700
2024-10-10,MRVL,72.01,72.88,71.48,72.54,72.15,7658400
2024-10-09,MRVL,72.83,73.7,71.56,72.84,72.45,8105200
2024-10-08,MRVL,72.65,73.78,71.81,73.11,72.72,9750100
2024-10-07,MRVL,72.16,74.46,71.9,73.72,73.32,8227200
2024-10-04,MRVL,73.72,74.25,72.61,73.41,73.01,10249200
2024-10-03,MRVL,71.03,73.84,70.86,72.24,71.85,8344400
2024-10-02,MRVL,70.5,72.98,70.02,72.04,71.65,10872900
2024-10-01,MRVL,72.03,72.78,69.99,70.31,69.93,12896400
2024-09-30,MRVL,70.53,72.19,70.24,72.12,71.73,9082900
2024-09-27,MRVL,73.2,73.35,70.06,70.99,70.61,12366900
2024-09-26,MRVL,73.79,74.83,71.47,73.45,73.05,11715300
2024-09-25,MRVL,70.7,71.99,70.31,71.18,70.8,9341100
2024-09-24,MRVL,72.41,72.66,70.85,71.2,70.82,7702100
2024-09-23,MRVL,73.87,74.11,70.07,71.81,71.42,14430600
2024-09-20,MRVL,74.48,74.75,72.44,73.87,73.47,14307500
2024-09-19,MRVL,74.83,76.02,73.51,74.88,74.48,12149600
2024-09-18,MRVL,73.0,74.06,71.41,71.55,71.16,8449200
2024-09-17,MRVL,74.0,74.23,71.97,72.77,72.38,6346700
2024-09-16,MRVL,73.87,74.42,72.44,73.4,73.0,7666700
2024-09-13,MRVL,75.01,75.91,73.28,74.48,74.08,8863600
2024-09-12,MRVL,74.07,75.62,73.31,74.3,73.9,10595400
2024-09-11,MRVL,72.87,75.15,70.95,74.89,74.49,14571600
2024-09-10,MRVL,68.56,71.87,68.48,71.6,71.21,12203700
2024-09-09,MRVL,67.84,69.03,67.51,68.93,68.56,11622600
2024-09-06,MRVL,69.5,69.59,65.53,66.2,65.84,17130900
2024-09-05,MRVL,69.72,71.99,69.36,69.89,69.51,8823800
2024-09-04,MRVL,69.08,72.16,68.56,70.87,70.49,11815400
2024-09-03,MRVL,74.58,75.0,69.54,70.02,69.64,22273200
2024-08-30,MRVL,78.3,79.0,72.71,76.24,75.83,32029800
2024-08-29,MRVL,69.14,71.76,68.83,69.84,69.46,16527000
2024-08-28,MRVL,69.1,69.97,67.63,68.44,68.07,8661000
2024-08-27,MRVL,68.33,70.19,67.04,69.71,69.33,6699300
2024-08-26,MRVL,70.97,71.85,68.58,68.82,68.45,10382000
2024-08-23,MRVL,70.46,72.58,70.01,71.84,71.45,12982800
2024-08-22,MRVL,71.5,71.78,68.39,68.66,68.29,9705600
2024-08-21,MRVL,70.3,71.5,69.49,71.34,70.95,9332700
2024-08-20,MRVL,70.0,71.01,68.86,69.41,69.04,10304300
2024-08-19,MRVL,68.92,71.16,67.57,71.04,70.66,9607200
2024-08-16,MRVL,68.12,70.35,68.02,69.32,68.95,11575800
2024-08-15,MRVL,66.77,69.8,65.95,69.33,68.96,17091400
2024-08-14,MRVL,64.35,65.05,62.89,63.79,63.45,7701300
2024-08-13,MRVL,62.0,64.58,60.74,64.05,63.7,11852500
2024-08-12,MRVL,60.94,61.62,59.96,60.51,60.18,8332500
2024-08-09,MRVL,60.64,61.36,59.73,60.56,60.23,7720100
2024-08-08,MRVL,58.3,61.23,57.3,61.16,60.83,13045500
2024-08-07,MRVL,60.35,61.52,56.03,56.15,55.85,11349500
2024-08-06,MRVL,58.96,59.93,56.88,58.22,57.91,11107100
2024-08-05,MRVL,53.43,58.82,53.19,57.67,57.36,14025800
2024-08-02,MRVL,60.56,60.82,57.98,59.25,58.93,20178800
2024-08-01,MRVL,65.55,66.9,62.14,63.06,62.72,14189300
2024-07-31,MRVL,66.52,67.39,64.92,66.98,66.62,14508100
2024-07-30,MRVL,64.88,65.47,62.29,62.8,62.46,10623700
2024-07-29,MRVL,65.9,66.75,64.09,64.48,64.13,8623400
2024-07-26,MRVL,65.91,66.3,64.67,65.72,65.36,8626600
2024-07-25,MRVL,63.85,66.61,62.12,63.99,63.64,13634700
2024-07-24,MRVL,67.05,67.85,64.25,64.35,64.0,10741400
2024-07-23,MRVL,68.03,69.91,68.03,68.39,68.02,5956600
2024-07-22,MRVL,68.13,69.16,66.34,69.01,68.64,10653300
2024-07-19,MRVL,68.09,68.52,66.03,66.51,66.15,9367800
2024-07-18,MRVL,69.74,69.93,66.0,68.21,67.84,12542600
2024-07-17,MRVL,72.5,72.72,67.91,67.93,67.56,18019200
2024-07-16,MRVL,74.0,75.69,72.41,75.6,75.19,6787300
2024-07-15,MRVL,73.88,74.26,72.93,73.6,73.2,7870800
2024-07-12,MRVL,72.91,74.79,71.55,73.59,73.19,10190800
2024-07-11,MRVL,75.25,75.31,71.6,72.18,71.73,11489800
2024-07-10,MRVL,74.16,75.84,73.2,74.88,74.41,8445200
2024-07-09,MRVL,75.21,76.43,73.27,73.84,73.38,9080200
2024-07-08,MRVL,72.05,75.55,71.99,74.91,74.44,12762300
2024-07-05,MRVL,72.51,72.95,71.57,72.08,71.63,5403200
2024-07-03,MRVL,70.98,73.14,70.98,72.2,71.75,6101800
2024-07-02,MRVL,70.79,71.73,69.86,71.6,71.15,8308600
2024-07-01,MRVL,70.05,71.05,68.83,71.0,70.56,7210400
2024-06-28,MRVL,69.31,72.3,69.25,69.9,69.46,22414300
2024-06-27,MRVL,67.7,69.14,67.65,68.73,68.3,6039000
2024-06-26,MRVL,68.08,68.47,67.28,68.27,67.84,6637300
2024-06-25,MRVL,68.13,68.64,66.8,68.26,67.83,13940100
2024-06-24,MRVL,71.27,71.56,67.53,67.77,67.35,13810100
2024-06-21,MRVL,72.95,73.01,70.93,71.89,71.44,14397100
2024-06-20,MRVL,73.13,75.3,72.89,73.24,72.78,14490000
2024-06-18,MRVL,72.55,74.13,72.01,73.14,72.68,8747400
2024-06-17,MRVL,73.42,73.44,70.77,71.82,71.37,9859200
2024-06-14,MRVL,72.19,73.48,71.65,73.27,72.81,6029800
2024-06-13,MRVL,74.59,75.7,71.65,72.87,72.42,17515600
2024-06-12,MRVL,71.7,73.4,71.41,73.36,72.9,10296500
2024-06-11,MRVL,69.02,70.77,68.61,70.4,69.96,6407400
2024-06-10,MRVL,67.07,69.86,67.03,69.47,69.04,9190100
2024-06-07,MRVL,68.01,68.96,67.52,67.99,67.57,8800000
2024-06-06,MRVL,69.48,69.9,67.86,68.1,67.68,8626300
2024-06-05,MRVL,67.45,69.9,67.02,69.8,69.37,12610900
2024-06-04,MRVL,67.69,67.77,66.1,66.38,65.97,14604900
2024-06-03,MRVL,70.2,71.16,67.1,68.21,67.79,12623300
2024-05-31,MRVL,76.29,76.47,67.06,68.81,68.38,37095900
2024-05-30,MRVL,75.39,77.44,75.08,76.85,76.37,14314200
2024-05-29,MRVL,76.91,77.39,75.7,75.78,75.31,9204400
2024-05-28,MRVL,77.0,78.44,76.09,78.33,77.84,12410800
2024-05-24,MRVL,75.9,77.97,75.26,76.68,76.2,9353700
2024-05-23,MRVL,75.86,76.25,73.18,75.02,74.55,15618300
2024-05-22,MRVL,73.87,74.16,72.76,73.68,73.22,7692700
2024-05-21,MRVL,72.92,73.94,72.42,73.3,72.84,7617000
2024-05-20,MRVL,72.35,74.78,71.68,74.47,74.01,10466000
2024-05-17,MRVL,73.67,74.02,71.89,71.92,71.47,7874800
2024-05-16,MRVL,70.79,74.55,70.77,73.08,72.62,18116300
2024-05-15,MRVL,68.95,70.18,68.18,70.15,69.71,10009000
2024-05-14,MRVL,68.45,69.0,66.97,68.02,67.6,9267400
2024-05-13,MRVL,69.0,70.53,68.85,69.02,68.59,5261400
2024-05-10,MRVL,68.17,69.4,67.86,68.47,68.04,8484100
2024-05-09,MRVL,67.86,68.92,67.52,67.68,67.26,13647800
2024-05-08,MRVL,67.86,68.72,67.54,68.11,67.69,6611000
2024-05-07,MRVL,69.68,69.97,68.64,68.68,68.25,6454800
2024-05-06,MRVL,69.33,69.97,68.49,69.82,69.39,7018800
2024-05-03,MRVL,69.02,69.38,67.58,68.51,68.08,9011500
2024-05-02,MRVL,65.12,67.09,64.85,66.67,66.25,12956900
2024-05-01,MRVL,64.49,66.84,63.34,63.82,63.42,11171200
2024-04-30,MRVL,67.57,68.52,65.76,65.91,65.5,12782900
2024-04-29,MRVL,69.56,70.09,68.18,68.75,68.32,9051800
2024-04-26,MRVL,68.53,69.74,67.8,69.62,69.19,11543800
2024-04-25,MRVL,65.54,68.03,65.48,67.48,67.06,12342200
2024-04-24,MRVL,64.77,65.66,63.58,64.85,64.45,9111600
2024-04-23,MRVL,63.6,64.67,62.95,63.86,63.46,9155100
2024-04-22,MRVL,62.78,63.36,61.72,62.88,62.49,9851200
2024-04-19,MRVL,64.75,65.72,61.94,62.13,61.74,14886800
2024-04-18,MRVL,65.5,66.38,64.37,65.24,64.83,11870200
2024-04-17,MRVL,68.45,69.39,66.35,66.48,66.07,9761000
2024-04-16,MRVL,67.33,68.99,67.14,68.28,67.85,8642600
2024-04-15,MRVL,71.16,71.78,67.7,67.88,67.46,12431800
2024-04-12,MRVL,69.98,72.32,69.9,70.16,69.72,14256700
2024-04-11,MRVL,72.23,74.04,68.56,71.53,71.08,24859600
2024-04-10,MRVL,72.2,74.06,70.34,71.43,70.93,13930500
2024-04-09,MRVL,73.27,74.08,71.8,73.34,72.82,9753800
2024-04-08,MRVL,73.14,73.61,71.36,71.92,71.41,8656700
2024-04-05,MRVL,71.42,72.72,71.05,72.65,72.14,9567200
2024-04-04,MRVL,75.02,76.29,70.42,70.88,70.38,13364200
2024-04-03,MRVL,73.16,75.53,72.46,73.03,72.51,11338900
2024-04-02,MRVL,72.0,73.71,71.51,73.59,73.07,12361400
2024-04-01,MRVL,71.49,73.9,71.45,73.2,72.68,10137800
2024-03-28,MRVL,72.0,72.58,70.53,70.88,70.38,12474000
2024-03-27,MRVL,71.55,72.77,70.35,72.31,71.8,22855100
2024-03-26,MRVL,66.94,68.94,66.84,68.26,67.78,13401300
2024-03-25,MRVL,65.56,67.07,64.44,66.12,65.65,9915500
2024-03-22,MRVL,66.3,67.26,65.76,66.54,66.07,10233800
2024-03-21,MRVL,68.0,68.56,66.45,66.59,66.12,17415900
2024-03-20,MRVL,65.04,66.05,64.55,65.54,65.08,14717300
2024-03-19,MRVL,65.0,66.05,63.46,65.06,64.6,19428300
2024-03-18,MRVL,67.83,68.22,66.46,67.2,66.73,11330500
2024-03-15,MRVL,65.72,68.23,65.15,66.87,66.4,18474800
2024-03-14,MRVL,67.3,67.47,65.22,66.08,65.61,21934700
2024-03-13,MRVL,70.66,70.71,67.31,67.63,67.15,27385900
2024-03-12,MRVL,73.08,73.26,71.27,71.77,71.26,16875600
2024-03-11,MRVL,74.05,74.05,70.91,72.36,71.85,20587300
2024-03-08,MRVL,80.95,81.4,75.38,75.42,74.89,40992400
2024-03-07,MRVL,81.18,85.76,80.98,85.09,84.49,30723300
2024-03-06,MRVL,81.64,82.51,79.78,81.37,80.8,16829500
2024-03-05,MRVL,78.3,79.59,77.54,78.73,78.17,11051900
2024-03-04,MRVL,78.74,80.09,77.15,79.35,78.79,17817800
2024-03-01,MRVL,73.99,78.09,73.46,77.61,77.06,20462800
2024-02-29,MRVL,68.78,71.79,68.68,71.66,71.15,14234400
2024-02-28,MRVL,68.22,68.38,67.23,67.54,67.06,7690300
2024-02-27,MRVL,69.53,71.16,69.11,69.13,68.64,10797500
2024-02-26,MRVL,68.33,68.93,67.95,68.62,68.14,6307000
2024-02-23,MRVL,69.85,70.38,67.53,67.58,67.1,8541900
2024-02-22,MRVL,68.86,70.4,68.23,69.87,69.38,16683200
2024-02-21,MRVL,64.5,65.55,63.86,65.52,65.06,8797500
2024-02-20,MRVL,65.81,66.08,63.53,65.04,64.58,12304900
2024-02-16,MRVL,67.31,68.17,65.96,66.29,65.82,11088200
2024-02-15,MRVL,68.5,68.68,66.56,67.44,66.96,12986600
2024-02-14,MRVL,69.41,69.54,68.06,68.96,68.47,10569200
2024-02-13,MRVL,67.75,69.67,67.06,68.13,67.65,12862600
2024-02-12,MRVL,69.06,72.72,68.85,70.42,69.92,14266600
2024-02-09,MRVL,68.23,69.46,66.93,68.83,68.34,21879400
2024-02-08,MRVL,70.2,72.86,69.96,71.02,70.52,17086400
2024-02-07,MRVL,67.67,69.74,66.01,69.37,68.88,15516000
2024-02-06,MRVL,67.22,67.49,65.85,67.08,66.61,8569000
2024-02-05,MRVL,67.68,68.05,65.77,67.02,66.55,8514300
2024-02-02,MRVL,67.1,68.67,66.7,67.53,67.05,11434100
2024-02-01,MRVL,68.2,68.25,65.51,66.87,66.4,11575400
2024-01-31,MRVL,67.41,69.45,66.69,67.7,67.22,10017700
2024-01-30,MRVL,70.0,70.76,68.34,68.83,68.34,9223600
2024-01-29,MRVL,68.45,70.2,68.19,70.14,69.64,8733600
2024-01-26,MRVL,68.7,69.57,67.78,68.04,67.56,14228700
2024-01-25,MRVL,73.46,73.53,69.91,70.0,69.51,15890500
2024-01-24,MRVL,71.75,73.24,71.09,72.28,71.77,13684800
2024-01-23,MRVL,70.05,70.73,68.86,70.6,70.1,10142400
2024-01-22,MRVL,72.14,72.55,68.93,70.11,69.61,14311500
2024-01-19,MRVL,69.0,71.21,68.62,71.08,70.58,18636700
2024-01-18,MRVL,67.33,69.88,67.33,68.21,67.73,22439700
2024-01-17,MRVL,64.69,65.44,63.28,65.36,64.9,10483700
2024-01-16,MRVL,65.57,66.99,64.66,65.52,65.06,10386300
2024-01-12,MRVL,65.87,67.15,65.44,65.68,65.22,13828900
2024-01-11,MRVL,63.49,66.05,62.91,65.87,65.4,17050700
2024-01-10,MRVL,64.01,64.3,62.24,63.43,62.98,9645300
2024-01-09,MRVL,63.11,63.98,63.06,63.47,63.02,10379500
2024-01-08,MRVL,60.0,64.46,59.95,64.11,63.66,18835100
2024-01-05,MRVL,58.55,61.15,58.52,59.92,59.5,17199800
2024-01-04,MRVL,56.03,59.06,55.63,58.07,57.66,17872600
2024-01-03,MRVL,57.01,57.43,56.34,56.76,56.3,6446200
2024-01-02,MRVL,59.46,59.76,57.55,58.17,57.7,8894100
