日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-01-16,MU,104.32,104.8,101.87,102.6,102.21,16243800
2025-01-15,MU,99.44,103.93,99.35,103.19,102.79,27568100
2025-01-14,MU,97.05,97.41,95.38,97.36,96.99,18613400
2025-01-13,MU,95.84,96.0,92.88,95.06,94.7,22699100
2025-01-10,MU,98.12,100.78,96.87,99.34,98.96,20512600
2025-01-08,MU,102.82,103.48,98.3,99.41,99.03,33516900
2025-01-07,MU,103.41,106.74,101.16,101.91,101.52,53570000
2025-01-06,MU,95.57,101.52,95.48,99.26,98.88,42903300
2025-01-03,MU,87.95,90.2,87.51,89.87,89.53,17484600
2025-01-02,MU,84.98,87.65,84.74,87.33,86.99,18860000
2024-12-31,MU,85.44,86.4,84.09,84.16,83.84,18691500
2024-12-30,MU,86.99,87.05,84.58,85.31,84.98,22022900
2024-12-27,MU,89.0,89.49,87.58,88.63,88.18,19422600
2024-12-26,MU,88.5,90.63,88.1,89.82,89.36,14468200
2024-12-24,MU,89.58,89.7,88.23,89.28,88.82,13021300
2024-12-23,MU,90.0,91.1,88.4,89.72,89.26,26041500
2024-12-20,MU,85.41,90.25,83.54,90.12,89.66,49578400
2024-12-19,MU,90.08,91.0,84.61,87.09,86.64,91396800
2024-12-18,MU,110.25,112.04,102.73,103.9,103.37,63024300
2024-12-17,MU,109.75,110.49,107.68,108.6,108.04,35811500
2024-12-16,MU,105.61,111.13,104.54,108.26,107.7,42741200
2024-12-13,MU,100.77,103.2,99.67,102.5,101.97,23926000
2024-12-12,MU,101.4,101.98,97.76,98.24,97.74,19334900
2024-12-11,MU,99.5,102.66,98.3,102.06,101.54,15248400
2024-12-10,MU,104.96,105.0,97.27,98.1,97.6,23548500
2024-12-09,MU,100.65,104.5,100.37,102.82,102.29,14141900
2024-12-06,MU,100.88,102.19,100.03,101.17,100.65,12381000
2024-12-05,MU,103.88,104.25,100.61,100.87,100.35,13448900
2024-12-04,MU,100.77,103.41,99.8,103.2,102.67,16306200
2024-12-03,MU,101.12,103.68,99.63,99.84,99.33,23479700
2024-12-02,MU,97.6,100.09,97.53,98.55,98.04,16525600
2024-11-29,MU,97.24,98.2,96.1,97.95,97.45,13729400
2024-11-27,MU,100.94,101.04,96.64,98.2,97.7,17046400
2024-11-26,MU,104.0,104.72,100.31,101.8,101.28,19275700
2024-11-25,MU,103.85,106.4,103.81,104.48,103.94,22837900
2024-11-22,MU,102.36,103.71,101.65,102.64,102.11,12063700
2024-11-21,MU,100.1,103.29,98.06,102.76,102.23,18915200
2024-11-20,MU,97.98,98.53,96.53,98.37,97.87,10490600
2024-11-19,MU,97.0,98.18,96.51,97.73,97.23,14160300
2024-11-18,MU,96.55,98.07,95.53,97.51,97.01,14236400
2024-11-15,MU,97.55,98.2,95.64,96.34,95.85,18518300
2024-11-14,MU,101.29,102.29,98.56,99.18,98.67,18459700
2024-11-13,MU,102.8,103.34,99.82,99.92,99.41,18416200
2024-11-12,MU,105.0,105.09,102.07,104.1,103.57,21859700
2024-11-11,MU,110.95,111.51,106.77,108.65,108.09,14479700
2024-11-08,MU,112.14,114.3,110.57,111.9,111.33,13045700
2024-11-07,MU,112.56,113.86,111.37,113.41,112.83,13569800
2024-11-06,MU,108.38,112.32,107.0,111.83,111.26,20304500
2024-11-05,MU,102.0,105.62,101.79,105.49,104.95,12071900
2024-11-04,MU,101.5,103.79,101.0,101.73,101.21,15765800
2024-11-01,MU,100.0,100.61,99.37,99.73,99.22,13623400
2024-10-31,MU,102.2,102.49,99.07,99.65,99.14,19830300
2024-10-30,MU,106.26,106.8,103.64,104.08,103.55,14321800
2024-10-29,MU,106.59,108.75,105.6,108.18,107.62,15164600
2024-10-28,MU,106.78,108.18,106.32,106.39,105.84,12381000
2024-10-25,MU,108.34,109.88,107.72,107.91,107.36,12265000
2024-10-24,MU,106.78,107.53,105.55,106.85,106.3,13206300
2024-10-23,MU,106.56,107.1,103.54,105.05,104.51,15174700
2024-10-22,MU,108.24,108.52,106.37,107.82,107.27,13758100
2024-10-21,MU,111.1,111.14,107.69,109.08,108.52,14829400
2024-10-18,MU,111.75,112.9,109.86,111.15,110.58,16700400
2024-10-17,MU,111.34,114.14,111.01,112.05,111.48,26584800
2024-10-16,MU,106.02,109.63,105.61,109.24,108.68,20450900
2024-10-15,MU,107.86,109.49,102.71,104.32,103.78,23419100
2024-10-14,MU,107.81,108.71,106.8,108.34,107.78,15021900
2024-10-11,MU,105.04,107.65,104.99,106.92,106.37,19133900
2024-10-10,MU,101.37,106.58,100.85,105.69,105.15,27605600
2024-10-09,MU,102.25,102.29,100.32,101.7,101.18,18442700
2024-10-08,MU,102.18,102.94,101.26,102.54,102.01,18858300
2024-10-07,MU,102.16,104.59,100.81,102.91,102.38,21749300
2024-10-04,MU,103.65,104.24,101.4,102.25,101.61,21911200
2024-10-03,MU,99.47,102.53,99.4,101.82,101.18,22176700
2024-10-02,MU,100.59,102.12,99.33,99.85,99.23,26334900
2024-10-01,MU,103.4,104.2,98.94,100.31,99.68,34309800
2024-09-30,MU,106.08,106.75,102.26,103.71,103.06,39544700
2024-09-27,MU,110.5,110.97,107.03,107.5,106.83,42960200
2024-09-26,MU,113.1,114.8,107.53,109.88,109.19,107965900
2024-09-25,MU,94.16,96.18,93.93,95.77,95.17,54762900
2024-09-24,MU,94.73,95.0,92.76,94.0,93.41,23043200
2024-09-23,MU,92.68,94.8,92.58,93.57,92.99,23394100
2024-09-20,MU,88.4,90.97,88.33,90.9,90.33,28711000
2024-09-19,MU,89.35,90.39,87.58,89.25,88.69,25208900
2024-09-18,MU,87.99,89.2,86.71,87.35,86.8,20130600
2024-09-17,MU,88.06,89.57,87.54,88.73,88.18,17744800
2024-09-16,MU,87.24,88.24,85.92,87.18,86.64,26494300
2024-09-13,MU,88.09,91.47,87.87,91.22,90.65,21267200
2024-09-12,MU,87.1,88.03,84.12,87.21,86.66,30900000
2024-09-11,MU,88.2,90.83,86.08,90.65,90.08,20879600
2024-09-10,MU,86.97,87.19,84.87,86.85,86.31,17019000
2024-09-09,MU,87.85,87.96,85.01,86.27,85.73,20526400
2024-09-06,MU,89.37,89.65,85.26,86.38,85.84,23587100
2024-09-05,MU,88.1,90.7,87.76,89.39,88.83,13890700
2024-09-04,MU,88.36,90.73,87.81,89.29,88.73,16356500
2024-09-03,MU,93.63,93.88,88.31,88.58,88.03,28897200
2024-08-30,MU,96.92,98.41,94.99,96.24,95.64,18819400
2024-08-29,MU,96.56,97.98,94.99,95.57,94.97,18984300
2024-08-28,MU,97.36,97.68,92.7,94.86,94.27,25564300
2024-08-27,MU,97.09,98.49,96.67,97.86,97.25,17234600
2024-08-26,MU,100.67,102.19,97.61,98.91,98.29,26752300
2024-08-23,MU,103.04,104.41,100.31,102.85,102.21,25465100
2024-08-22,MU,108.95,111.0,103.96,104.26,103.61,17967000
2024-08-21,MU,108.16,108.4,106.21,108.33,107.65,13658900
2024-08-20,MU,108.33,109.19,106.16,107.99,107.32,16075500
2024-08-19,MU,107.25,108.72,104.76,108.63,107.95,15744600
2024-08-16,MU,106.83,109.47,105.35,107.99,107.32,18383300
2024-08-15,MU,103.51,108.05,102.75,106.95,106.28,29128000
2024-08-14,MU,101.0,101.95,98.07,100.41,99.78,22459000
2024-08-13,MU,96.62,97.78,94.91,97.44,96.83,23565500
2024-08-12,MU,93.1,96.53,92.63,94.64,94.05,18886600
2024-08-09,MU,91.79,94.53,91.45,93.08,92.5,21627200
2024-08-08,MU,88.48,92.85,88.03,92.07,91.49,24760700
2024-08-07,MU,93.38,93.58,86.58,86.8,86.26,29483800
2024-08-06,MU,89.2,90.86,87.15,89.0,88.44,26460000
2024-08-05,MU,87.63,92.25,84.91,90.42,89.85,36977600
2024-08-02,MU,97.16,97.69,91.07,92.7,92.12,36039400
2024-08-01,MU,107.18,107.86,99.95,101.51,100.88,31643700
2024-07-31,MU,109.85,111.34,107.75,109.82,109.13,26503600
2024-07-30,MU,109.0,109.25,102.17,102.56,101.92,23915100
2024-07-29,MU,110.54,111.03,107.14,107.85,107.18,13517700
2024-07-26,MU,110.0,110.63,107.78,109.41,108.73,18547900
2024-07-25,MU,106.8,110.7,105.04,107.45,106.78,29068400
2024-07-24,MU,111.47,114.04,110.0,110.28,109.59,25261000
2024-07-23,MU,115.13,116.34,113.83,114.25,113.54,14707700
2024-07-22,MU,115.36,115.58,113.64,115.28,114.56,23837800
2024-07-19,MU,116.69,117.21,113.85,114.26,113.55,18038900
2024-07-18,MU,120.5,121.64,114.09,117.45,116.72,30404900
2024-07-17,MU,122.58,123.03,119.23,119.5,118.75,31414100
2024-07-16,MU,130.42,130.97,127.24,127.49,126.69,21312600
2024-07-15,MU,133.91,135.35,130.03,130.87,130.05,20416000
2024-07-12,MU,131.75,134.43,130.72,133.55,132.72,20726900
2024-07-11,MU,136.36,136.43,130.07,130.23,129.42,25401500
2024-07-10,MU,133.1,136.5,132.7,136.39,135.54,22460200
2024-07-09,MU,131.75,135.21,130.88,131.14,130.32,21850900
2024-07-08,MU,131.29,133.27,130.09,130.69,129.87,20500700
2024-07-05,MU,136.82,137.13,130.91,131.6,130.66,30104600
2024-07-03,MU,132.66,136.82,132.43,136.82,135.85,14507100
2024-07-02,MU,129.91,132.71,129.42,132.59,131.65,20776000
2024-07-01,MU,130.5,132.08,127.27,131.52,130.58,24749000
2024-06-28,MU,132.82,135.42,130.75,131.53,130.59,38140600
2024-06-27,MU,135.79,137.39,131.08,132.23,131.29,68172700
2024-06-26,MU,143.04,144.07,139.54,142.36,141.35,55490300
2024-06-25,MU,140.07,141.13,137.75,141.12,140.12,31160600
2024-06-24,MU,142.44,142.83,137.89,139.01,138.02,32410100
2024-06-21,MU,137.65,142.6,135.7,139.54,138.55,49893500
2024-06-20,MU,157.01,157.41,142.91,144.19,143.16,41285000
2024-06-18,MU,151.74,157.54,151.51,153.45,152.36,42192600
2024-06-17,MU,145.58,148.75,142.14,147.83,146.78,23909000
2024-06-14,MU,141.8,142.49,139.65,141.36,140.35,14028500
2024-06-13,MU,142.79,144.22,140.26,143.14,142.12,16312900
2024-06-12,MU,138.51,141.71,136.83,140.75,139.75,16973600
2024-06-11,MU,135.32,135.85,131.78,135.07,134.11,14125000
2024-06-10,MU,129.71,135.67,129.71,134.82,133.86,14652100
2024-06-07,MU,130.21,132.54,129.62,130.94,130.01,12139500
2024-06-06,MU,133.84,134.13,129.18,130.07,129.14,15505000
2024-06-05,MU,128.8,133.87,127.65,133.71,132.76,22301800
2024-06-04,MU,127.35,127.86,125.42,126.64,125.74,12995500
2024-06-03,MU,128.13,128.84,125.15,128.17,127.26,16134300
2024-05-31,MU,126.35,127.32,121.01,125.0,124.11,24153800
2024-05-30,MU,130.3,131.67,125.7,126.29,125.39,12639700
2024-05-29,MU,130.0,133.1,129.9,131.58,130.64,11242500
2024-05-28,MU,131.76,133.3,129.27,132.67,131.73,14143000
2024-05-24,MU,127.82,130.4,126.6,129.49,128.57,14048900
2024-05-23,MU,131.77,131.95,124.66,126.27,125.37,20747400
2024-05-22,MU,127.79,127.87,125.24,126.28,125.38,11190100
2024-05-21,MU,124.2,128.82,123.28,127.5,126.59,15717800
2024-05-20,MU,127.13,131.02,126.64,129.0,128.08,19123200
2024-05-17,MU,128.36,129.03,124.86,125.29,124.4,13774700
2024-05-16,MU,127.93,130.13,127.05,127.89,126.98,15874700
2024-05-15,MU,126.23,127.95,125.44,127.81,126.9,14265100
2024-05-14,MU,122.99,125.04,121.67,124.81,123.92,13887700
2024-05-13,MU,122.93,124.11,121.65,123.0,122.12,16643200
2024-05-10,MU,120.04,121.85,119.18,121.24,120.38,13922400
2024-05-09,MU,119.32,119.63,117.44,117.81,116.97,11524800
2024-05-08,MU,118.3,120.47,118.22,119.32,118.47,10867900
2024-05-07,MU,120.15,121.41,119.18,119.21,118.36,12508300
2024-05-06,MU,119.78,121.37,118.02,120.13,119.27,22538700
2024-05-03,MU,115.03,115.48,113.45,114.7,113.88,15564400
2024-05-02,MU,111.74,112.41,109.43,112.33,111.53,15439200
2024-05-01,MU,110.52,113.73,108.75,109.7,108.92,16686200
2024-04-30,MU,114.18,116.28,112.93,112.96,112.16,14845600
2024-04-29,MU,113.81,114.75,112.11,114.36,113.55,14419100
2024-04-26,MU,112.0,115.06,111.6,114.84,114.02,20630700
2024-04-25,MU,109.37,113.06,108.07,111.58,110.79,18342800
2024-04-24,MU,112.72,113.95,109.23,111.78,110.98,20505900
2024-04-23,MU,109.71,112.89,108.91,112.46,111.66,17887500
2024-04-22,MU,107.6,110.23,106.63,109.12,108.34,19820900
2024-04-19,MU,109.66,110.88,105.72,106.77,106.01,33787500
2024-04-18,MU,116.0,117.62,111.48,111.93,111.13,32146900
2024-04-17,MU,122.02,124.42,116.2,116.33,115.5,25546500
2024-04-16,MU,119.53,122.55,118.36,121.77,120.9,17452400
2024-04-15,MU,123.63,124.78,120.61,121.37,120.51,17732600
2024-04-12,MU,125.25,125.99,121.83,122.52,121.65,24808200
2024-04-11,MU,122.9,127.56,122.08,127.51,126.6,21745300
2024-04-10,MU,120.0,124.48,119.93,122.2,121.33,22242300
2024-04-09,MU,124.89,126.14,121.27,122.63,121.76,19212900
2024-04-08,MU,129.06,129.7,122.61,122.95,122.07,27955800
2024-04-05,MU,124.4,125.69,121.2,123.58,122.7,23326500
2024-04-04,MU,130.18,130.54,123.65,124.09,123.21,36009900
2024-04-03,MU,122.2,128.28,121.33,128.01,127.1,40130100
2024-04-02,MU,122.71,123.68,120.92,122.75,121.88,25026400
2024-04-01,MU,119.2,127.38,119.0,124.3,123.42,44309400
2024-03-28,MU,119.44,119.63,117.35,117.89,117.05,21047800
2024-03-27,MU,119.3,120.11,117.08,119.25,118.29,29320700
2024-03-26,MU,119.0,122.46,118.17,118.8,117.84,44295100
2024-03-25,MU,110.24,121.41,110.16,117.13,116.18,55766100
2024-03-22,MU,109.31,111.34,107.05,110.21,109.32,37281400
2024-03-21,MU,113.37,113.5,108.78,109.85,108.96,89554100
2024-03-20,MU,94.99,96.68,93.59,96.25,95.47,39807400
2024-03-19,MU,92.58,94.16,91.0,94.0,93.24,21054700
2024-03-18,MU,96.82,97.08,93.69,93.78,93.02,23140300
2024-03-15,MU,92.48,94.7,92.02,93.25,92.5,29579500
2024-03-14,MU,93.3,93.45,90.3,91.43,90.69,16718900
2024-03-13,MU,95.32,95.34,93.1,94.16,93.4,16732600
2024-03-12,MU,95.33,97.5,93.64,97.42,96.63,14993700
2024-03-11,MU,95.9,96.46,93.53,94.51,93.75,15673300
2024-03-08,MU,99.88,101.85,97.32,97.62,96.83,22379000
2024-03-07,MU,98.93,99.69,97.47,98.98,98.18,24843300
2024-03-06,MU,95.05,96.43,94.56,95.56,94.79,14232400
2024-03-05,MU,94.25,95.37,93.28,94.47,93.71,12887500
2024-03-04,MU,96.93,97.38,94.62,95.77,95.0,20913200
2024-03-01,MU,91.92,96.06,91.92,95.15,94.38,23446200
2024-02-29,MU,90.65,90.83,88.82,90.61,89.88,17027000
2024-02-28,MU,90.46,90.79,89.3,89.71,88.99,14190700
2024-02-27,MU,91.89,92.75,90.49,91.85,91.11,21422700
2024-02-26,MU,89.68,92.35,88.9,89.46,88.74,28920100
2024-02-23,MU,86.55,86.82,85.05,86.0,85.31,10232800
2024-02-22,MU,85.0,86.31,83.88,85.91,85.22,17510900
2024-02-21,MU,80.79,81.5,79.94,81.49,80.83,9913300
2024-02-20,MU,79.33,80.77,79.15,80.71,80.06,12627200
2024-02-16,MU,80.96,81.34,79.25,79.5,78.86,15553100
2024-02-15,MU,82.24,82.71,81.51,81.63,80.97,11527600
2024-02-14,MU,82.18,83.18,81.49,81.83,81.17,12870900
2024-02-13,MU,82.47,83.55,80.77,81.53,80.87,21207900
2024-02-12,MU,85.53,86.91,85.39,85.7,85.01,10366000
2024-02-09,MU,85.06,85.62,83.96,85.56,84.87,12161500
2024-02-08,MU,85.51,86.03,84.53,84.88,84.19,12524500
2024-02-07,MU,84.14,85.28,82.47,85.17,84.48,16374800
2024-02-06,MU,86.83,87.19,83.72,84.6,83.92,12990300
2024-02-05,MU,86.74,87.22,85.61,86.98,86.28,8409300
2024-02-02,MU,85.07,86.61,84.94,86.48,85.78,10450000
2024-02-01,MU,86.07,86.19,84.62,85.61,84.92,10459000
2024-01-31,MU,84.96,86.92,84.79,85.75,85.06,11396700
2024-01-30,MU,88.08,88.79,85.76,86.16,85.46,12980400
2024-01-29,MU,88.5,89.57,88.02,89.07,88.35,12108100
2024-01-26,MU,87.24,88.5,86.29,88.05,87.34,14934500
2024-01-25,MU,89.15,90.04,88.5,89.2,88.48,15892400
2024-01-24,MU,88.41,88.57,86.61,88.08,87.37,19752800
2024-01-23,MU,89.0,89.18,86.88,87.53,86.82,16850900
2024-01-22,MU,88.27,89.95,88.01,89.24,88.52,14371200
2024-01-19,MU,86.06,87.79,85.62,87.51,86.8,18156800
2024-01-18,MU,85.22,85.82,84.04,84.82,84.14,15077700
2024-01-17,MU,83.69,83.97,82.63,83.28,82.61,10245400
2024-01-16,MU,82.54,85.22,82.33,84.61,83.93,13713500
2024-01-12,MU,82.75,83.05,81.71,82.39,81.72,10187500
2024-01-11,MU,82.8,83.45,81.82,83.39,82.72,10579300
2024-01-10,MU,82.96,83.02,81.66,82.38,81.71,10748600
2024-01-09,MU,83.13,84.19,82.9,83.33,82.66,12138700
2024-01-08,MU,83.89,85.51,83.83,84.95,84.26,16219800
2024-01-05,MU,81.48,83.53,81.01,83.45,82.78,15483700
2024-01-04,MU,83.47,84.26,82.61,82.71,82.04,19134200
2024-01-03,MU,81.2,82.59,80.58,82.26,81.6,12915600
2024-01-02,MU,84.0,84.08,81.75,82.34,81.68,13597100
