日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-14,GOOG,186.83,188.15,186.11,186.87,185.9,12714200
2025-02-13,GOOG,185.93,187.99,184.88,187.88,186.91,12729300
2025-02-12,GOOG,185.23,186.83,183.63,185.43,184.47,17632300
2025-02-11,GOOG,186.84,188.8,186.08,187.07,186.1,13028100
2025-02-10,GOOG,189.06,189.99,187.61,188.2,187.23,16606000
2025-02-07,GOOG,192.74,193.01,185.1,187.14,186.17,29565700
2025-02-06,GOOG,190.99,193.83,190.49,193.31,192.31,20816600
2025-02-05,GOOG,193.1,194.55,189.91,193.3,192.3,43666400
2025-02-04,GOOG,204.5,208.7,204.26,207.71,206.63,28285400
2025-02-03,GOOG,202.21,205.22,201.66,202.64,201.59,16719500
2025-01-31,GOOG,203.71,207.08,203.58,205.6,204.54,17060300
2025-01-30,GOOG,199.76,203.24,199.47,202.63,201.58,14571500
2025-01-29,GOOG,197.37,198.46,195.19,197.18,196.16,12287800
2025-01-28,GOOG,194.65,197.23,192.61,197.07,196.05,15939200
2025-01-27,GOOG,194.19,198.67,192.7,193.77,192.77,24970200
2025-01-24,GOOG,199.85,202.57,199.78,201.9,200.85,12732400
2025-01-23,GOOG,199.98,201.94,196.82,199.58,198.55,15170800
2025-01-22,GOOG,200.55,202.12,199.2,200.03,198.99,15477400
2025-01-21,GOOG,200.51,203.84,199.44,199.63,198.6,19005200
2025-01-17,GOOG,198.05,198.81,195.31,197.55,196.53,22109100
2025-01-16,GOOG,195.82,196.98,194.3,194.41,193.4,13449600
2025-01-15,GOOG,194.35,197.8,193.33,196.98,195.96,12894900
2025-01-14,GOOG,192.5,193.27,189.64,191.05,190.06,13651200
2025-01-13,GOOG,191.35,192.49,188.66,192.29,191.29,13169100
2025-01-10,GOOG,195.42,197.62,191.6,193.17,192.17,20753800
2025-01-08,GOOG,193.95,197.64,193.75,195.39,194.38,14335300
2025-01-07,GOOG,198.27,202.14,195.94,196.71,195.69,16966800
2025-01-06,GOOG,195.15,199.56,195.06,197.96,196.93,19483300
2025-01-03,GOOG,192.73,194.5,191.35,193.13,192.13,12875000
2025-01-02,GOOG,191.49,193.2,188.71,190.63,189.64,17545200
2024-12-31,GOOG,192.45,193.25,189.58,190.44,189.45,14355200
2024-12-30,GOOG,190.87,193.78,190.36,192.69,191.69,12209500
2024-12-27,GOOG,196.47,196.8,191.97,194.04,193.04,14693000
2024-12-26,GOOG,196.74,198.16,195.87,197.1,196.08,7907900
2024-12-24,GOOG,196.17,197.67,195.2,197.57,196.55,6809800
2024-12-23,GOOG,194.03,196.49,191.63,195.99,194.98,15235900
2024-12-20,GOOG,187.01,194.13,186.37,192.96,191.96,45319700
2024-12-19,GOOG,193.28,194.6,189.52,189.7,188.72,26981200
2024-12-18,GOOG,196.83,198.69,189.28,190.15,189.17,27638400
2024-12-17,GOOG,198.53,202.88,196.69,197.12,196.1,24129500
2024-12-16,GOOG,194.37,200.64,194.11,198.16,197.13,32248600
2024-12-13,GOOG,192.71,194.34,191.26,191.38,190.39,18883200
2024-12-12,GOOG,196.3,196.71,193.28,193.63,192.63,25197800
2024-12-11,GOOG,186.7,196.89,186.26,196.71,195.69,41664500
2024-12-10,GOOG,184.54,188.03,182.67,186.53,185.56,34317400
2024-12-09,GOOG,175.71,178.04,175.4,177.1,176.18,19887800
2024-12-06,GOOG,173.88,176.84,173.55,176.49,175.38,13319500
2024-12-05,GOOG,177.32,177.71,174.01,174.31,173.21,16145500
2024-12-04,GOOG,172.78,176.43,172.75,176.09,174.98,18239800
2024-12-03,GOOG,173.12,174.32,172.51,173.02,171.93,15721500
2024-12-02,GOOG,170.32,173.6,170.27,172.98,171.89,16593400
2024-11-29,GOOG,170.06,170.87,168.75,170.49,169.41,9250700
2024-11-27,GOOG,170.68,171.14,169.67,170.82,169.74,12433400
2024-11-26,GOOG,169.49,171.49,169.43,170.62,169.54,14937500
2024-11-25,GOOG,167.99,170.46,167.4,169.43,168.36,21395700
2024-11-22,GOOG,167.16,168.26,165.71,166.57,165.52,24497000
2024-11-21,GOOG,175.46,175.58,165.31,169.24,168.17,38839400
2024-11-20,GOOG,178.83,179.11,175.33,177.33,176.21,15729800
2024-11-19,GOOG,175.24,180.17,175.12,179.58,178.45,15392900
2024-11-18,GOOG,174.96,176.91,174.42,176.8,175.69,18662800
2024-11-15,GOOG,175.64,175.88,172.74,173.89,172.79,21708900
2024-11-14,GOOG,179.75,180.45,176.03,177.35,176.23,17925800
2024-11-13,GOOG,182.15,182.62,180.12,180.49,179.35,13969700
2024-11-12,GOOG,181.38,184.02,180.99,183.32,182.16,14065800
2024-11-11,GOOG,180.07,182.09,179.99,181.97,180.82,12503400
2024-11-08,GOOG,182.0,182.35,179.57,179.86,178.73,15021500
2024-11-07,GOOG,179.11,182.58,178.89,182.28,181.13,16730400
2024-11-06,GOOG,175.35,178.64,175.04,178.33,177.21,27061500
2024-11-05,GOOG,170.83,172.1,170.37,171.41,170.33,12518300
2024-11-04,GOOG,171.24,171.92,169.49,170.68,169.6,16194000
2024-11-01,GOOG,171.54,173.82,170.31,172.65,171.56,21752900
2024-10-31,GOOG,174.72,178.42,172.56,172.69,171.6,32801900
2024-10-30,GOOG,182.41,183.79,175.74,176.14,175.03,49698300
2024-10-29,GOOG,169.38,171.86,168.66,171.14,170.06,28916100
2024-10-28,GOOG,170.59,170.61,165.79,168.34,167.28,20858300
2024-10-25,GOOG,165.37,167.4,165.23,166.99,165.94,14566400
2024-10-24,GOOG,164.59,165.05,162.77,164.53,163.49,12764400
2024-10-23,GOOG,166.43,167.6,163.63,164.48,163.44,12754300
2024-10-22,GOOG,164.7,167.47,164.67,166.82,165.77,11958600
2024-10-21,GOOG,164.58,166.22,164.3,165.8,164.75,11384000
2024-10-18,GOOG,164.87,166.37,164.75,165.05,164.01,13091300
2024-10-17,GOOG,167.38,167.93,164.37,164.51,163.47,15113400
2024-10-16,GOOG,166.03,167.28,165.22,166.74,165.69,9968500
2024-10-15,GOOG,167.14,169.09,166.05,166.9,165.85,14829300
2024-10-14,GOOG,164.91,167.62,164.78,166.35,165.3,9981800
2024-10-11,GOOG,163.33,165.27,162.5,164.52,163.48,10946000
2024-10-10,GOOG,162.11,164.31,161.64,163.18,162.15,12900500
2024-10-09,GOOG,164.85,166.26,161.12,163.06,162.03,19666400
2024-10-08,GOOG,165.43,166.1,164.31,165.7,164.66,11723900
2024-10-07,GOOG,169.14,169.9,164.13,164.39,163.35,14034700
2024-10-04,GOOG,169.34,169.55,166.96,168.56,167.5,11422100
2024-10-03,GOOG,165.82,167.91,165.37,167.21,166.16,11004300
2024-10-02,GOOG,167.76,168.88,166.25,167.31,166.26,12745000
2024-10-01,GOOG,168.86,170.44,165.9,168.42,167.36,18629500
2024-09-30,GOOG,164.78,167.36,164.64,167.19,166.14,14070100
2024-09-27,GOOG,163.91,166.97,163.83,165.29,164.25,13604300
2024-09-26,GOOG,165.03,165.5,163.5,163.83,162.8,18234500
2024-09-25,GOOG,162.97,164.22,162.77,162.99,161.96,13607900
2024-09-24,GOOG,164.25,164.55,162.03,163.64,162.61,18774100
2024-09-23,GOOG,165.34,166.61,162.95,163.07,162.04,15648400
2024-09-20,GOOG,164.52,164.75,163.18,164.64,163.6,46362700
2024-09-19,GOOG,164.82,164.99,162.52,163.24,162.21,17548200
2024-09-18,GOOG,160.85,161.63,159.66,160.81,159.8,16756500
2024-09-17,GOOG,160.09,161.59,159.41,160.28,159.27,12064800
2024-09-16,GOOG,158.33,159.24,157.61,158.99,157.99,14157600
2024-09-13,GOOG,156.36,159.27,156.11,158.37,157.37,16733900
2024-09-12,GOOG,154.81,155.61,153.5,155.54,154.56,20980800
2024-09-11,GOOG,151.09,152.48,148.7,152.15,151.19,18991500
2024-09-10,GOOG,151.45,152.3,149.54,150.01,149.06,20401800
2024-09-09,GOOG,153.63,154.64,148.2,149.54,148.6,28057700
2024-09-06,GOOG,158.69,159.22,151.93,152.13,150.97,24999100
2024-09-05,GOOG,157.78,161.01,157.52,158.6,157.39,14139500
2024-09-04,GOOG,158.07,160.4,157.44,157.81,156.61,17410700
2024-09-03,GOOG,163.32,163.38,157.85,158.61,157.4,26533100
2024-08-30,GOOG,164.22,165.28,163.41,165.11,163.85,18498800
2024-08-29,GOOG,166.06,167.63,161.98,163.4,162.16,17133800
2024-08-28,GOOG,166.78,167.39,163.28,164.5,163.25,15208700
2024-08-27,GOOG,167.61,168.24,166.16,166.38,165.11,13718200
2024-08-26,GOOG,168.15,169.38,166.32,167.93,166.65,11990300
2024-08-23,GOOG,166.55,167.95,165.66,167.43,166.16,14281600
2024-08-22,GOOG,169.04,169.42,165.03,165.49,164.23,19123800
2024-08-21,GOOG,166.99,168.64,166.57,167.63,166.35,15269600
2024-08-20,GOOG,168.74,170.41,168.66,168.96,167.67,12622500
2024-08-19,GOOG,167.0,168.47,166.09,168.4,167.12,13100800
2024-08-16,GOOG,163.41,166.95,163.08,164.74,163.49,16853100
2024-08-15,GOOG,162.21,163.52,161.49,163.17,161.93,18392500
2024-08-14,GOOG,164.21,164.96,159.53,162.03,160.8,22515900
2024-08-13,GOOG,165.18,166.54,164.77,165.93,164.67,12717600
2024-08-12,GOOG,165.99,166.7,163.55,163.95,162.7,12435000
2024-08-09,GOOG,161.65,165.52,160.93,165.39,164.13,13549200
2024-08-08,GOOG,162.34,165.5,162.03,163.84,162.59,15733600
2024-08-07,GOOG,163.24,164.79,160.24,160.75,159.53,19334200
2024-08-06,GOOG,160.95,162.35,158.13,160.54,159.32,36146500
2024-08-05,GOOG,157.37,165.94,156.6,160.64,159.42,34907800
2024-08-02,GOOG,168.19,170.21,166.39,168.4,167.12,18907800
2024-08-01,GOOG,171.98,175.68,170.51,172.45,171.14,17177800
2024-07-31,GOOG,174.92,175.91,171.72,173.15,171.83,15650200
2024-07-30,GOOG,171.83,172.95,170.12,171.86,170.55,13681400
2024-07-29,GOOG,170.5,172.16,169.72,171.13,169.83,13768900
2024-07-26,GOOG,168.77,169.84,165.87,168.68,167.4,25150100
2024-07-25,GOOG,174.25,175.2,169.05,169.16,167.87,28967900
2024-07-24,GOOG,175.39,177.95,173.57,174.37,173.04,31250700
2024-07-23,GOOG,183.84,185.22,183.33,183.6,182.2,23772600
2024-07-22,GOOG,182.35,184.3,181.9,183.35,181.95,16303900
2024-07-19,GOOG,180.37,181.97,178.86,179.39,178.02,14485900
2024-07-18,GOOG,183.54,184.05,178.21,179.22,177.86,17877200
2024-07-17,GOOG,184.68,185.23,181.62,182.62,181.23,17376600
2024-07-16,GOOG,188.96,190.34,185.12,185.5,184.09,12760100
2024-07-15,GOOG,186.49,189.9,186.49,188.19,186.76,12186000
2024-07-12,GOOG,186.92,188.69,186.14,186.78,185.36,14449100
2024-07-11,GOOG,191.34,192.41,186.82,187.3,185.87,16452000
2024-07-10,GOOG,190.75,193.31,190.62,192.66,191.19,12052900
2024-07-09,GOOG,191.75,192.86,190.23,190.44,188.99,10198500
2024-07-08,GOOG,191.37,191.68,189.32,190.48,189.03,12097600
2024-07-05,GOOG,187.32,192.26,187.32,191.96,190.5,14303400
2024-07-03,GOOG,186.3,187.62,185.38,187.39,185.96,7409100
2024-07-02,GOOG,183.47,186.95,183.06,186.61,185.19,12555500
2024-07-01,GOOG,184.48,185.34,182.73,184.49,183.09,11815900
2024-06-28,GOOG,185.72,186.58,183.32,183.42,182.02,23032400
2024-06-27,GOOG,185.65,187.5,185.45,186.86,185.44,13025700
2024-06-26,GOOG,184.2,185.93,183.99,185.37,183.96,13375700
2024-06-25,GOOG,181.15,185.75,181.1,185.58,184.17,18797000
2024-06-24,GOOG,181.28,182.08,180.23,180.79,179.41,18198300
2024-06-21,GOOG,178.49,182.51,178.06,180.26,178.89,58903200
2024-06-20,GOOG,176.71,178.74,176.46,177.71,176.36,16753200
2024-06-18,GOOG,178.79,178.91,175.62,176.45,175.11,15640300
2024-06-17,GOOG,176.98,179.92,176.49,178.78,177.42,15272900
2024-06-14,GOOG,175.85,178.73,175.85,178.37,177.01,12361600
2024-06-13,GOOG,177.84,178.51,176.66,176.74,175.39,15956900
2024-06-12,GOOG,179.75,182.08,177.78,179.56,178.19,18600400
2024-06-11,GOOG,177.72,178.39,175.44,178.19,176.83,14402400
2024-06-10,GOOG,176.45,178.47,174.38,176.63,175.29,17099800
2024-06-07,GOOG,178.46,179.42,175.79,175.95,174.41,14716300
2024-06-06,GOOG,177.43,178.71,177.21,178.35,176.79,14255800
2024-06-05,GOOG,176.54,177.97,175.29,177.07,175.52,15233900
2024-06-04,GOOG,174.45,175.19,173.22,175.13,173.6,14066600
2024-06-03,GOOG,173.88,175.86,172.45,174.42,172.9,20742800
2024-05-31,GOOG,173.4,174.42,170.97,173.96,172.44,28085200
2024-05-30,GOOG,176.69,176.69,173.23,173.56,172.04,18826300
2024-05-29,GOOG,176.81,178.23,176.26,177.4,175.85,15023800
2024-05-28,GOOG,175.74,178.51,175.68,178.02,176.46,15655300
2024-05-24,GOOG,176.52,177.3,175.2,176.33,174.79,11403600
2024-05-23,GOOG,178.78,179.91,174.54,175.06,173.53,14928400
2024-05-22,GOOG,178.4,178.85,176.78,178.0,176.44,16189400
2024-05-21,GOOG,178.4,179.82,177.31,179.54,177.97,14706000
2024-05-20,GOOG,177.31,179.95,177.23,178.46,176.9,17495100
2024-05-17,GOOG,175.55,177.49,174.98,177.29,175.74,16546400
2024-05-16,GOOG,174.6,176.34,174.05,175.43,173.9,17247300
2024-05-15,GOOG,172.3,174.05,172.03,173.88,172.36,20958200
2024-05-14,GOOG,171.59,172.78,170.42,171.93,170.43,18729500
2024-05-13,GOOG,165.85,170.95,165.76,170.9,169.41,19648600
2024-05-10,GOOG,169.69,171.34,167.91,170.29,168.8,18740500
2024-05-09,GOOG,171.15,172.44,169.93,171.58,170.08,11937700
2024-05-08,GOOG,170.75,171.91,170.52,171.16,169.66,14569900
2024-05-07,GOOG,170.12,173.47,170.0,172.98,171.47,21102400
2024-05-06,GOOG,169.22,169.9,167.89,169.83,168.35,15147900
2024-05-03,GOOG,169.54,169.85,164.98,168.99,167.51,22767100
2024-05-02,GOOG,166.67,168.53,165.69,168.46,166.99,17041100
2024-05-01,GOOG,166.18,168.81,164.9,165.57,164.12,25223200
2024-04-30,GOOG,167.38,169.87,164.5,164.64,163.2,29420800
2024-04-29,GOOG,170.77,171.38,167.06,167.9,166.43,35914600
2024-04-26,GOOG,175.99,176.42,171.4,173.69,172.17,56500800
2024-04-25,GOOG,153.36,158.28,152.77,157.95,156.57,36197800
2024-04-24,GOOG,159.09,161.39,158.82,161.1,159.69,19485700
2024-04-23,GOOG,158.59,160.48,157.96,159.92,158.52,16115400
2024-04-22,GOOG,156.01,159.18,155.66,157.95,156.57,17243900
2024-04-19,GOOG,157.75,157.99,153.91,155.72,154.36,21479900
2024-04-18,GOOG,156.93,158.49,156.21,157.46,156.08,14016100
2024-04-17,GOOG,157.19,158.68,156.13,156.88,155.51,16237800
2024-04-16,GOOG,155.64,157.23,155.05,156.0,154.64,15413200
2024-04-15,GOOG,160.28,160.83,156.15,156.33,154.96,21140900
2024-04-12,GOOG,159.4,161.7,158.6,159.19,157.8,16989800
2024-04-11,GOOG,158.34,161.12,157.93,160.79,159.38,17841700
2024-04-10,GOOG,157.88,158.16,156.2,157.66,156.28,16339200
2024-04-09,GOOG,157.35,159.89,156.64,158.14,156.76,21521500
2024-04-08,GOOG,154.01,156.65,153.99,156.14,154.78,16641500
2024-04-05,GOOG,151.68,154.84,151.08,153.94,152.59,16297300
2024-04-04,GOOG,155.08,156.18,151.88,151.94,150.61,24184800
2024-04-03,GOOG,154.92,156.55,154.13,156.37,155.0,17266200
2024-04-02,GOOG,154.75,155.99,153.46,155.87,154.51,17598100
2024-04-01,GOOG,151.83,157.0,151.65,156.5,155.13,24469800
2024-03-28,GOOG,152.0,152.67,151.33,152.26,150.93,21105600
2024-03-27,GOOG,152.15,152.69,150.13,151.94,150.61,16622000
2024-03-26,GOOG,151.24,153.2,151.03,151.7,150.37,19312700
2024-03-25,GOOG,150.95,151.46,148.8,151.15,149.83,15114700
2024-03-22,GOOG,150.24,152.56,150.09,151.77,150.44,19252900
2024-03-21,GOOG,150.32,151.3,148.01,148.74,147.44,19843900
2024-03-20,GOOG,148.79,149.76,147.66,149.68,148.37,17730000
2024-03-19,GOOG,148.98,149.62,147.01,147.92,146.63,17748400
2024-03-18,GOOG,149.37,152.93,148.14,148.48,147.18,47676700
2024-03-15,GOOG,143.41,144.34,141.13,142.17,140.93,41039500
2024-03-14,GOOG,142.3,144.73,141.49,144.34,143.08,36117900
2024-03-13,GOOG,140.06,142.19,140.01,140.77,139.54,19637000
2024-03-12,GOOG,138.25,140.28,138.21,139.62,138.4,19019700
2024-03-11,GOOG,137.07,139.98,137.07,138.94,137.73,22536400
2024-03-08,GOOG,135.04,138.99,134.8,136.29,135.1,26495200
2024-03-07,GOOG,133.89,135.82,132.66,135.24,134.06,24107300
2024-03-06,GOOG,134.24,134.74,131.95,132.56,131.4,23175200
2024-03-05,GOOG,132.74,134.02,131.55,133.78,132.61,28447600
2024-03-04,GOOG,136.54,136.63,132.86,134.2,133.03,43571500
2024-03-01,GOOG,139.61,140.0,137.98,138.08,136.87,28551500
2024-02-29,GOOG,138.35,139.95,137.57,139.78,138.56,35485000
2024-02-28,GOOG,139.1,139.28,136.64,137.43,136.23,30628700
2024-02-27,GOOG,139.41,140.49,138.5,140.1,138.88,22364000
2024-02-26,GOOG,143.45,143.84,138.74,138.75,137.54,33513000
2024-02-23,GOOG,144.97,145.96,144.79,145.29,144.02,14519400
2024-02-22,GOOG,146.12,146.2,144.01,145.32,144.05,23024700
2024-02-21,GOOG,142.64,143.98,141.91,143.84,142.58,16440800
2024-02-20,GOOG,140.94,143.33,140.8,142.2,140.96,18625600
2024-02-16,GOOG,144.21,144.48,141.52,141.76,140.52,21865100
2024-02-15,GOOG,144.46,144.76,141.88,143.94,142.68,26724300
2024-02-14,GOOG,147.37,147.83,145.55,147.14,145.85,16651800
2024-02-13,GOOG,146.07,148.04,145.11,146.37,145.09,18138500
2024-02-12,GOOG,149.54,150.59,148.56,148.73,147.43,17236100
2024-02-09,GOOG,147.95,150.7,147.43,150.22,148.91,21877700
2024-02-08,GOOG,146.97,147.61,146.42,147.22,145.93,18241300
2024-02-07,GOOG,146.12,147.0,145.21,146.68,145.4,21436100
2024-02-06,GOOG,145.96,146.74,144.52,145.41,144.14,21517700
2024-02-05,GOOG,144.04,146.67,143.91,144.93,143.66,29254400
2024-02-02,GOOG,140.89,143.88,138.17,143.54,142.29,42136100
2024-02-01,GOOG,143.69,144.62,142.26,142.71,141.46,25526900
2024-01-31,GOOG,145.39,145.59,141.55,141.8,140.56,43908600
2024-01-30,GOOG,154.01,155.04,152.77,153.05,151.71,26578900
2024-01-29,GOOG,153.64,155.2,152.92,154.84,153.49,20909300
2024-01-26,GOOG,152.87,154.11,152.8,153.79,152.45,19494500
2024-01-25,GOOG,151.74,154.76,151.22,153.64,152.3,21495100
2024-01-24,GOOG,150.29,151.57,149.84,150.35,149.04,19245000
2024-01-23,GOOG,147.72,148.86,147.19,148.68,147.38,14113600
2024-01-22,GOOG,148.71,150.01,147.58,147.71,146.42,21829200
2024-01-19,GOOG,146.3,148.04,145.8,147.97,146.68,27181000
2024-01-18,GOOG,143.44,145.59,143.35,144.99,143.72,18876800
2024-01-17,GOOG,142.91,143.41,140.51,142.89,141.64,17884500
2024-01-16,GOOG,143.43,145.84,143.06,144.08,142.82,19198900
2024-01-12,GOOG,144.34,144.74,143.36,144.24,142.98,13998700
2024-01-11,GOOG,144.9,146.66,142.21,143.67,142.41,17471100
2024-01-10,GOOG,142.52,144.52,142.46,143.8,142.54,16641900
2024-01-09,GOOG,140.06,142.8,139.79,142.56,141.31,19579700
2024-01-08,GOOG,138.0,140.64,137.88,140.53,139.3,17645300
2024-01-05,GOOG,138.35,138.81,136.85,137.39,136.19,15439500
2024-01-04,GOOG,139.85,140.63,138.01,138.04,136.83,18253300
2024-01-03,GOOG,138.6,141.09,138.43,140.36,139.13,18974300
2024-01-02,GOOG,139.6,140.62,137.74,139.56,138.34,20071900
