日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-05,TSM,206.0,210.48,203.83,208.57,204.74,10997800
2025-02-04,TSM,204.07,205.75,202.08,204.05,200.3,12692900
2025-02-03,TSM,199.63,204.99,197.98,199.8,196.13,17719800
2025-01-31,TSM,209.93,215.0,208.2,209.32,205.48,15746900
2025-01-30,TSM,206.57,209.62,205.42,208.15,204.33,13539000
2025-01-29,TSM,204.49,206.45,199.75,202.33,198.61,15199500
2025-01-28,TSM,195.65,202.84,192.46,202.4,198.68,31738800
2025-01-27,TSM,197.04,207.0,187.67,192.31,188.78,68667500
2025-01-24,TSM,226.22,226.4,220.96,221.88,217.8,13183800
2025-01-23,TSM,220.1,224.7,219.41,224.62,220.49,8986800
2025-01-22,TSM,221.95,225.43,219.31,223.2,219.1,17294500
2025-01-21,TSM,214.46,220.15,212.05,218.7,214.68,19061300
2025-01-17,TSM,215.17,215.68,211.06,211.5,207.62,21606100
2025-01-16,TSM,218.89,221.95,213.17,214.79,210.85,38539600
2025-01-15,TSM,202.49,209.04,199.35,206.8,203.0,18286500
2025-01-14,TSM,205.19,206.26,198.5,201.45,197.75,14182900
2025-01-13,TSM,200.52,203.59,200.05,201.36,197.66,16612400
2025-01-10,TSM,207.6,209.98,203.23,208.37,204.54,17265200
2025-01-08,TSM,209.97,210.3,205.92,207.12,203.32,13262700
2025-01-07,TSM,221.24,221.48,211.32,211.42,207.54,17010000
2025-01-06,TSM,218.77,222.2,215.69,220.01,215.97,24339900
2025-01-03,TSM,204.1,208.8,203.7,208.61,204.78,10261900
2025-01-02,TSM,197.0,203.77,196.69,201.58,197.88,10951400
2024-12-31,TSM,200.79,201.78,197.36,197.49,193.86,6427900
2024-12-30,TSM,199.84,201.97,198.48,200.39,196.71,11235200
2024-12-27,TSM,204.5,204.5,199.05,201.63,197.93,10664400
2024-12-26,TSM,205.5,208.16,202.89,203.06,199.33,8044900
2024-12-24,TSM,205.92,207.2,204.55,206.33,202.54,7634500
2024-12-23,TSM,201.0,208.05,200.91,207.36,203.55,17847000
2024-12-20,TSM,192.6,198.08,191.98,197.21,193.59,16170100
2024-12-19,TSM,198.4,198.57,193.95,194.64,191.07,10553400
2024-12-18,TSM,203.0,205.24,193.96,195.56,191.97,14721100
2024-12-17,TSM,201.0,202.4,197.47,200.66,196.97,11169400
2024-12-16,TSM,203.2,205.5,200.87,202.22,198.51,15139300
2024-12-13,TSM,198.51,202.54,197.27,200.99,197.3,19477000
2024-12-12,TSM,194.63,195.42,191.29,191.46,187.94,7944900
2024-12-11,TSM,194.67,196.0,193.26,194.6,190.42,9027600
2024-12-10,TSM,199.1,199.91,190.37,191.94,187.82,15307900
2024-12-09,TSM,200.93,203.13,198.98,199.17,194.89,9699700
2024-12-06,TSM,202.0,203.19,199.93,203.02,198.66,9672900
2024-12-05,TSM,201.25,205.63,200.75,204.3,199.91,12483700
2024-12-04,TSM,199.85,202.6,198.27,200.69,196.38,12761100
2024-12-03,TSM,193.5,199.0,192.6,198.89,194.62,11217700
2024-12-02,TSM,189.34,195.29,188.94,194.4,190.23,16646900
2024-11-29,TSM,181.51,186.95,181.18,184.66,180.69,8045300
2024-11-27,TSM,182.0,182.45,178.05,181.19,177.3,9895200
2024-11-26,TSM,185.4,185.9,182.33,183.84,179.89,10186600
2024-11-25,TSM,188.09,188.25,183.71,185.08,181.11,14380000
2024-11-22,TSM,192.95,193.0,189.43,190.08,186.0,8838900
2024-11-21,TSM,189.41,192.3,186.74,191.24,187.13,18137300
2024-11-20,TSM,188.85,188.85,184.06,188.36,184.32,10624500
2024-11-19,TSM,189.13,190.02,188.02,189.67,185.6,9390100
2024-11-18,TSM,184.35,188.0,183.49,187.48,183.45,10681500
2024-11-15,TSM,188.18,188.8,184.81,186.01,182.02,9834800
2024-11-14,TSM,188.4,192.66,187.54,188.5,184.45,11453900
2024-11-13,TSM,192.44,192.48,186.5,186.66,182.65,13882200
2024-11-12,TSM,193.83,194.0,189.72,191.77,187.65,11819000
2024-11-11,TSM,197.96,198.2,191.49,194.05,189.88,16610000
2024-11-08,TSM,203.89,206.61,200.02,201.2,196.88,13112100
2024-11-07,TSM,196.31,202.01,196.25,201.19,196.87,14865200
2024-11-06,TSM,192.04,194.26,188.5,193.22,189.07,19834900
2024-11-05,TSM,193.58,198.34,193.49,195.76,191.56,10339200
2024-11-04,TSM,193.7,194.36,190.6,191.56,187.45,10917300
2024-11-01,TSM,194.2,198.17,192.55,192.95,188.81,12691200
2024-10-31,TSM,192.86,192.86,187.66,190.54,186.45,13062700
2024-10-30,TSM,194.38,195.45,192.61,194.48,190.3,10007800
2024-10-29,TSM,194.39,198.79,193.6,196.94,192.71,13779100
2024-10-28,TSM,199.26,199.74,194.52,194.68,190.5,20135300
2024-10-25,TSM,200.25,205.2,200.0,203.44,199.07,13434900
2024-10-24,TSM,198.96,200.5,197.41,197.93,193.68,9935800
2024-10-23,TSM,196.68,203.13,196.23,200.86,196.55,16535700
2024-10-22,TSM,199.07,200.17,197.11,198.48,194.22,11165100
2024-10-21,TSM,200.81,203.44,199.66,201.95,197.61,14820000
2024-10-18,TSM,205.95,205.95,200.76,200.78,196.47,21030800
2024-10-17,TSM,203.35,212.6,201.97,205.84,201.42,62274700
2024-10-16,TSM,189.78,190.01,186.66,187.48,183.45,18689200
2024-10-15,TSM,192.96,193.62,184.25,187.13,183.11,21812700
2024-10-14,TSM,190.61,194.25,190.5,192.21,188.08,11714400
2024-10-11,TSM,188.17,191.49,188.01,190.81,186.71,12163900
2024-10-10,TSM,185.86,187.08,184.4,185.78,181.79,6443800
2024-10-09,TSM,187.8,188.0,182.26,187.14,183.12,11925000
2024-10-08,TSM,184.96,186.54,182.03,186.05,182.05,10394200
2024-10-07,TSM,181.6,185.0,180.93,184.51,180.55,12054200
2024-10-04,TSM,179.7,181.23,177.55,181.16,177.27,9993800
2024-10-03,TSM,175.8,180.79,175.12,179.48,175.63,12555000
2024-10-02,TSM,172.96,176.97,170.79,175.8,172.02,11164400
2024-10-01,TSM,175.31,175.99,170.78,172.07,168.38,11850200
2024-09-30,TSM,174.27,176.82,171.93,173.67,169.94,13540200
2024-09-27,TSM,185.84,185.94,177.4,177.97,174.15,17908400
2024-09-26,TSM,188.5,189.33,183.8,186.83,182.82,15103400
2024-09-25,TSM,181.52,183.82,181.21,182.35,178.43,8280900
2024-09-24,TSM,179.5,182.78,177.05,181.97,178.06,14576100
2024-09-23,TSM,174.84,175.4,173.7,174.76,171.01,5794200
2024-09-20,TSM,174.87,176.02,173.65,174.08,170.34,18429800
2024-09-19,TSM,174.38,177.78,172.63,176.22,172.44,15855000
2024-09-18,TSM,168.46,171.6,167.0,167.28,163.69,9116000
2024-09-17,TSM,169.35,170.24,166.36,167.35,163.76,8629100
2024-09-16,TSM,169.91,170.56,166.77,169.08,165.45,12194300
2024-09-13,TSM,172.24,174.77,171.45,172.5,168.8,8787800
2024-09-12,TSM,170.6,172.15,169.0,171.43,167.75,13399900
2024-09-11,TSM,163.8,170.38,161.42,170.23,165.96,15059500
2024-09-10,TSM,162.89,162.89,157.69,162.43,158.36,11910800
2024-09-09,TSM,160.76,163.1,160.25,162.78,158.7,10339000
2024-09-06,TSM,164.89,165.41,156.01,156.82,152.89,14964400
2024-09-05,TSM,161.54,164.59,161.05,163.7,159.6,10260600
2024-09-04,TSM,159.3,163.88,158.95,160.87,156.84,11317400
2024-09-03,TSM,168.0,168.68,159.8,160.49,156.47,18464400
2024-08-30,TSM,170.06,172.23,168.75,171.7,167.4,9481400
2024-08-29,TSM,168.65,175.42,167.51,169.15,164.91,13213200
2024-08-28,TSM,171.32,172.47,166.2,169.2,164.96,10581400
2024-08-27,TSM,166.42,170.58,165.04,170.55,166.27,9186000
2024-08-26,TSM,170.38,171.05,167.82,169.07,164.83,9611300
2024-08-23,TSM,169.0,173.29,167.92,171.28,166.99,12189100
2024-08-22,TSM,172.0,173.28,166.06,166.44,162.27,13546100
2024-08-21,TSM,170.36,173.08,169.91,171.44,167.14,9434800
2024-08-20,TSM,175.4,175.4,169.85,172.04,167.73,13555500
2024-08-19,TSM,174.76,175.45,171.1,175.45,171.05,11511000
2024-08-16,TSM,173.39,175.0,172.25,174.54,170.16,10710000
2024-08-15,TSM,172.43,175.44,170.82,173.96,169.6,15393500
2024-08-14,TSM,171.88,172.51,167.19,169.97,165.71,11510300
2024-08-13,TSM,168.0,172.45,166.34,172.34,168.02,15243500
2024-08-12,TSM,166.0,169.53,165.54,167.63,163.43,14727300
2024-08-09,TSM,166.32,167.8,163.24,167.12,162.93,20519400
2024-08-08,TSM,159.27,164.75,155.54,164.55,160.42,18889600
2024-08-07,TSM,161.55,162.65,154.52,155.04,151.15,22379000
2024-08-06,TSM,150.44,157.71,147.72,155.39,151.49,24528100
2024-08-05,TSM,133.86,150.0,133.57,147.95,144.24,31193100
2024-08-02,TSM,151.25,153.86,146.89,149.86,146.1,31095300
2024-08-01,TSM,163.48,167.67,156.84,158.18,154.21,21095600
2024-07-31,TSM,163.77,166.65,162.07,165.8,161.64,19860400
2024-07-30,TSM,160.44,161.15,152.55,154.54,150.67,22018000
2024-07-29,TSM,162.68,163.23,158.63,160.01,156.0,12663100
2024-07-26,TSM,164.3,164.59,159.19,161.94,157.88,13089200
2024-07-25,TSM,158.16,163.4,152.11,160.28,156.26,25731800
2024-07-24,TSM,165.09,165.45,159.59,159.8,155.79,19536600
2024-07-23,TSM,169.42,171.54,167.97,169.82,165.56,11690700
2024-07-22,TSM,166.61,170.88,166.18,169.35,165.1,21037200
2024-07-19,TSM,169.17,170.52,165.22,165.77,161.61,22585300
2024-07-18,TSM,175.5,178.69,164.51,171.87,167.56,52903600
2024-07-17,TSM,175.22,176.58,170.51,171.2,166.91,45052600
2024-07-16,TSM,188.27,189.59,185.02,186.04,181.38,16663300
2024-07-15,TSM,188.68,190.06,184.08,185.22,180.58,15683100
2024-07-12,TSM,183.07,190.38,182.75,187.35,182.65,19220300
2024-07-11,TSM,193.09,193.47,183.01,184.5,179.87,21584200
2024-07-10,TSM,188.28,191.42,186.7,191.05,186.26,19293500
2024-07-09,TSM,188.09,188.44,182.5,184.52,179.89,19935200
2024-07-08,TSM,190.0,192.8,185.13,186.63,181.95,22582400
2024-07-05,TSM,184.14,185.08,182.3,183.99,179.38,11372900
2024-07-03,TSM,177.99,182.49,177.88,182.49,177.91,11808700
2024-07-02,TSM,171.13,176.71,171.03,175.7,171.29,10655500
2024-07-01,TSM,174.24,175.3,170.45,172.33,168.01,10717000
2024-06-28,TSM,172.81,176.82,172.81,173.81,169.45,11216100
2024-06-27,TSM,173.79,175.48,171.15,171.63,167.33,10864600
2024-06-26,TSM,172.12,173.69,170.2,172.07,167.76,11901500
2024-06-25,TSM,169.95,172.64,169.01,172.6,168.27,13346800
2024-06-24,TSM,170.43,171.42,167.12,167.81,163.6,19741700
2024-06-21,TSM,172.71,177.48,172.21,173.96,169.6,20175600
2024-06-20,TSM,182.58,183.17,173.5,175.38,170.98,28403200
2024-06-18,TSM,180.02,184.86,178.99,179.69,175.18,27155100
2024-06-17,TSM,177.84,178.67,173.48,177.24,172.8,18593700
2024-06-14,TSM,172.0,173.64,170.36,172.51,168.18,9192500
2024-06-13,TSM,172.95,174.07,170.51,172.91,168.57,15591800
2024-06-12,TSM,173.36,176.06,171.54,172.98,168.11,20309500
2024-06-11,TSM,168.18,168.41,163.79,165.71,161.05,11508600
2024-06-10,TSM,164.0,169.84,162.42,168.16,163.43,12418900
2024-06-07,TSM,163.57,166.12,161.96,164.39,159.76,14023300
2024-06-06,TSM,164.52,164.7,160.36,162.07,157.51,14819100
2024-06-05,TSM,158.59,163.73,157.95,162.92,158.34,23192600
2024-06-04,TSM,153.4,153.79,150.99,152.47,148.18,10066700
2024-06-03,TSM,155.12,157.15,152.46,154.95,150.59,12924400
2024-05-31,TSM,151.48,152.5,147.81,151.04,146.79,13782600
2024-05-30,TSM,153.59,154.05,151.89,152.96,148.66,9687800
2024-05-29,TSM,156.75,156.88,153.21,154.34,150.0,15780000
2024-05-28,TSM,159.68,160.38,157.6,159.41,154.92,13964400
2024-05-24,TSM,157.2,160.66,156.71,160.0,155.5,11908200
2024-05-23,TSM,159.18,160.78,155.87,157.09,152.67,20873000
2024-05-22,TSM,155.88,157.23,154.54,156.15,151.76,13455200
2024-05-21,TSM,152.3,153.99,151.95,153.67,149.35,7919400
2024-05-20,TSM,151.67,154.24,150.82,153.55,149.23,9261200
2024-05-17,TSM,154.0,154.0,150.84,151.68,147.41,7711200
2024-05-16,TSM,154.1,155.06,152.21,152.23,147.95,13394100
2024-05-15,TSM,153.36,156.0,152.73,155.58,151.2,14027100
2024-05-14,TSM,146.49,152.01,146.25,151.95,147.67,12316500
2024-05-13,TSM,148.02,148.44,146.3,146.41,142.29,8278700
2024-05-10,TSM,147.22,150.5,146.93,149.26,145.06,23671400
2024-05-09,TSM,142.94,143.35,141.13,142.79,138.77,8012700
2024-05-08,TSM,141.11,144.26,140.8,143.6,139.56,10202300
2024-05-07,TSM,141.87,142.29,140.51,141.11,137.14,8682900
2024-05-06,TSM,140.47,142.83,139.81,142.83,138.81,8601600
2024-05-03,TSM,138.9,142.11,138.76,141.56,137.58,13264300
2024-05-02,TSM,135.6,136.74,133.22,136.23,132.4,9261900
2024-05-01,TSM,137.42,139.43,133.21,134.94,131.14,12561800
2024-04-30,TSM,137.94,139.7,137.26,137.34,133.48,10980600
2024-04-29,TSM,138.0,138.65,135.91,138.5,134.6,9997100
2024-04-26,TSM,136.81,138.74,135.95,138.3,134.41,9453400
2024-04-25,TSM,130.0,137.84,128.86,136.58,132.74,18034300
2024-04-24,TSM,136.09,136.29,131.54,132.97,129.23,15558000
2024-04-23,TSM,131.36,133.71,130.66,133.43,129.68,12573800
2024-04-22,TSM,126.75,130.66,125.78,129.75,126.1,18556800
2024-04-19,TSM,129.37,131.55,126.64,127.7,124.11,28284000
2024-04-18,TSM,132.89,135.13,130.3,132.27,128.55,39306100
2024-04-17,TSM,141.13,142.57,137.36,139.03,135.12,18823200
2024-04-16,TSM,137.89,140.54,137.06,139.8,135.87,14218200
2024-04-15,TSM,145.02,145.48,139.88,140.14,136.2,13458800
2024-04-12,TSM,145.0,146.51,142.15,142.52,138.51,12024000
2024-04-11,TSM,147.2,147.56,144.13,147.2,143.06,11818800
2024-04-10,TSM,146.63,148.43,145.26,146.22,142.11,18861300
2024-04-09,TSM,146.26,148.17,142.95,145.4,141.31,18443400
2024-04-08,TSM,145.24,146.0,142.76,142.79,138.77,16307400
2024-04-05,TSM,140.0,142.0,138.92,141.36,137.38,8263600
2024-04-04,TSM,144.0,146.75,139.43,139.66,135.73,15759500
2024-04-03,TSM,138.58,142.93,138.39,142.0,138.0,9707500
2024-04-02,TSM,140.38,141.04,139.35,140.22,136.27,9869200
2024-04-01,TSM,137.29,142.96,137.05,141.49,137.51,14222700
2024-03-28,TSM,135.68,136.8,135.44,136.05,132.22,10019400
2024-03-27,TSM,138.86,139.28,135.15,136.69,132.84,13842800
2024-03-26,TSM,140.61,140.96,138.64,138.84,134.93,10786400
2024-03-25,TSM,140.16,141.68,139.26,140.23,136.28,9922200
2024-03-22,TSM,139.4,141.34,139.11,140.54,136.59,9944100
2024-03-21,TSM,142.55,142.6,139.04,139.45,135.53,17809400
2024-03-20,TSM,136.53,137.31,135.01,136.75,132.9,12750200
2024-03-19,TSM,135.3,136.27,133.03,134.87,131.07,17341100
2024-03-18,TSM,140.18,141.54,136.61,136.64,132.8,14732900
2024-03-15,TSM,135.44,137.7,134.63,136.98,132.59,22751200
2024-03-14,TSM,142.61,143.1,139.02,139.62,135.14,14961900
2024-03-13,TSM,143.05,143.23,141.37,142.14,137.58,12923100
2024-03-12,TSM,144.52,146.7,140.57,144.4,139.77,21218500
2024-03-11,TSM,143.62,144.4,138.93,139.02,134.56,29227100
2024-03-08,TSM,153.9,158.4,144.93,146.37,141.68,43856900
2024-03-07,TSM,144.9,151.6,144.15,149.2,144.42,34675700
2024-03-06,TSM,138.8,144.0,138.61,141.57,137.03,22292700
2024-03-05,TSM,137.12,137.43,133.73,134.97,130.64,13694700
2024-03-04,TSM,139.94,141.99,137.68,138.26,133.83,26544600
2024-03-01,TSM,130.13,136.65,130.1,133.9,129.61,24393000
2024-02-29,TSM,128.03,129.19,127.15,128.67,124.54,9369900
2024-02-28,TSM,128.5,128.58,126.65,127.38,123.3,6519100
2024-02-27,TSM,130.77,131.97,128.59,128.59,124.47,8851800
2024-02-26,TSM,130.02,131.23,128.56,130.64,126.45,9526700
2024-02-23,TSM,130.5,131.01,127.73,129.53,125.38,10123300
2024-02-22,TSM,129.69,131.48,129.0,129.07,124.93,17014100
2024-02-21,TSM,124.43,125.38,122.91,125.34,121.32,11469700
2024-02-20,TSM,126.89,127.06,124.15,125.33,121.31,12038800
2024-02-16,TSM,127.13,128.64,125.81,126.69,122.63,13104400
2024-02-15,TSM,130.8,131.13,128.35,129.03,124.89,12554000
2024-02-14,TSM,129.63,130.79,127.96,129.27,125.12,13069700
2024-02-13,TSM,127.93,129.92,126.48,127.55,123.46,14494000
2024-02-12,TSM,133.27,133.51,130.26,130.46,126.28,14203800
2024-02-09,TSM,134.5,135.17,130.59,133.11,128.84,16984200
2024-02-08,TSM,127.0,134.75,126.11,133.73,129.44,33367000
2024-02-07,TSM,120.01,125.0,120.0,124.98,120.97,18172500
2024-02-06,TSM,120.12,120.99,118.28,119.38,115.55,11503800
2024-02-05,TSM,117.13,119.54,116.58,118.79,114.98,13267600
2024-02-02,TSM,114.86,115.96,113.92,115.75,112.04,10044000
2024-02-01,TSM,113.8,114.03,112.61,113.39,109.75,8807600
2024-01-31,TSM,113.5,114.74,112.88,112.96,109.34,12853900
2024-01-30,TSM,116.36,118.01,115.56,116.06,112.34,11030800
2024-01-29,TSM,117.17,117.87,115.76,116.98,113.23,10042200
2024-01-26,TSM,116.9,118.04,116.3,117.26,113.5,10196400
2024-01-25,TSM,118.02,118.84,116.48,116.56,112.82,15485300
2024-01-24,TSM,115.33,118.85,114.61,116.52,112.78,21859200
2024-01-23,TSM,113.52,114.62,113.16,114.13,110.47,11667900
2024-01-22,TSM,114.78,115.1,112.52,113.03,109.41,17755500
2024-01-19,TSM,113.22,115.15,111.02,114.2,110.54,37812600
2024-01-18,TSM,111.2,113.39,109.48,113.03,109.41,58783700
2024-01-17,TSM,100.87,103.33,100.0,102.95,99.65,17649500
2024-01-16,TSM,100.53,102.35,100.2,101.67,98.41,11185500
2024-01-12,TSM,100.89,102.38,100.87,101.24,97.99,6519700
2024-01-11,TSM,101.7,102.16,99.99,101.22,97.97,7862700
2024-01-10,TSM,102.52,102.78,99.98,100.8,97.57,6975700
2024-01-09,TSM,101.05,101.97,100.21,101.89,98.62,7764000
2024-01-08,TSM,100.63,102.79,100.5,102.24,98.96,12455600
2024-01-05,TSM,99.0,100.64,98.8,99.61,96.42,7347300
2024-01-04,TSM,99.53,100.44,99.12,99.13,95.95,7996700
2024-01-03,TSM,100.34,101.25,99.66,100.17,96.96,6650600
2024-01-02,TSM,102.25,102.62,100.59,101.53,98.27,9020900
