日期,股票代碼,開盤價,最高價,最低價,收盤價,調整後收盤價,成交量
2025-02-04,NOK,4.62,4.72,4.62,4.72,4.63,20212000
2025-02-03,NOK,4.55,4.7,4.54,4.62,4.5,20338300
2025-01-31,NOK,4.63,4.71,4.6,4.6,4.48,28612000
2025-01-30,NOK,4.83,4.85,4.67,4.7,4.57,55209000
2025-01-29,NOK,4.47,4.5,4.41,4.44,4.32,19272800
2025-01-28,NOK,4.49,4.51,4.42,4.46,4.34,16866700
2025-01-27,NOK,4.55,4.56,4.45,4.5,4.38,20443700
2025-01-24,NOK,4.54,4.56,4.48,4.51,4.39,27089700
2025-01-23,NOK,4.64,4.7,4.64,4.69,4.57,12342200
2025-01-22,NOK,4.63,4.66,4.6,4.61,4.49,13115500
2025-01-21,NOK,4.61,4.64,4.57,4.61,4.49,18114600
2025-01-17,NOK,4.49,4.55,4.48,4.51,4.39,17200700
2025-01-16,NOK,4.47,4.47,4.41,4.44,4.32,30567400
2025-01-15,NOK,4.63,4.65,4.6,4.61,4.49,25953900
2025-01-14,NOK,4.5,4.54,4.48,4.51,4.39,10196900
2025-01-13,NOK,4.43,4.49,4.42,4.47,4.35,13484000
2025-01-10,NOK,4.54,4.56,4.5,4.52,4.4,13624500
2025-01-08,NOK,4.61,4.67,4.59,4.66,4.54,9214700
2025-01-07,NOK,4.67,4.69,4.62,4.63,4.51,15385500
2025-01-06,NOK,4.5,4.58,4.49,4.56,4.44,14600600
2025-01-03,NOK,4.43,4.5,4.42,4.48,4.36,10803600
2025-01-02,NOK,4.46,4.48,4.42,4.46,4.34,12515800
2024-12-31,NOK,4.43,4.44,4.39,4.43,4.31,5306300
2024-12-30,NOK,4.47,4.48,4.41,4.42,4.3,8188800
2024-12-27,NOK,4.46,4.49,4.45,4.48,4.36,9381300
2024-12-26,NOK,4.48,4.54,4.46,4.47,4.35,6885000
2024-12-24,NOK,4.42,4.49,4.42,4.49,4.37,2620000
2024-12-23,NOK,4.43,4.46,4.41,4.45,4.33,10854000
2024-12-20,NOK,4.36,4.46,4.35,4.43,4.31,12436000
2024-12-19,NOK,4.4,4.47,4.4,4.43,4.31,18121200
2024-12-18,NOK,4.51,4.55,4.38,4.39,4.27,12731600
2024-12-17,NOK,4.45,4.5,4.44,4.48,4.36,14172900
2024-12-16,NOK,4.47,4.5,4.45,4.47,4.35,11540300
2024-12-13,NOK,4.44,4.48,4.41,4.48,4.36,12383200
2024-12-12,NOK,4.41,4.52,4.41,4.43,4.31,18152200
2024-12-11,NOK,4.37,4.44,4.36,4.41,4.29,12428700
2024-12-10,NOK,4.4,4.44,4.36,4.4,4.28,14129400
2024-12-09,NOK,4.4,4.47,4.38,4.4,4.28,19756000
2024-12-06,NOK,4.32,4.35,4.24,4.24,4.13,10751000
2024-12-05,NOK,4.25,4.34,4.24,4.31,4.2,20604800
2024-12-04,NOK,4.21,4.24,4.16,4.17,4.06,16418000
2024-12-03,NOK,4.2,4.24,4.18,4.23,4.12,10022000
2024-12-02,NOK,4.2,4.22,4.17,4.2,4.09,9477800
2024-11-29,NOK,4.19,4.22,4.19,4.2,4.09,4568300
2024-11-27,NOK,4.19,4.22,4.16,4.19,4.08,12907600
2024-11-26,NOK,4.22,4.23,4.14,4.18,4.07,14044900
2024-11-25,NOK,4.23,4.24,4.17,4.21,4.1,20586600
2024-11-22,NOK,4.17,4.2,4.15,4.18,4.07,11900800
2024-11-21,NOK,4.11,4.19,4.07,4.13,4.02,27974000
2024-11-20,NOK,4.27,4.3,4.22,4.25,4.14,31017900
2024-11-19,NOK,4.41,4.45,3.91,4.15,4.04,72850200
2024-11-18,NOK,4.43,4.47,4.43,4.46,4.34,4723100
2024-11-15,NOK,4.48,4.52,4.45,4.46,4.34,18293400
2024-11-14,NOK,4.47,4.53,4.46,4.49,4.37,13241400
2024-11-13,NOK,4.47,4.47,4.42,4.46,4.34,17013400
2024-11-12,NOK,4.52,4.53,4.45,4.5,4.38,17059900
2024-11-11,NOK,4.57,4.6,4.54,4.56,4.44,13805800
2024-11-08,NOK,4.54,4.56,4.51,4.55,4.43,18213400
2024-11-07,NOK,4.59,4.65,4.56,4.6,4.48,17398500
2024-11-06,NOK,4.6,4.62,4.58,4.58,4.46,15999100
2024-11-05,NOK,4.67,4.73,4.67,4.71,4.58,11970800
2024-11-04,NOK,4.74,4.76,4.65,4.67,4.55,13223100
2024-11-01,NOK,4.75,4.77,4.73,4.73,4.6,11303700
2024-10-31,NOK,4.73,4.75,4.68,4.71,4.58,19945200
2024-10-30,NOK,4.82,4.84,4.77,4.78,4.65,17105700
2024-10-29,NOK,4.93,4.94,4.85,4.85,4.72,21278400
2024-10-28,NOK,4.83,4.95,4.83,4.95,4.82,34528100
2024-10-25,NOK,4.8,4.82,4.76,4.77,4.64,22097500
2024-10-24,NOK,4.75,4.8,4.74,4.8,4.67,21665400
2024-10-23,NOK,4.68,4.72,4.66,4.68,4.56,19999400
2024-10-22,NOK,4.73,4.77,4.68,4.71,4.58,27889800
2024-10-21,NOK,4.75,4.82,4.75,4.79,4.63,27704500
2024-10-18,NOK,4.49,4.78,4.49,4.75,4.59,51422800
2024-10-17,NOK,4.22,4.36,4.14,4.34,4.2,41757800
2024-10-16,NOK,4.47,4.49,4.39,4.46,4.31,39451700
2024-10-15,NOK,4.43,4.45,4.38,4.41,4.26,24261600
2024-10-14,NOK,4.37,4.4,4.36,4.4,4.25,13045900
2024-10-11,NOK,4.39,4.4,4.34,4.36,4.21,7260000
2024-10-10,NOK,4.46,4.46,4.39,4.41,4.26,7057800
2024-10-09,NOK,4.41,4.47,4.41,4.47,4.32,13201500
2024-10-08,NOK,4.36,4.4,4.35,4.4,4.25,14104900
2024-10-07,NOK,4.39,4.39,4.33,4.33,4.19,11872700
2024-10-04,NOK,4.37,4.39,4.34,4.35,4.21,10080900
2024-10-03,NOK,4.37,4.38,4.33,4.35,4.21,12411900
2024-10-02,NOK,4.33,4.41,4.33,4.39,4.24,17047700
2024-10-01,NOK,4.4,4.41,4.34,4.35,4.21,19138000
2024-09-30,NOK,4.41,4.42,4.35,4.37,4.22,13361900
2024-09-27,NOK,4.38,4.42,4.36,4.37,4.22,20772500
2024-09-26,NOK,4.4,4.44,4.35,4.36,4.21,26128800
2024-09-25,NOK,4.41,4.43,4.34,4.36,4.21,25786700
2024-09-24,NOK,4.33,4.41,4.33,4.4,4.25,22849300
2024-09-23,NOK,4.29,4.33,4.28,4.31,4.17,18013000
2024-09-20,NOK,4.23,4.29,4.22,4.28,4.14,25461200
2024-09-19,NOK,4.25,4.27,4.21,4.25,4.11,30074600
2024-09-18,NOK,4.19,4.27,4.18,4.19,4.05,31297300
2024-09-17,NOK,4.24,4.25,4.17,4.19,4.05,21045200
2024-09-16,NOK,4.24,4.28,4.19,4.21,4.07,27475400
2024-09-13,NOK,4.2,4.24,4.19,4.2,4.06,11548900
2024-09-12,NOK,4.17,4.25,4.14,4.2,4.06,31428500
2024-09-11,NOK,4.19,4.2,4.12,4.19,4.05,29109300
2024-09-10,NOK,4.22,4.24,4.17,4.19,4.05,23479300
2024-09-09,NOK,4.26,4.28,4.25,4.26,4.12,13028900
2024-09-06,NOK,4.31,4.33,4.22,4.24,4.1,20795100
2024-09-05,NOK,4.4,4.4,4.33,4.33,4.19,15344600
2024-09-04,NOK,4.36,4.42,4.35,4.38,4.23,18957700
2024-09-03,NOK,4.41,4.43,4.36,4.38,4.23,30014900
2024-08-30,NOK,4.39,4.47,4.39,4.46,4.31,28292000
2024-08-29,NOK,4.51,4.52,4.36,4.48,4.33,50253000
2024-08-28,NOK,4.2,4.22,4.17,4.19,4.05,7710800
2024-08-27,NOK,4.21,4.22,4.18,4.22,4.08,9442100
2024-08-26,NOK,4.17,4.19,4.16,4.18,4.04,5986900
2024-08-23,NOK,4.15,4.2,4.15,4.17,4.03,8747400
2024-08-22,NOK,4.14,4.16,4.11,4.11,3.97,6112600
2024-08-21,NOK,4.13,4.16,4.11,4.16,4.02,8107300
2024-08-20,NOK,4.15,4.18,4.13,4.15,4.01,11145900
2024-08-19,NOK,4.1,4.17,4.1,4.16,4.02,16540600
2024-08-16,NOK,4.06,4.07,4.03,4.04,3.91,11484300
2024-08-15,NOK,4.03,4.1,4.02,4.07,3.93,13702200
2024-08-14,NOK,3.92,3.98,3.92,3.98,3.85,9676200
2024-08-13,NOK,3.83,3.95,3.83,3.94,3.81,13572000
2024-08-12,NOK,3.81,3.84,3.8,3.83,3.7,8356100
2024-08-09,NOK,3.79,3.82,3.77,3.81,3.68,7555000
2024-08-08,NOK,3.76,3.82,3.76,3.79,3.66,10070500
2024-08-07,NOK,3.79,3.83,3.72,3.73,3.61,13804200
2024-08-06,NOK,3.72,3.74,3.7,3.71,3.59,12431300
2024-08-05,NOK,3.74,3.77,3.72,3.73,3.61,15049900
2024-08-02,NOK,3.89,3.91,3.83,3.85,3.72,19100000
2024-08-01,NOK,4.0,4.02,3.93,3.95,3.82,21217300
2024-07-31,NOK,3.89,3.94,3.89,3.92,3.79,10419900
2024-07-30,NOK,3.9,3.93,3.9,3.92,3.79,14010400
2024-07-29,NOK,3.82,3.85,3.79,3.84,3.71,12530400
2024-07-26,NOK,3.83,3.85,3.79,3.84,3.71,9576300
2024-07-25,NOK,3.75,3.86,3.73,3.83,3.7,14351500
2024-07-24,NOK,3.67,3.7,3.66,3.67,3.55,9928200
2024-07-23,NOK,3.7,3.73,3.69,3.71,3.59,8792600
2024-07-22,NOK,3.78,3.79,3.74,3.74,3.58,15281400
2024-07-19,NOK,3.63,3.67,3.61,3.65,3.5,11352900
2024-07-18,NOK,3.73,3.73,3.6,3.62,3.47,37723700
2024-07-17,NOK,3.88,3.94,3.85,3.9,3.74,18551200
2024-07-16,NOK,3.84,3.89,3.83,3.88,3.72,16791100
2024-07-15,NOK,3.98,3.98,3.91,3.92,3.76,15155100
2024-07-12,NOK,3.96,4.02,3.96,3.99,3.82,12466200
2024-07-11,NOK,3.94,3.96,3.89,3.94,3.78,15890300
2024-07-10,NOK,3.92,3.96,3.89,3.96,3.8,15670900
2024-07-09,NOK,3.85,3.88,3.84,3.86,3.7,14441200
2024-07-08,NOK,3.92,3.95,3.89,3.89,3.73,12296200
2024-07-05,NOK,3.91,3.92,3.85,3.9,3.74,11031400
2024-07-03,NOK,3.91,3.92,3.85,3.85,3.69,7865000
2024-07-02,NOK,3.88,3.89,3.84,3.89,3.73,9675400
2024-07-01,NOK,3.89,3.95,3.87,3.89,3.73,18371500
2024-06-28,NOK,3.74,3.81,3.73,3.78,3.62,20248600
2024-06-27,NOK,3.73,3.75,3.72,3.73,3.57,9390600
2024-06-26,NOK,3.69,3.7,3.65,3.67,3.52,15484200
2024-06-25,NOK,3.72,3.75,3.7,3.73,3.57,10823500
2024-06-24,NOK,3.79,3.8,3.71,3.73,3.57,14016300
2024-06-21,NOK,3.65,3.71,3.65,3.68,3.53,5891500
2024-06-20,NOK,3.64,3.74,3.64,3.66,3.51,12722600
2024-06-18,NOK,3.67,3.72,3.67,3.68,3.53,10340400
2024-06-17,NOK,3.63,3.69,3.62,3.69,3.54,8909500
2024-06-14,NOK,3.61,3.64,3.57,3.62,3.47,11197900
2024-06-13,NOK,3.79,3.8,3.69,3.71,3.56,13180400
2024-06-12,NOK,3.83,3.86,3.81,3.81,3.65,11067100
2024-06-11,NOK,3.81,3.82,3.78,3.8,3.64,7395600
2024-06-10,NOK,3.86,3.88,3.84,3.84,3.68,11273200
2024-06-07,NOK,3.92,3.95,3.9,3.91,3.75,11087600
2024-06-06,NOK,3.91,3.95,3.91,3.95,3.79,10245900
2024-06-05,NOK,3.95,3.98,3.93,3.98,3.81,10623000
2024-06-04,NOK,3.91,3.94,3.9,3.94,3.78,7530000
2024-06-03,NOK,3.96,3.96,3.9,3.95,3.79,11084400
2024-05-31,NOK,3.85,3.91,3.84,3.9,3.74,9146800
2024-05-30,NOK,3.83,3.86,3.82,3.85,3.69,12716900
2024-05-29,NOK,3.76,3.79,3.73,3.76,3.6,17329900
2024-05-28,NOK,3.86,3.88,3.84,3.87,3.71,10919200
2024-05-24,NOK,3.83,3.86,3.82,3.85,3.69,5758000
2024-05-23,NOK,3.91,3.92,3.85,3.85,3.69,11978500
2024-05-22,NOK,3.89,3.96,3.88,3.95,3.79,13216500
2024-05-21,NOK,3.81,3.85,3.79,3.84,3.68,11072100
2024-05-20,NOK,3.87,3.87,3.81,3.81,3.65,12029500
2024-05-17,NOK,3.9,3.93,3.88,3.91,3.75,7002000
2024-05-16,NOK,3.86,3.92,3.85,3.88,3.72,15250300
2024-05-15,NOK,3.88,3.89,3.82,3.87,3.71,22161300
2024-05-14,NOK,4.01,4.02,3.89,3.93,3.77,30928900
2024-05-13,NOK,3.73,3.84,3.72,3.79,3.63,26004600
2024-05-10,NOK,3.76,3.77,3.72,3.72,3.57,8457600
2024-05-09,NOK,3.72,3.73,3.69,3.72,3.57,7181400
2024-05-08,NOK,3.72,3.75,3.71,3.73,3.57,7304600
2024-05-07,NOK,3.74,3.76,3.7,3.74,3.58,8536400
2024-05-06,NOK,3.73,3.74,3.71,3.72,3.57,7105900
2024-05-03,NOK,3.71,3.73,3.68,3.69,3.54,13590900
2024-05-02,NOK,3.7,3.71,3.63,3.67,3.52,12286600
2024-05-01,NOK,3.65,3.71,3.63,3.65,3.5,14451200
2024-04-30,NOK,3.65,3.68,3.63,3.65,3.5,9779200
2024-04-29,NOK,3.67,3.7,3.66,3.68,3.53,14067800
2024-04-26,NOK,3.68,3.7,3.65,3.65,3.5,11129700
2024-04-25,NOK,3.6,3.66,3.59,3.64,3.49,19352700
2024-04-24,NOK,3.66,3.68,3.63,3.65,3.5,13129900
2024-04-23,NOK,3.58,3.69,3.56,3.68,3.53,17830800
2024-04-22,NOK,3.66,3.73,3.63,3.69,3.54,21685400
2024-04-19,NOK,3.49,3.55,3.48,3.52,3.33,17395300
2024-04-18,NOK,3.37,3.45,3.36,3.45,3.27,21249100
2024-04-17,NOK,3.36,3.36,3.3,3.33,3.15,21438800
2024-04-16,NOK,3.37,3.39,3.32,3.33,3.15,35270100
2024-04-15,NOK,3.39,3.41,3.29,3.3,3.12,21447400
2024-04-12,NOK,3.39,3.4,3.33,3.33,3.15,10113600
2024-04-11,NOK,3.46,3.48,3.41,3.42,3.24,10629300
2024-04-10,NOK,3.48,3.48,3.4,3.42,3.24,18180500
2024-04-09,NOK,3.48,3.53,3.48,3.5,3.31,10091000
2024-04-08,NOK,3.5,3.51,3.47,3.48,3.29,18404900
2024-04-05,NOK,3.51,3.52,3.46,3.49,3.3,14833300
2024-04-04,NOK,3.61,3.62,3.52,3.53,3.34,7926600
2024-04-03,NOK,3.51,3.6,3.5,3.58,3.39,20457800
2024-04-02,NOK,3.53,3.53,3.49,3.5,3.31,12316200
2024-04-01,NOK,3.55,3.57,3.49,3.5,3.31,7634300
2024-03-28,NOK,3.56,3.6,3.54,3.54,3.35,14526800
2024-03-27,NOK,3.56,3.63,3.55,3.6,3.41,15118700
2024-03-26,NOK,3.55,3.58,3.53,3.54,3.35,13318200
2024-03-25,NOK,3.56,3.57,3.52,3.52,3.33,9013600
2024-03-22,NOK,3.57,3.59,3.56,3.58,3.39,21461100
2024-03-21,NOK,3.58,3.6,3.57,3.58,3.39,13891400
2024-03-20,NOK,3.51,3.59,3.49,3.59,3.4,15974000
2024-03-19,NOK,3.49,3.53,3.48,3.52,3.33,14455700
2024-03-18,NOK,3.59,3.6,3.47,3.48,3.29,23497900
2024-03-15,NOK,3.7,3.7,3.66,3.69,3.49,15936900
2024-03-14,NOK,3.69,3.7,3.64,3.66,3.46,14188800
2024-03-13,NOK,3.62,3.68,3.61,3.67,3.47,23540400
2024-03-12,NOK,3.64,3.66,3.61,3.66,3.46,12719500
2024-03-11,NOK,3.61,3.64,3.6,3.63,3.44,16120400
2024-03-08,NOK,3.64,3.65,3.61,3.62,3.43,15512900
2024-03-07,NOK,3.69,3.72,3.66,3.7,3.5,15950100
2024-03-06,NOK,3.56,3.68,3.56,3.67,3.47,17672500
2024-03-05,NOK,3.6,3.61,3.52,3.52,3.33,8923600
2024-03-04,NOK,3.59,3.62,3.57,3.61,3.42,11121700
2024-03-01,NOK,3.52,3.56,3.51,3.56,3.37,9023900
2024-02-29,NOK,3.55,3.57,3.52,3.53,3.34,14380400
2024-02-28,NOK,3.56,3.58,3.55,3.56,3.37,9237800
2024-02-27,NOK,3.52,3.58,3.51,3.57,3.38,13922800
2024-02-26,NOK,3.52,3.54,3.51,3.53,3.34,11954800
2024-02-23,NOK,3.56,3.57,3.53,3.54,3.35,6502200
2024-02-22,NOK,3.53,3.58,3.53,3.58,3.39,13199100
2024-02-21,NOK,3.5,3.54,3.48,3.53,3.34,16184400
2024-02-20,NOK,3.51,3.52,3.47,3.49,3.3,9580300
2024-02-16,NOK,3.51,3.55,3.5,3.55,3.36,10981100
2024-02-15,NOK,3.51,3.55,3.5,3.51,3.32,19084200
2024-02-14,NOK,3.49,3.52,3.46,3.52,3.33,15873800
2024-02-13,NOK,3.55,3.56,3.48,3.49,3.3,11522000
2024-02-12,NOK,3.58,3.65,3.58,3.62,3.43,14279500
2024-02-09,NOK,3.61,3.61,3.57,3.59,3.4,14196300
2024-02-08,NOK,3.62,3.68,3.6,3.68,3.48,15087600
2024-02-07,NOK,3.56,3.59,3.53,3.55,3.36,8820600
2024-02-06,NOK,3.53,3.59,3.53,3.56,3.37,9735000
2024-02-05,NOK,3.57,3.6,3.55,3.56,3.37,12019900
2024-02-02,NOK,3.56,3.58,3.54,3.55,3.36,11068400
2024-02-01,NOK,3.62,3.63,3.59,3.59,3.4,17518800
2024-01-31,NOK,3.64,3.64,3.58,3.6,3.41,22701500
2024-01-30,NOK,3.75,3.76,3.66,3.68,3.48,20444600
2024-01-29,NOK,3.79,3.86,3.77,3.85,3.64,12913600
2024-01-26,NOK,3.8,3.85,3.79,3.82,3.59,19234200
2024-01-25,NOK,3.7,3.84,3.69,3.8,3.57,34506200
2024-01-24,NOK,3.43,3.45,3.34,3.41,3.2,24358700
2024-01-23,NOK,3.39,3.46,3.35,3.36,3.15,25855800
2024-01-22,NOK,3.37,3.41,3.31,3.35,3.14,27719100
2024-01-19,NOK,3.38,3.43,3.36,3.43,3.22,19668100
2024-01-18,NOK,3.45,3.49,3.45,3.47,3.26,16291300
2024-01-17,NOK,3.47,3.47,3.42,3.45,3.24,11261500
2024-01-16,NOK,3.49,3.51,3.47,3.51,3.3,9854300
2024-01-12,NOK,3.51,3.55,3.51,3.52,3.3,12715800
2024-01-11,NOK,3.5,3.51,3.47,3.5,3.29,13916900
2024-01-10,NOK,3.47,3.5,3.46,3.49,3.28,9214700
2024-01-09,NOK,3.5,3.51,3.47,3.48,3.27,11399300
2024-01-08,NOK,3.48,3.55,3.46,3.54,3.32,15453700
2024-01-05,NOK,3.44,3.5,3.43,3.44,3.23,11702700
2024-01-04,NOK,3.43,3.46,3.42,3.45,3.24,10934100
2024-01-03,NOK,3.39,3.4,3.35,3.39,3.18,18458100
2024-01-02,NOK,3.39,3.44,3.38,3.41,3.2,11708100
